S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,ALCXUSDT,0.0,-5.718794668209211,0.0,0.0032100157855391876,2.0,-0.6300347643988884,-0.36996523560111166
AAVEUSDT,AUTOUSDT,0.0,0.0,0.0,0.0017095573687998713,1.0,-0.5514716285771855,0.4485283714228145
AAVEUSDT,BCHUSDT,0.0,0.0,0.0,0.0015813267167376504,1.0,-0.5323216768811526,0.46767832311884744
AAVEUSDT,BNBUPUSDT,0.0,4.375833941869423,0.0,0.002920657271568218,2.0,0.9023732760703005,-0.0976267239296995
AAVEUSDT,BNBUSDT,0.0,0.0,0.0,0.001968595539196034,1.0,-0.5360990786888599,0.4639009213111402
AAVEUSDT,COMPUSDT,0.0,0.0,0.0,0.0014809868193104952,1.0,-0.502921123557271,0.497078876442729
AAVEUSDT,DASHUSDT,0.0,0.0,0.0,0.0015842705006517972,1.0,-0.48221588497738976,0.5177841150226103
AAVEUSDT,FARMUSDT,0.0,0.0,0.0,0.002323592175823834,1.0,-0.4634098525415345,0.5365901474584656
AAVEUSDT,ILVUSDT,0.0,0.0,0.0,0.0025871186965063814,1.0,-0.5746059014256489,0.4253940985743511
AAVEUSDT,KSMUSDT,0.0,3.929315936301845,0.0,0.0035968338237170787,2.0,0.8571498530142297,-0.14285014698577025
AAVEUSDT,LTCUSDT,0.0,2.5573882145552327,0.0,0.0018855868432659918,2.0,0.7236234876278503,-0.2763765123721496
AAVEUSDT,MOVRUSDT,0.0,0.0,0.0,0.00405748053389256,1.0,-0.5041894541306944,0.49581054586930573
AAVEUSDT,QNTUSDT,0.0,0.0,0.0,0.001949679540290699,1.0,-0.488067425103162,0.5119325748968381
AAVEUSDT,SOLUSDT,0.0,4.517969592737348,0.0,0.003021086969145859,2.0,0.9030845409036825,-0.09691545909631749
AAVEUSDT,XMRUSDT,0.0,-5.5611185822763165,0.0,0.0032361140732026384,2.0,-0.8208014602521152,-0.17919853974788477
ALCXUSDT,BNBUPUSDT,0.0,6.097115869251963,0.0,0.0038042644489800492,2.0,0.8223150021332238,0.17768499786677622
ALCXUSDT,BNBUSDT,0.0,6.112387820418881,0.0,0.0031412989887311974,2.0,0.6838348943482291,0.316165105651771
ALCXUSDT,COMPUSDT,0.0,-5.739061272530007,0.0,0.002672092059467443,2.0,-0.3019036407723912,-0.6980963592276088
ALCXUSDT,DASHUSDT,0.0,-5.554819688965791,0.0,0.0027501622537100456,2.0,-0.47156208459579124,-0.5284379154042088
ALCXUSDT,FARMUSDT,0.0,-5.858603927214937,0.0,0.004448840393025141,2.0,-0.9147153483570376,-0.08528465164296237
ALCXUSDT,ILVUSDT,0.0,0.0,0.0,0.0030590521257954865,1.0,-0.5586278878204086,0.4413721121795913
ALCXUSDT,LTCUSDT,0.0,-5.794888550096992,0.0,0.0037618053358451586,3.0,-0.7331044735435059,-0.2668955264564941
ALCXUSDT,SOLUSDT,0.0,5.876678648566688,0.0,0.004109854536774091,2.0,0.8612468294472345,0.13875317055276554
ALCXUSDT,XMRUSDT,0.0,5.847651886829649,-0.00012904474605453475,0.0038932159546019207,4.0,0.758387135632481,0.24161286436751908
AUTOUSDT,BCHUSDT,0.0,0.0,0.0,0.0015547041034567166,1.0,-0.4807253051671135,0.5192746948328866
AUTOUSDT,BNBUPUSDT,0.0,-6.8502855621562695,0.0,0.003800192988632697,2.0,-0.920628799203802,-0.07937120079619801
