S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,COMPUSDT,0.0,0.0,0.0,0.0018571584583554888,1.0,-0.5052207717431617,0.4947792282568383
AUTOUSDT,BCHUSDT,0.0,0.0,0.0,0.0023680662063419945,1.0,-0.47989143657230177,0.5201085634276983
AUTOUSDT,BNBUPUSDT,0.0,-3.010865696251792,0.0,0.002973884905630651,2.0,-0.6930213587883721,0.30697864121162793
AUTOUSDT,DASHUSDT,0.0,-1.4866260674178824,0.0,0.0022798850757648178,2.0,-0.5490793348266175,0.45092066517338253
AUTOUSDT,XMRUSDT,0.0,0.0,0.0,0.002554158970391642,1.0,-0.4420862879519985,0.5579137120480016
BCHUSDT,BNBUPUSDT,0.0,-3.127743574791376,0.0,0.0014730794320717913,3.0,-0.7321364182318825,0.2678635817681176
BCHUSDT,BNBUSDT,0.0,-0.9007455624620204,0.0,0.0009968396371635435,3.0,-0.5527687003859856,0.4472312996140145
BCHUSDT,FARMUSDT,0.0,0.0,0.0,0.003683039999088754,1.0,-0.4581272212645765,0.5418727787354235
BCHUSDT,LTCUSDT,0.0,-0.9976262343602272,0.0,0.0008564167438415076,2.0,-0.528424615301346,0.47157538469865407
BCHUSDT,XMRUSDT,0.0,-0.778338062545942,0.0,0.0011565320725934974,3.0,-0.5262403361155823,0.47375966388441776
BNBUPUSDT,BNBUSDT,0.0,-2.2553806816027464,0.0,0.0006797458321830927,2.0,0.31087569514552715,-0.6891243048544728
BNBUPUSDT,DASHUSDT,0.0,-1.2565838410355503,0.0,0.0018579889823384424,2.0,0.3537280476691194,-0.6462719523308806
BNBUPUSDT,LTCUSDT,0.0,2.0892990260461097,3.35180728973817e-05,0.001564099690396271,5.0,-0.2734431772115789,0.7265568227884212
BNBUPUSDT,XMRUSDT,0.0,2.1836635644638793,0.0,0.002174162968402216,3.0,-0.29085656050829134,0.7091434394917087
BNBUSDT,DASHUSDT,0.0,-0.9151739096376175,0.0,0.0011650582939139935,2.0,-0.5481425784579775,0.45185742154202246
BNBUSDT,LTCUSDT,0.0,0.0,0.0,0.0011456520771057435,1.0,-0.4619835859373213,0.5380164140626787
BNBUSDT,XMRUSDT,0.0,0.0,0.0,0.001406754602983044,1.0,-0.4808511738191546,0.5191488261808453
DASHUSDT,XMRUSDT,0.0,1.0603185762315983,0.0,0.001692844841150562,3.0,-0.41618817913252143,0.5838118208674786
FARMUSDT,LTCUSDT,0.0,0.0,0.0,0.0038646856217208424,1.0,-0.4850066536660931,0.514993346333907
FARMUSDT,SOLUSDT,0.0,0.0,0.0,0.018083608086207424,1.0,-0.4369341818521055,0.5630658181478946
FARMUSDT,XMRUSDT,0.0,0.0,0.0,0.003684234794297195,1.0,-0.5039494924608868,0.49605050753911323
LTCUSDT,XMRUSDT,0.0,0.0,0.0,0.001287896162331074,1.0,-0.5189200626268031,0.4810799373731968
