S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,FARMUSDT,0.0,2.1381625581379446,0.0001668555351635615,0.003228889805820448,4.0,0.6713020758493632,-0.3286979241506369
AAVEUSDT,SOLUSDT,0.0,3.585284414635543,0.0,0.013446667481173433,3.0,-0.15708434973368487,0.8429156502663151
BCHUSDT,LTCUSDT,0.0,-6.201666088388159,-0.00015015775859778435,0.003276554049459784,5.0,-0.7757376432855811,-0.22426235671441883
BCHUSDT,SOLUSDT,0.0,0.0,0.0,0.007228732400582079,1.0,-0.45104691861357943,0.5489530813864205
BNBUPUSDT,BNBUSDT,0.0,-1.6618070105581024,0.0,0.0008086023068101524,2.0,0.36542213314409805,-0.6345778668559019
BNBUPUSDT,COMPUSDT,0.0,0.0,0.0,0.002482973737659072,1.0,-0.5043541849049454,0.49564581509505456
BNBUPUSDT,FARMUSDT,0.0,0.0,0.0,0.004898301977222811,1.0,-0.4744976304457635,0.5255023695542366
BNBUPUSDT,SOLUSDT,0.0,0.0,0.0,0.008762380154682106,1.0,-0.47471637195344574,0.5252836280465543
BNBUPUSDT,XMRUSDT,0.0,-5.550360136485568,-0.0002708699091453485,0.004915634603555914,4.0,-0.004349692343743859,-0.9956503076562562
BNBUSDT,COMPUSDT,0.0,-1.658614313237608,0.0,0.0016309557572896215,3.0,-0.6374572322064259,0.36254276779357403
BNBUSDT,SOLUSDT,0.0,0.0,0.0,0.007390704157144664,1.0,-0.4700762614115144,0.5299237385884856
COMPUSDT,KSMUSDT,0.0,-2.9127016755528006,0.0,0.004197861948349058,3.0,-0.7383185494748117,0.26168145052518843
COMPUSDT,LTCUSDT,0.0,0.0,0.0,0.0015366889886320493,1.0,-0.463593745700359,0.5364062542996411
COMPUSDT,SOLUSDT,0.0,5.399443641703688,0.0,0.015618021390662902,3.0,0.09176980089552568,0.9082301991044743
COMPUSDT,XMRUSDT,0.0,1.2954566470518025,0.0,0.001972466564092876,3.0,-0.36858041987890144,0.6314195801210987
DASHUSDT,SOLUSDT,0.0,5.330933008128294,0.0,0.011544616614355017,3.0,0.2533889199821526,0.7466110800178474
FARMUSDT,LTCUSDT,0.0,-2.1700141905335597,-0.0001461559487894781,0.0032928487153854147,4.0,0.28674367217604213,-0.713256327823958
FARMUSDT,SOLUSDT,0.0,0.0,0.0,0.0077080774791288215,1.0,-0.5001257310688535,0.4998742689311466
LTCUSDT,SOLUSDT,0.0,5.206325840752783,0.00027595686183660544,0.004703418002965997,4.0,0.8430000593695434,0.1569999406304567
LTCUSDT,XMRUSDT,0.0,2.7310337555428013,0.00010618437091860328,0.0027084606319384774,4.0,-0.2626346296473718,0.7373653703526283
QNTUSDT,SOLUSDT,0.0,0.0,0.0,0.007668854374969995,1.0,-0.48228643355469175,0.5177135664453083
SOLUSDT,XMRUSDT,0.0,-5.354078755289667,0.0,0.015602035358025703,3.0,-0.9248001064328885,-0.07519989356711153
