S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,AUTOUSDT,0.0,-5.678681460077085,8.176897447253151e-05,0.006622322037753584,4.0,-0.990113448076335,-0.009886551923665117
AAVEUSDT,BCHUSDT,0.0,-3.1910146184362773,0.0,0.004696715270644446,2.0,-0.7948238919852778,0.20517610801472225
AAVEUSDT,BNBUPUSDT,0.0,-5.286937506028807,0.0,0.006979572265355605,2.0,-0.9681779533965112,0.031822046603488724
AAVEUSDT,BNBUSDT,0.0,-4.88919597826995,0.0,0.006008873184344701,2.0,-0.9345892186494738,0.06541078135052619
AAVEUSDT,COMPUSDT,0.0,-3.40122883872395,0.0,0.004724389076172964,2.0,-0.8014896772704433,0.19851032272955677
AAVEUSDT,DASHUSDT,0.0,-3.9119029313150016,0.0,0.0050168749818137745,2.0,-0.8388632893070531,0.161136710692947
AAVEUSDT,FARMUSDT,0.0,-3.683396043420719,0.0,0.004957850436262575,2.0,-0.8165448467309976,0.18345515326900244
AAVEUSDT,ILVUSDT,0.0,0.0,0.0,0.003897553063424526,1.0,-0.5318325860464741,0.46816741395352596
AAVEUSDT,KSMUSDT,0.0,-4.400043422155145,0.0,0.005554719380197628,2.0,-0.8898623570516283,0.11013764294837172
AAVEUSDT,LTCUSDT,1.0,-3.610151007403225,0.0,0.004768992722219427,2.0,-0.8103889110928908,0.1896110889071092
AAVEUSDT,QNTUSDT,0.0,-3.594959962575172,0.0,0.00477865825458269,2.0,-0.8170818734966377,0.18291812650336228
AAVEUSDT,SOLUSDT,1.0,-5.115953624579763,0.0,0.006143511984282035,2.0,-0.9490952945327894,0.05090470546721048
AAVEUSDT,XMRUSDT,0.0,-3.4376461971126524,0.0,0.0047730082993893575,2.0,-0.8031363108987236,0.19686368910127633
AUTOUSDT,BCHUSDT,0.0,0.0,0.0,0.011105897555879998,1.0,-0.4722707677609431,0.5277292322390569
AUTOUSDT,FARMUSDT,0.0,0.0,0.0,0.009057447654649834,1.0,-0.4179276943626049,0.5820723056373951
AUTOUSDT,KSMUSDT,1.0,0.0,0.0,0.009766603368312607,1.0,-0.44758420561368006,0.5524157943863199
AUTOUSDT,LTCUSDT,1.0,0.0,0.0,0.009172389373190077,1.0,-0.4193723218425327,0.5806276781574674
AUTOUSDT,SOLUSDT,1.0,0.0,0.0,0.010094432170168484,1.0,-0.41243418701821755,0.5875658129817825
AUTOUSDT,XMRUSDT,0.0,0.0,0.0,0.009962876675179975,1.0,-0.441398003105744,0.5586019968942559
BCHUSDT,COMPUSDT,0.0,0.0,0.0,0.0014254482541973367,1.0,-0.47294932115556504,0.527050678844435
BCHUSDT,FARMUSDT,0.0,0.8319810659214,0.0,0.0017297279589171685,2.0,0.5176358218844023,-0.4823641781155978
BCHUSDT,ILVUSDT,0.0,0.0,0.0,0.002175720631181859,1.0,-0.5022923267968026,0.49770767320319753
BCHUSDT,QNTUSDT,0.0,-1.0595535929121451,0.0,0.0017955968227502332,3.0,-0.5573392864582587,0.4426607135417413
BCHUSDT,XMRUSDT,0.0,-1.087705467206801,0.0,0.0011732863683018822,3.0,-0.5596094284646299,0.44039057153537003
BNBUSDT,XMRUSDT,0.0,2.1030740011316595,-0.00029956955127653757,0.0025213801475043227,4.0,-0.3013035154302337,0.6986964845697663
COMPUSDT,DASHUSDT,0.0,0.005283895553496055,-8.670218585077582e-05,0.0009218857552824834,4.0,-0.4755714777353378,0.5244285222646623
COMPUSDT,FARMUSDT,0.0,-0.7635154398075057,0.0,0.0021254287769315802,3.0,-0.542572291847522,0.45742770815247796
COMPUSDT,ILVUSDT,0.0,0.0,0.0,0.002606546375333123,1.0,-0.5293480189209332,0.47065198107906686
COMPUSDT,QNTUSDT,0.0,-0.991693733514836,0.0,0.0021760774401075266,2.0,-0.5834751785675201,0.41652482143247993
COMPUSDT,XMRUSDT,0.0,-1.0257376536466145,0.0,0.0018015292776043744,3.0,-0.5864172586071539,0.4135827413928462
DASHUSDT,QNTUSDT,0.0,0.0,0.0,0.0019257060477861222,1.0,-0.5204760907801054,0.47952390921989463
DASHUSDT,XMRUSDT,0.0,0.0,0.0,0.0015390873892300366,1.0,-0.5204025313525626,0.47959746864743735
FARMUSDT,ILVUSDT,0.0,0.0,0.0,0.00293908715569045,1.0,-0.5571069377406344,0.44289306225936564
FARMUSDT,KSMUSDT,0.0,0.0,0.0,0.00205042244659303,1.0,-0.5303484717083989,0.46965152829160106
FARMUSDT,LTCUSDT,1.0,0.0,0.0,0.001795840698106989,1.0,-0.5016633580284766,0.49833664197152344
FARMUSDT,XMRUSDT,0.0,0.0,0.0,0.0018889232248949822,1.0,-0.5239153277676974,0.47608467223230255
ILVUSDT,KSMUSDT,0.0,-1.8229187150977975,0.0,0.00284714931170059,3.0,-0.6224595465666816,0.37754045343331843
ILVUSDT,LTCUSDT,0.0,-1.2025808792322275,0.0,0.0020827898808536264,2.0,-0.5484804002899748,0.4515195997100252
ILVUSDT,SOLUSDT,0.0,5.245688572593489,-0.00041368195303622535,0.004896426931777557,4.0,0.15328267132415996,0.84671732867584
ILVUSDT,XMRUSDT,0.0,-1.4768467561998815,0.0,0.0020831181369940473,2.0,-0.5891653527103687,0.4108346472896312
KSMUSDT,XMRUSDT,0.0,0.0,0.0,0.0019581277429333477,1.0,-0.49354198730331633,0.5064580126966837
LTCUSDT,QNTUSDT,0.0,0.0,0.0,0.001684954508931897,1.0,-0.5223062001726572,0.4776937998273429
QNTUSDT,SOLUSDT,0.0,5.04321811502011,-0.0004441718752459508,0.0055332020875265,4.0,0.023062497774146734,0.9769375022258533
