S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,LTCUSDT,0.0,0.0,0.0,0.0031220057437380535,1.0,-0.47149198194011277,0.5285080180598872
AAVEUSDT,QNTUSDT,1.0,0.0,0.0,0.0032143204173391317,1.0,-0.5037081877926869,0.49629181220731305
AUTOUSDT,ILVUSDT,0.0,-0.8606220717050185,0.0,0.0033027970097618516,3.0,-0.542912560687358,0.457087439312642
AUTOUSDT,KSMUSDT,1.0,-0.9967492448055515,0.0,0.002533058529507472,2.0,-0.537562309067108,0.46243769093289205
BCHUSDT,BNBUPUSDT,1.0,-2.813110602464982,0.0,0.002895538868254074,3.0,-0.7079018361938484,0.29209816380615156
BCHUSDT,ILVUSDT,0.0,3.268090357528382,0.0,,2.0,0.7592953787845329,-0.24070462121546712
BCHUSDT,QNTUSDT,0.0,2.0012585708214257,0.0,,2.0,0.6443154213752227,-0.35568457862477737
BCHUSDT,XMRUSDT,1.0,-0.8548224540040372,0.00021241269238289953,0.0011111077577139633,5.0,-0.5381925991899371,0.46180740081006283
BNBUPUSDT,BNBUSDT,1.0,-2.344481772778468,0.0,0.0008028026355299448,2.0,0.3101319211994961,-0.6898680788005039
BNBUPUSDT,COMPUSDT,1.0,2.0676018574129826,0.0,0.0023251529283260823,3.0,-0.3325654249836811,0.667434575016319
BNBUPUSDT,KSMUSDT,1.0,1.9286917246150301,-0.0001866703945177109,0.0027712731752349666,4.0,-0.34314742084652744,0.6568525791534725
BNBUPUSDT,LTCUSDT,1.0,1.8563162737692875,-6.880866801822362e-05,0.0018857158418615061,5.0,-0.3016245433195583,0.6983754566804417
BNBUSDT,COMPUSDT,1.0,0.0,0.0,0.002209139402780575,1.0,-0.4989379738142081,0.5010620261857919
BNBUSDT,KSMUSDT,1.0,-0.479828105742223,-0.0001240283063795243,0.0017424175778386068,4.0,-0.5384001216744043,0.4615998783255956
BNBUSDT,QNTUSDT,1.0,0.0,0.0,0.0034977374658514923,1.0,-0.4940828328676508,0.5059171671323491
COMPUSDT,DASHUSDT,0.0,0.0,0.0,0.0030031657016223482,1.0,-0.46833943917972093,0.5316605608202791
COMPUSDT,LTCUSDT,0.0,1.307509014008783,0.0,,2.0,-0.34416937486603577,0.6558306251339642
DASHUSDT,ILVUSDT,0.0,0.0,0.0,0.007370864821124205,1.0,0.5466646226954788,-0.4533353773045212
DASHUSDT,LTCUSDT,0.0,0.2513217956743753,-6.84038780131859e-05,0.001789677903542622,5.0,-0.4703836067570564,0.5296163932429435
DASHUSDT,QNTUSDT,0.0,0.0,0.0,0.0048090179680215705,1.0,-0.5267498147615145,0.47325018523848555
DASHUSDT,XMRUSDT,1.0,0.45969244384732727,0.0001603098001432154,0.0012275901854166009,5.0,-0.4709564308139,0.5290435691861001
ILVUSDT,LTCUSDT,0.0,2.0354789975424286,0.0,,2.0,-0.26813824417511833,0.7318617558248817
ILVUSDT,SOLUSDT,1.0,0.0,0.0,0.003378011557694639,1.0,-0.4411090781787098,0.5588909218212902
KSMUSDT,LTCUSDT,0.0,1.5584339444156976,0.0,,2.0,-0.3224118928989348,0.6775881071010652
KSMUSDT,QNTUSDT,0.0,-3.873417831403332,0.0,,2.0,0.16512910158811195,-0.8348708984118881
LTCUSDT,QNTUSDT,0.0,-1.9195616855392774,0.0,,2.0,-0.7083206016690942,0.2916793983309059
LTCUSDT,XMRUSDT,1.0,-0.12377640630365891,-0.00023116651499393643,0.0016078392942755107,4.0,0.5073832030874281,-0.49261679691257193
