S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,BCHUSDT,0.0,2.5689099762726686,-6.583152413570043e-05,0.0015784608547196358,5.0,-0.30017507819960343,0.6998249218003966
AAVEUSDT,DASHUSDT,0.0,1.858539235347206,0.0,0.0022540359563404436,2.0,-0.3081228201944432,0.6918771798055569
AAVEUSDT,LTCUSDT,0.0,0.5823078392939858,-0.00013511999029473148,0.0019560773215036254,5.0,-0.4147535473003353,0.5852464526996648
BCHUSDT,COMPUSDT,0.0,0.0,0.0,0.0019767322726223784,1.0,-0.4982330125300528,0.5017669874699472
BCHUSDT,DASHUSDT,0.0,-1.5612996748566352,0.0,0.0012379185074993442,2.0,-0.5967671258414108,0.40323287415858916
BCHUSDT,KSMUSDT,0.0,-1.9051492990544778,0.0,0.0014145236420227815,3.0,-0.6293101965445324,0.3706898034554677
BCHUSDT,XMRUSDT,0.0,0.0,0.0,0.0013106776128981048,1.0,-0.4607622081932936,0.5392377918067064
BNBUPUSDT,BNBUSDT,0.0,-1.6544512779707818,0.0,0.0013881194874457077,2.0,0.32668949162573147,-0.6733105083742686
BNBUSDT,LTCUSDT,2.0,-0.6799813946881348,3.9586187827983564e-05,,4.0,-0.5537958662292132,0.4462041337707869
DASHUSDT,LTCUSDT,0.0,-0.6601326643027556,-4.160374241194205e-05,0.001142337709146689,5.0,-0.556607446056036,0.4433925539439641
LTCUSDT,XMRUSDT,0.0,0.9996294435640929,0.0,0.001121011871321125,3.0,-0.41013017862301654,0.5898698213769834
