S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,AUTOUSDT,0.0,-1.6337174705922768,0.0,0.0021687536584976555,2.0,0.4057986789965068,-0.5942013210034932
AAVEUSDT,BCHUSDT,0.0,1.1519932670275792,0.0,0.0010838595881606243,3.0,-0.4267753913287043,0.5732246086712958
AAVEUSDT,BNBUPUSDT,0.0,-2.3613378988040075,6.93484946992721e-05,0.001715204108762497,4.0,-0.7000663307135838,0.2999336692864161
AAVEUSDT,DASHUSDT,0.0,-0.4935479129111484,0.0,0.001025397544349947,3.0,-0.5141855827533937,0.48581441724660634
AAVEUSDT,QNTUSDT,0.0,0.0,0.0,0.004552249962381035,1.0,-0.4662588040550776,0.5337411959449224
AUTOUSDT,BCHUSDT,1.0,0.0,0.0,0.0018168563989156635,1.0,-0.48507957083218334,0.5149204291678167
AUTOUSDT,BNBUPUSDT,0.0,-3.3075774920105743,0.0,0.0020393375870920074,2.0,-0.7245761332426275,0.2754238667573725
AUTOUSDT,BNBUSDT,0.0,0.0,0.0,0.0016087251427137786,1.0,-0.4644555644754816,0.5355444355245184
AUTOUSDT,COMPUSDT,0.0,0.0,0.0,0.002416096255827831,1.0,-0.47261935627721674,0.5273806437227833
AUTOUSDT,DASHUSDT,1.0,-2.1015461230065138,0.0,0.0022138863048072645,2.0,-0.6105247818067495,0.3894752181932506
AUTOUSDT,KSMUSDT,0.0,-1.9513518753632675,0.0,0.002534725163556201,2.0,-0.6056011633965849,0.39439883660341507
AUTOUSDT,LTCUSDT,0.0,0.0,0.0,0.0020553837023807127,1.0,-0.42529570030311104,0.574704299696889
AUTOUSDT,QNTUSDT,1.0,-2.0802916010862402,0.0,0.003847641403839682,3.0,-0.6072668394632649,0.3927331605367351
BCHUSDT,BNBUSDT,0.0,0.0,0.0,0.0011245099793053702,1.0,-0.4793190069284432,0.5206809930715568
BCHUSDT,COMPUSDT,0.0,0.0,0.0,0.0019454443396749795,1.0,-0.48750013790111835,0.5124998620988817
BCHUSDT,DASHUSDT,0.0,-1.6071885398380135,0.0,0.0008398912445193247,2.0,-0.5877361741934086,0.41226382580659143
BCHUSDT,QNTUSDT,0.0,0.0,0.0,0.004609068446223137,1.0,-0.443831680614148,0.556168319385852
BNBUPUSDT,BNBUSDT,0.0,-2.6307298044246537,0.0,0.0008186651953703125,2.0,0.2785478426351488,-0.7214521573648512
BNBUPUSDT,COMPUSDT,0.0,3.4551240341393306,0.0,0.0029752217619953415,3.0,-0.2190235410448214,0.7809764589551785
BNBUPUSDT,DASHUSDT,0.0,1.1780611850134162,0.0,0.0021939966118790237,3.0,-0.3662633619958245,0.6337366380041756
BNBUPUSDT,QNTUSDT,0.0,1.930845912559612,0.0,0.006013866343063218,3.0,-0.29233531506939264,0.7076646849306074
BNBUSDT,QNTUSDT,0.0,0.0,0.0,0.004565448209453824,1.0,-0.46435719004460496,0.535642809955395
COMPUSDT,KSMUSDT,0.0,-1.5954315443437335,0.0,0.001898002210028607,3.0,-0.6112060772630625,0.3887939227369374
COMPUSDT,QNTUSDT,0.0,0.0,0.0,0.004830131687268545,1.0,-0.45617410921296925,0.5438258907870307
KSMUSDT,QNTUSDT,0.0,0.0,0.0,0.004235251431118076,1.0,-0.4864866178853695,0.5135133821146305
LTCUSDT,QNTUSDT,0.0,0.0,0.0,0.0039441092716752425,1.0,-0.5039392734935726,0.49606072650642746
LTCUSDT,SOLUSDT,0.0,3.775567864951608,0.0,0.0045363280027083015,3.0,0.19059226419229114,0.8094077358077089
