S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,FARMUSDT,0.0,5.161705570958498,0.0,0.0025587322610249167,3.0,0.1726058310153098,0.8273941689846902
AAVEUSDT,ILVUSDT,0.0,5.701539043804332,-0.0002636130338542093,0.0028916009857750573,4.0,0.9944296320547364,-0.005570367945263553
AAVEUSDT,KSMUSDT,0.0,-5.805088213480891,0.00026819329232123,0.002616092573687254,5.0,-0.7897362580968468,-0.21026374190315317
AAVEUSDT,SOLUSDT,0.0,0.0,0.0,0.001307329161260604,1.0,-0.477131556142435,0.522868443857565
AUTOUSDT,BNBUPUSDT,0.0,-2.4990564556942956,0.0,0.0017538794857401587,2.0,-0.6653675517398769,0.3346324482601231
AUTOUSDT,BNBUSDT,0.0,0.0,0.0,0.0013610115008660143,1.0,-0.47451443202119,0.52548556797881
AUTOUSDT,FARMUSDT,0.0,5.536232678523982,0.0,0.002571714187486609,3.0,0.26161812257942807,0.738381877420572
AUTOUSDT,QNTUSDT,0.0,4.325414604903487,-0.00015252888830440215,0.0023508060149067694,4.0,-0.10408386110458939,0.8959161388954107
BNBUPUSDT,BNBUSDT,0.0,-2.4216360253395215,0.0,0.0007707677781952006,2.0,0.3052281104481741,-0.6947718895518259
BNBUPUSDT,FARMUSDT,0.0,5.203477967371192,0.0,0.0028760637508265536,3.0,0.127542568690433,0.872457431309567
BNBUSDT,FARMUSDT,0.0,5.334246351402954,0.0,0.0025673824371360127,3.0,0.24071440026530597,0.7592855997346941
BNBUSDT,QNTUSDT,0.0,4.8947101688562595,-0.00016874833839909686,0.0024673684603818994,4.0,-0.062194865715816575,0.9378051342841834
FARMUSDT,ILVUSDT,0.0,-5.237016474242864,0.0,0.002704052431382513,2.0,-0.8946768787030803,-0.10532312129691979
FARMUSDT,KSMUSDT,0.0,-5.136736358602639,0.0,0.002675974174445954,3.0,-0.8866181158616774,-0.11338188413832259
FARMUSDT,SOLUSDT,0.0,-5.075090587087813,0.0,0.002544426787252954,2.0,-0.8270807296716579,-0.17291927032834206
KSMUSDT,QNTUSDT,0.0,-5.644827296092133,0.0001864863509779729,0.0027872372545381372,4.0,-0.03214225349445108,-0.9678577465055489
QNTUSDT,SOLUSDT,0.0,0.0,0.0,0.0020328805006769204,1.0,-0.4829281917429621,0.517071808257038
