S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AUTOUSDT,BNBUPUSDT,0.0,-5.335070416787776,0.0,0.0024266406652138166,3.0,-0.8787337458248229,0.12126625417517715
AUTOUSDT,BNBUSDT,0.0,-3.8167794911056854,0.0,0.002115620196579444,3.0,-0.763033531835149,0.23696646816485106
BCHUSDT,LTCUSDT,0.0,0.0,0.0,0.0007296941654818936,1.0,-0.45341624595397506,0.5465837540460249
BNBUPUSDT,BNBUSDT,0.0,-2.382954584805119,0.0,0.0006437556485146292,2.0,0.30770274332841596,-0.6922972566715841
BNBUPUSDT,FARMUSDT,0.0,5.634438362136578,0.0003103412761880137,0.002863669488754827,5.0,0.31067176862358253,0.6893282313764174
BNBUPUSDT,LTCUSDT,0.0,-5.34456589197273,0.0,0.002561729274708083,2.0,-0.03417096869433041,-0.9658290313056695
BNBUSDT,FARMUSDT,0.0,5.79968447841187,0.00022635604032182548,0.002063270489078002,5.0,0.5096213358344995,0.4903786641655005
BNBUSDT,LTCUSDT,0.0,5.383610850591639,0.0,0.0023932945577320236,3.0,0.0769648679208843,0.9230351320791157
COMPUSDT,FARMUSDT,0.0,0.0,0.0,0.00198962710830475,1.0,-0.4657320898618201,0.53426791013818
FARMUSDT,SOLUSDT,0.0,5.273518493713266,0.0,0.002287255950819254,3.0,0.6300163524893696,0.3699836475106304
