S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,AUTOUSDT,0.0,1.0531271981900143,0.0,0.0036749040278724267,2.0,-0.4756131061339583,0.5243868938660418
AAVEUSDT,DASHUSDT,0.0,0.0,0.0,0.0030012153586484436,1.0,-0.47867051039564396,0.5213294896043561
AAVEUSDT,SOLUSDT,0.0,-1.5119637439078386,0.0,0.002570623510795645,3.0,-0.5672651572926555,0.43273484270734464
AUTOUSDT,SOLUSDT,0.0,-2.5966947651140497,0.0,0.0035102824127134645,2.0,-0.589131334396081,0.41086866560391894
BCHUSDT,DASHUSDT,0.0,-0.989110981397149,0.0,0.0021801013690894394,3.0,-0.5307435709828249,0.4692564290171752
BCHUSDT,KSMUSDT,0.0,-1.8436517251832996,0.0,0.002452655555746434,3.0,-0.6211427738544714,0.3788572261455287
BCHUSDT,LTCUSDT,0.0,0.608284393378015,2.9829308098563265e-05,0.0012495780177890258,4.0,0.4973119916207425,-0.5026880083792575
BCHUSDT,SOLUSDT,0.0,-2.3443020765011764,0.0,0.0018952532118427406,3.0,-0.6023991120858158,0.3976008879141842
COMPUSDT,XMRUSDT,0.0,0.0,0.0,0.0019296684348195045,1.0,-0.49358150913184395,0.5064184908681562
DASHUSDT,KSMUSDT,0.0,-0.7465898678866307,0.0,0.003509421564860285,3.0,-0.5924927422516295,0.4075072577483705
KSMUSDT,LTCUSDT,0.0,-0.9267324246834747,0.0,0.0025761372114681937,2.0,0.3910993101531551,-0.6089006898468449
KSMUSDT,SOLUSDT,0.0,-0.7214966592514604,0.0,0.003641721514832344,2.0,-0.47956087085916715,0.5204391291408329
LTCUSDT,SOLUSDT,0.0,-1.46668607732827,0.0,0.0018528375901489926,3.0,-0.5893114684194426,0.41068853158055735
