S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,AUTOUSDT,0.0,0.0,0.0,0.002694331354112783,1.0,-0.5402185139409279,0.45978148605907215
AAVEUSDT,BNBUPUSDT,0.0,-3.9593364434773948,5.230961841895433e-05,0.002726743215954766,5.0,-0.8343074531397742,0.1656925468602259
AAVEUSDT,SOLUSDT,0.0,-3.189470400498882,0.0,0.0026630960930155755,2.0,-0.7310677038021827,0.26893229619781733
AAVEUSDT,XMRUSDT,0.0,-1.3503467138490637,3.8869119427555475e-05,0.001722639608934616,5.0,-0.5999453029046989,0.40005469709530106
AUTOUSDT,BCHUSDT,0.0,2.01828523191969,-7.203237050995425e-05,0.001896633636716489,4.0,-0.3302574358529217,0.6697425641470783
AUTOUSDT,BNBUPUSDT,0.0,-2.8658238733249055,0.0,0.003170909403648804,2.0,-0.6836130850330147,0.31638691496698534
AUTOUSDT,BNBUSDT,0.0,0.0,0.0,0.0023304951229082727,1.0,-0.46199154206529347,0.5380084579347065
AUTOUSDT,LTCUSDT,0.0,0.0,0.0,0.0024401120696720693,1.0,-0.42317024471486897,0.576829755285131
AUTOUSDT,XMRUSDT,0.0,0.0,0.0,0.0025590538106040265,1.0,-0.4423326330667614,0.5576673669332386
BCHUSDT,BNBUPUSDT,1.0,-4.179654106039743,0.00011747110492285624,0.001746938556144654,5.0,-0.8175326488467639,0.18246735115323615
BNBUPUSDT,BNBUSDT,0.0,-2.3489470249874875,0.0,0.0008419518598604149,2.0,0.3033253654731293,-0.6966746345268707
LTCUSDT,SOLUSDT,0.0,-4.533966933018831,0.0,0.0042926040031860315,2.0,-0.9380307316688268,0.06196926833117324
