S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,AUTOUSDT,0.0,0.0,0.0,0.004609545429597221,1.0,-0.57183633374009,0.42816366625991
AAVEUSDT,COMPUSDT,0.0,-2.414235018497691,0.0,0.003743308636371295,2.0,0.3302145317047895,-0.6697854682952106
AUTOUSDT,BCHUSDT,0.0,0.0,0.0,0.007137207751722778,1.0,-0.4607436104331971,0.539256389566803
AUTOUSDT,COMPUSDT,0.0,0.0,0.0,0.0028096014260189776,1.0,-0.4475769115216877,0.5524230884783123
AUTOUSDT,LTCUSDT,0.0,0.0,0.0,0.005220844403731719,1.0,-0.41512137746919,0.5848786225308101
BCHUSDT,BNBUPUSDT,0.0,5.812673933146695,0.0,0.013478011020336973,2.0,0.9199843763968009,-0.08001562360319917
BCHUSDT,BNBUSDT,0.0,0.0,0.0,0.004924230579151726,1.0,-0.4802083827826861,0.5197916172173139
BCHUSDT,KSMUSDT,0.0,0.0,0.0,0.005500176661634344,1.0,-0.46216466698788355,0.5378353330121165
BNBUPUSDT,BNBUSDT,0.0,-2.1597332312237536,0.0,0.0006651312985434982,2.0,0.30492451108678303,-0.695075488913217
COMPUSDT,LTCUSDT,0.0,0.0,0.0,0.004145854622629976,1.0,-0.46692148087606117,0.5330785191239388
COMPUSDT,XMRUSDT,0.0,0.0,0.0,0.002578816689255862,1.0,-0.47478712837427733,0.5252128716257227
