S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AUTOUSDT,BNBUPUSDT,0.0,-2.2401614159707313,0.0,0.004720866500237247,2.0,-0.5971780523380832,0.4028219476619168
AUTOUSDT,BNBUSDT,0.0,1.0593700819833194,0.0,0.003858823577397606,2.0,0.4870870119275769,-0.5129129880724231
AUTOUSDT,DASHUSDT,0.0,3.034311802542844,0.0,0.006277651920261589,2.0,0.6171131383449223,-0.38288686165507774
BCHUSDT,BNBUPUSDT,0.0,-2.199287407684471,0.0,0.001804579507737379,2.0,-0.6851555124472006,0.31484448755279937
BCHUSDT,BNBUSDT,0.0,-1.3538428014927855,0.0,0.0012522186273422192,2.0,-0.5913592691796503,0.40864073082034963
BCHUSDT,KSMUSDT,0.0,-2.617841849134342,-0.00020981463242953177,0.0019613333681705427,4.0,-0.7038821394710489,0.29611786052895106
BCHUSDT,LTCUSDT,0.0,-1.9613303090129626,-0.0001267391603706638,0.0011679902320608278,4.0,-0.6261395293067268,0.3738604706932732
BNBUPUSDT,LTCUSDT,0.0,-1.0722234842458964,0.00012373219286536085,0.0017539392107453595,4.0,0.35156256379207007,-0.6484374362079299
DASHUSDT,KSMUSDT,0.0,1.764723223193661,-0.00018854758402971457,0.00346419902070166,5.0,-0.3766769051148715,0.6233230948851285
DASHUSDT,LTCUSDT,0.0,-2.8022221921301584,0.0,0.001996786194194254,2.0,0.23199502389325907,-0.768004976106741
