S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,BNBUSDT,0.0,-6.143738410279822,0.0,0.002608706129874638,3.0,-0.16887093906176925,-0.8311290609382308
AAVEUSDT,LTCUSDT,0.0,-5.219744385598977,0.0,0.00238452788031528,2.0,-0.07771991220773625,-0.9222800877922638
AUTOUSDT,BNBUPUSDT,0.0,0.0,0.0,0.0017809148595881391,1.0,-0.4708899762217544,0.5291100237782457
AUTOUSDT,BNBUSDT,0.0,-2.5791159815542395,0.0,0.0012064978009592915,2.0,0.26927380772149223,-0.7307261922785078
AUTOUSDT,LTCUSDT,0.0,-3.3597707354141484,0.0,0.0017627637427184994,2.0,0.14552471890806679,-0.8544752810919333
AUTOUSDT,XMRUSDT,0.0,0.0,0.0,0.0018166059923556844,1.0,-0.44248018461376026,0.5575198153862397
BNBUPUSDT,BNBUSDT,0.0,0.0,0.0,0.0017081699293693782,1.0,-0.4906410557624653,0.5093589442375347
BNBUPUSDT,DASHUSDT,0.0,-5.63650521092079,0.0,0.003860370682709114,3.0,-0.1697036074359025,-0.8302963925640976
BNBUPUSDT,LTCUSDT,0.0,-4.719651583942346,0.0,0.00209148381388303,2.0,0.038146590698714546,-0.9618534093012855
BNBUSDT,DASHUSDT,0.0,-5.709992332868813,0.0,0.0033491284969227415,3.0,-0.32835635799593565,-0.6716436420040645
BNBUSDT,LTCUSDT,0.0,-5.162205327122,0.0,0.002444390367133631,2.0,-0.0005090056836214229,-0.9994909943163787
COMPUSDT,LTCUSDT,1.0,-5.50231015064835,0.0,0.002743945656655361,3.0,-0.3868447241614602,-0.6131552758385398
KSMUSDT,LTCUSDT,0.0,3.6221340493693273,0.0,0.0018512865126564496,2.0,-0.14131122889639303,0.858688771103607
KSMUSDT,XMRUSDT,0.0,0.0,0.0,0.0024888260077109664,1.0,-0.4998321026018902,0.5001678973981099
