S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
ALCXUSDT,BCHUSDT,0.0,0.0,0.0,0.00142275750686553,1.0,-0.533297612760089,0.4667023872399109
ALCXUSDT,DASHUSDT,0.0,0.0,0.0,0.0013025429470192446,1.0,-0.47835186124608503,0.521648138753915
AUTOUSDT,BCHUSDT,0.0,2.211183446365828,0.0,0.001101710910008721,3.0,-0.30998454702719647,0.6900154529728035
AUTOUSDT,BNBUPUSDT,0.0,-2.7051148368879403,0.0,0.0018772748314523908,2.0,-0.7082371389356277,0.2917628610643723
AUTOUSDT,BNBUSDT,0.0,0.0,0.0,0.001301091427210794,1.0,-0.49368297448890097,0.5063170255110991
AUTOUSDT,DASHUSDT,0.0,-1.6803858945606542,6.451490253073291e-05,0.00122647008401326,4.0,-0.579587021562831,0.4204129784371689
AUTOUSDT,LTCUSDT,0.0,0.4125730331813641,-7.390382151273071e-05,0.0010889727787613353,4.0,0.47418010059253773,-0.5258198994074622
BCHUSDT,BNBUPUSDT,0.0,-4.059144795489773,0.0,0.0010647923890525835,3.0,-0.8363807848087023,0.1636192151912978
BCHUSDT,BNBUSDT,0.0,-2.1379071140256394,0.0,0.0007938652690037162,3.0,-0.6800689826497593,0.3199310173502407
BCHUSDT,DASHUSDT,0.0,-2.322687727105897,0.0,0.0006461643109487218,2.0,-0.6564984692967372,0.34350153070326295
BCHUSDT,ILVUSDT,0.0,-2.072734195621859,0.0,0.001243568502150939,2.0,-0.6944420671151426,0.3055579328848575
BNBUPUSDT,BNBUSDT,0.0,-2.6910950134650924,0.0,0.0007348939793594096,2.0,0.2838693924493396,-0.7161306075506604
BNBUPUSDT,DASHUSDT,0.0,1.4769149043525185,4.514226203043307e-05,0.0012812790058543144,4.0,-0.30320648352112023,0.6967935164788798
ILVUSDT,KSMUSDT,1.0,6.5333329446117085,0.0,0.0032357887620148365,2.0,0.6155295457764564,0.3844704542235436
