S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,KSMUSDT,0.0,0.0,0.0,0.002701321235400063,1.0,-0.5006993976122242,0.49930060238777585
AAVEUSDT,LTCUSDT,0.0,0.0,0.0,0.0019981325706183517,1.0,-0.48649960783123775,0.5135003921687623
AUTOUSDT,BCHUSDT,2.0,0.0,0.0,0.003480457725825998,1.0,-0.46120477621607714,0.5387952237839229
AUTOUSDT,DASHUSDT,0.0,-4.801913380616868,0.0,0.007057127638279438,2.0,0.07036209789011715,-0.9296379021098828
BCHUSDT,KSMUSDT,3.0,2.2923027942109657,0.0,0.003300263560555055,3.0,-0.28240377635727587,0.7175962236427242
BCHUSDT,XMRUSDT,1.0,0.0,0.0,0.005240677870404029,1.0,-0.4657450340592657,0.5342549659407343
BNBUPUSDT,BNBUSDT,0.0,-2.1416385162840013,0.0,0.001618764939858775,2.0,0.30406553186472796,-0.695934468135272
BNBUPUSDT,KSMUSDT,1.0,-6.0246244890746,0.0,0.008429384707435756,2.0,-0.07886560503563399,-0.921134394964366
BNBUSDT,KSMUSDT,1.0,0.0,0.0,0.005067845744219002,1.0,-0.4799539366286304,0.5200460633713696
COMPUSDT,DASHUSDT,0.0,-5.815669042979936,0.0,0.006612347253276548,2.0,-0.1081241756824536,-0.8918758243175464
DASHUSDT,KSMUSDT,0.0,0.0,0.0,0.004469609890630411,1.0,-0.5052270772215232,0.4947729227784769
DASHUSDT,LTCUSDT,0.0,-4.750526572230075,0.0,0.005967290289421507,2.0,-0.9099626255419991,0.09003737445800092
KSMUSDT,LTCUSDT,0.0,0.0,0.0,0.0032498866128151463,1.0,-0.48582908839196093,0.5141709116080391
KSMUSDT,XMRUSDT,0.0,-2.737082291746511,0.0,0.004074947127076374,2.0,-0.7341304378559579,0.26586956214404217
