S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,BNBUPUSDT,0.0,0.0,0.0,0.0020338614940564326,1.0,-0.5176291992430437,0.4823708007569562
AAVEUSDT,BNBUSDT,0.0,2.177848465297009,0.0,0.001149787210844336,2.0,-0.3298556473396651,0.6701443526603349
AAVEUSDT,COMPUSDT,0.0,0.0,0.0,0.0011477777094481762,1.0,-0.5069178964468565,0.4930821035531435
AAVEUSDT,FARMUSDT,0.0,5.552966208998122,0.0,0.004324636136338127,3.0,0.08252728307167616,0.9174727169283239
AUTOUSDT,COMPUSDT,0.0,0.0,0.0,0.0016926821626410498,1.0,-0.46238355393802777,0.5376164460619722
BNBUPUSDT,BNBUSDT,0.0,-2.2225419858186792,0.0,0.0007462709794774751,2.0,0.3148773124072667,-0.6851226875927334
BNBUPUSDT,COMPUSDT,0.0,0.0,0.0,0.0018450083298663705,1.0,-0.4892816107270418,0.5107183892729582
BNBUPUSDT,SOLUSDT,0.0,-5.318855657738974,0.00016381976324095655,0.004765821496408855,4.0,-0.2214741601416412,-0.7785258398583588
BNBUSDT,SOLUSDT,0.0,-5.446751322368811,0.0001281642785362981,0.003646370304305743,4.0,-0.3712255552630654,-0.6287744447369347
COMPUSDT,FARMUSDT,0.0,5.818923534173795,0.00010155154168267908,0.0021998274832251688,4.0,0.48835161183804876,0.5116483881619512
FARMUSDT,SOLUSDT,0.0,-5.397740792398196,0.0,0.0031997541506134045,3.0,-0.7761742566068524,-0.22382574339314765
