S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2,form_del_min
BTCUSDT,ETHUSDT,0.0,-9.991318277351061,0.00018326168503166339,0.0024596124747934284,4.0,-0.7820476908100222,-0.21795230918997785,23
BTCUSDT,ETHUSDT,0.0,10.266307567535955,-0.00019197125131341876,0.0024523604663473334,4.0,0.8612143381601064,0.13878566183989366,24
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0012686618736826296,1.0,-0.40359685811323687,0.5964031418867631,25
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0011038633287939823,1.0,-0.4048198049871663,0.5951801950128337,119
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0011605912077386207,1.0,-0.4048206856392949,0.5951793143607051,120
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0011500568170311023,1.0,-0.40481652436947996,0.5951834756305201,121
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.001089607614373136,1.0,-0.4048096015904346,0.5951903984095654,122
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0010829388622049334,1.0,-0.4048156291785363,0.5951843708214637,123
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0011125933471985898,1.0,-0.40480911872703845,0.5951908812729616,124
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0011814621530853236,1.0,-0.4048013056297716,0.5951986943702283,125
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.001190552613506334,1.0,-0.40480105618374185,0.5951989438162582,126
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0012604868862810213,1.0,-0.40481018119178014,0.5951898188082199,127
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0012713745428335934,1.0,-0.4048051075803089,0.595194892419691,128
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0012108754481211762,1.0,-0.4047952354804598,0.5952047645195402,129
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.001267233137707201,1.0,-0.40479436636849203,0.595205633631508,130
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0012640783783032183,1.0,-0.40478390355088345,0.5952160964491165,131
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0013423713579983306,1.0,-0.40476929894045555,0.5952307010595446,132
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0013122489338450163,1.0,-0.4047750864696666,0.5952249135303334,133
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0013194408737101215,1.0,-0.4047714613211339,0.595228538678866,134
BTCUSDT,ETHUSDT,0.0,1.0721167534325888,0.0,0.0015889274679989549,3.0,-0.3456137417946176,0.6543862582053823,135
BTCUSDT,ETHUSDT,0.0,0.2618494824100701,-0.00012953453669993856,0.001580725077672406,4.0,-0.39039003911904024,0.6096099608809598,173
BTCUSDT,ETHUSDT,0.0,-0.23885198036722316,0.00012848370564124206,0.001563129116600525,4.0,0.39165085169727215,-0.6083491483027279,174
BTCUSDT,ETHUSDT,2.0,-3.208785024374478,0.0,0.0018627936585997246,2.0,-0.581610062268448,0.418389937731552,177
BTCUSDT,ETHUSDT,2.0,-3.168973963334463,0.0,0.0018334849173120323,2.0,-0.5794143055164067,0.42058569448359334,178
BTCUSDT,ETHUSDT,2.0,-3.1038649899675956,0.0,0.00166948639911608,2.0,-0.5758155676539459,0.4241844323460541,179
BTCUSDT,ETHUSDT,2.0,-3.0911374083175716,0.0,0.0014662533780023374,2.0,-0.5751027175577075,0.42489728244229263,180
BTCUSDT,ETHUSDT,2.0,-3.0913513750561346,0.0,0.001450999358249766,2.0,-0.5751120542213203,0.4248879457786798,181
BTCUSDT,ETHUSDT,2.0,-3.277503652895585,0.0,0.0015828692980123934,2.0,-0.5853789518272392,0.41462104817276074,182
BTCUSDT,ETHUSDT,2.0,-2.995120349552251,0.0,0.0012531055119036644,2.0,-0.5697906824859018,0.43020931751409813,183
BTCUSDT,ETHUSDT,2.0,-2.9995520067081753,0.0,0.0012581939468059274,2.0,-0.5700321853208201,0.4299678146791798,184
BTCUSDT,ETHUSDT,2.0,-2.8126844151038246,0.0,0.0010723754892242626,2.0,-0.5597181776177814,0.4402818223822185,185
BTCUSDT,ETHUSDT,2.0,-2.9287439228712344,0.0,0.0011108548059369425,2.0,-0.5661221108078709,0.4338778891921291,186
BTCUSDT,ETHUSDT,2.0,-3.038852549620817,0.0,0.0012268002255564703,2.0,-0.5721986569592115,0.42780134304078854,187
BTCUSDT,ETHUSDT,2.0,-3.0177799066701105,0.0,0.0012595249496999727,3.0,-0.5710329657689006,0.42896703423109933,188
BTCUSDT,ETHUSDT,2.0,-3.0303365663284563,0.0,0.0012816444083498947,2.0,-0.5717283555959088,0.42827164440409116,189
BTCUSDT,ETHUSDT,2.0,-2.9471408193609223,0.0,0.001209845949194238,2.0,-0.5671328556888154,0.4328671443111845,190
BTCUSDT,ETHUSDT,2.0,-2.7406653460182118,0.0,0.0010500390791889818,2.0,-0.555734685739025,0.444265314260975,191
BTCUSDT,ETHUSDT,0.0,3.6745854164973952,-0.00010277099970350723,0.0009578291349839675,4.0,0.6072123726990584,-0.39278762730094163,284
BTCUSDT,ETHUSDT,0.0,3.2216760836199274,-0.00010927125530341588,0.0010223759439725569,4.0,0.5823059839764954,-0.4176940160235046,292
BTCUSDT,ETHUSDT,0.0,-7.3608131631285385,0.0,0.005042806984789727,3.0,-0.0016567333513667908,-0.9983432666486333,293
BTCUSDT,ETHUSDT,0.0,-6.645109240199953,0.00017418322389933327,0.0018725103366607106,5.0,-0.7708088937890317,0.22919110621096825,305
BTCUSDT,ETHUSDT,0.0,-4.7856788863265995,0.0,0.0013295229496782265,3.0,-0.6687849903697167,0.3312150096302832,329
BTCUSDT,ETHUSDT,0.0,-4.833495097650099,0.0,0.0012986126045990624,3.0,-0.6714243243607443,0.3285756756392558,330
BTCUSDT,ETHUSDT,0.0,-4.624229245237308,0.0,0.0012464102750075548,3.0,-0.6598912005606624,0.3401087994393376,331
BTCUSDT,ETHUSDT,0.0,-4.517316069236783,0.0,0.0012135140770394431,3.0,-0.6540007066806793,0.3459992933193206,332
BTCUSDT,ETHUSDT,0.0,-4.497365624726579,0.0,0.0011790978515980148,3.0,-0.6529032528910358,0.34709674710896427,333
BTCUSDT,ETHUSDT,0.0,-4.509495782358604,0.0,0.001174403053340685,3.0,-0.6535725092576169,0.3464274907423832,334
BTCUSDT,ETHUSDT,0.0,-4.337201713288448,0.0,0.0011473531344646725,3.0,-0.6440771958196143,0.35592280418038574,335
BTCUSDT,ETHUSDT,0.0,-4.395801602630758,0.0,0.0011626211085481427,3.0,-0.6473086202550203,0.35269137974497966,336
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0011039723497392234,1.0,-0.4051943729786166,0.5948056270213834,382
BTCUSDT,ETHUSDT,0.0,-8.42376763720349,0.0,0.002588391222322565,3.0,-0.3105036188083539,-0.6894963811916461,383
BTCUSDT,ETHUSDT,0.0,-9.137674046049563,0.0,0.0023299281367436617,3.0,-0.5177351379801884,-0.4822648620198116,385
BTCUSDT,ETHUSDT,0.0,-9.27473567389346,0.0,0.002299358210852417,3.0,-0.5575161569804244,-0.4424838430195756,386
BTCUSDT,ETHUSDT,0.0,-9.220035777875285,0.0,0.0022891297625447942,3.0,-0.5416124001031178,-0.45838759989688216,387
BTCUSDT,ETHUSDT,0.0,-6.731306794227056,0.0,0.002236599495542228,2.0,-0.7764714254200321,0.22352857457996783,480
BTCUSDT,ETHUSDT,0.0,-6.772198311231286,0.0,0.002233174778965875,2.0,-0.7787422849715494,0.22125771502845054,481
BTCUSDT,ETHUSDT,0.0,-6.813899911422243,0.0,0.0022553329634165584,2.0,-0.7810486417871841,0.21895135821281586,482
BTCUSDT,ETHUSDT,0.0,-7.134324022017248,0.0,0.0023739849940045714,2.0,-0.7987799071299939,0.20122009287000608,483
BTCUSDT,ETHUSDT,0.0,-7.43832258972055,0.0,0.0024780056467865355,2.0,-0.8156063874614866,0.18439361253851347,484
BTCUSDT,ETHUSDT,0.0,-6.543933991755747,-5.911991946796322e-05,0.0022457155395052522,4.0,-0.7662647924655736,0.23373520753442648,485
BTCUSDT,ETHUSDT,0.0,-5.50794780047017,-9.326033617114935e-05,0.0015728788320378336,4.0,-0.7089888805686847,0.2910111194313153,487
BTCUSDT,ETHUSDT,0.0,-7.9210466849217305,0.0,0.0025687360905760712,2.0,-0.8423134310172221,0.15768656898277794,488
BTCUSDT,ETHUSDT,0.0,-8.39275388973452,0.0,0.0027095027270936526,2.0,-0.8684154164650624,0.1315845835349376,489
BTCUSDT,ETHUSDT,0.0,-8.471656765471359,0.0,0.0027294974421039116,2.0,-0.8727760727918268,0.1272239272081732,490
BTCUSDT,ETHUSDT,0.0,-8.341084686670362,0.0,0.002628767496731415,2.0,-0.8655436147399318,0.13445638526006817,491
BTCUSDT,ETHUSDT,0.0,-8.453483408950712,0.0,0.002648918398779408,3.0,-0.8717741015732001,0.12822589842679993,492
BTCUSDT,ETHUSDT,0.0,-8.222533118143277,0.0,0.0025095008709052203,2.0,-0.8589783273010079,0.14102167269899213,493
BTCUSDT,ETHUSDT,0.0,-5.326052674658634,-0.00012547073468852023,0.0016629098930684052,5.0,-0.6988932289783053,0.3011067710216947,501
BTCUSDT,ETHUSDT,0.0,-1.6969764299708923,0.0,0.0015159376677783033,3.0,-0.49770069512337745,0.5022993048766227,525
BTCUSDT,ETHUSDT,0.0,1.776989767431509,0.0,0.0013805470336033098,2.0,0.5021287610873993,-0.4978712389126007,526
BTCUSDT,ETHUSDT,0.0,-1.9141431099627073,0.0,0.0011678805542630892,3.0,-0.5097140878892413,0.4902859121107586,527
BTCUSDT,ETHUSDT,0.0,-8.264683852828755,-0.0005355876750349258,0.002983396319177423,4.0,-0.2818843551375358,-0.7181156448624643,529
BTCUSDT,ETHUSDT,0.0,8.070439729756478,0.0005613475557563038,0.0029864364223686646,5.0,0.22480608162145485,0.775193918378545,539
BTCUSDT,ETHUSDT,0.0,7.633998576859561,0.0005667928395614238,0.003167103251275559,5.0,0.09917028891676659,0.9008297110832334,540
BTCUSDT,ETHUSDT,0.0,7.625669575648558,0.0005716708262829044,0.0031343682411993493,5.0,0.09670638802038267,0.9032936119796174,541
BTCUSDT,ETHUSDT,0.0,7.489199970925912,0.0005761152854172799,0.00317481285954349,5.0,0.057357672857433706,0.9426423271425663,542
BTCUSDT,ETHUSDT,0.0,7.499690124672829,0.0005887575544050781,0.0030435697490440766,5.0,0.060384057876884126,0.9396159421231158,543
BTCUSDT,ETHUSDT,0.0,7.382028972015354,0.0005935868564204249,0.003079961036304836,5.0,0.026444051562411006,0.973555948437589,544
BTCUSDT,ETHUSDT,0.0,7.2331483715611595,0.0005718578260045032,0.003038584530084422,5.0,-0.0032595676914208395,0.9967404323085791,546
BTCUSDT,ETHUSDT,0.0,6.84494340390217,0.00053336224667322,0.0029921476961357737,5.0,-0.0248127790955816,0.9751872209044185,547
BTCUSDT,ETHUSDT,0.0,6.6534833253987715,0.0005084288865884607,0.002936664081360202,5.0,-0.0354684310833323,0.9645315689166677,548
BTCUSDT,ETHUSDT,0.0,2.072549469102645,-0.00015438824717860507,0.0010405534790428393,4.0,0.5183491692417606,-0.48165083075823945,570
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0015948242459199878,1.0,-0.40477429925877056,0.5952257007412295,631
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0015714990029402328,1.0,-0.40478617208138795,0.595213827918612,632
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0015899911441761697,1.0,-0.4047764988154339,0.5952235011845661,634
