S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2,form_del_min
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0012414229302712902,1.0,-0.40360187763053756,0.5963981223694624,25
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0012340594885730835,1.0,-0.4048056866802379,0.595194313319762,117
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0012100257214009947,1.0,-0.40481369397708195,0.5951863060229181,118
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.001200561104040699,1.0,-0.404813710093107,0.5951862899068929,119
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0012366570743707315,1.0,-0.40481223869492605,0.595187761305074,120
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0013018993855574536,1.0,-0.4048079820725237,0.5951920179274762,123
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0012431022036600125,1.0,-0.4047998726312257,0.5952001273687744,124
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0013246192433548742,1.0,-0.40478050323416404,0.5952194967658361,128
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0013326522605958833,1.0,-0.40477246912852194,0.5952275308714782,129
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0013339793201238073,1.0,-0.40477049119432,0.59522950880568,130
BTCUSDT,ETHUSDT,0.0,1.2254648562093666,0.0,0.001610593916281932,3.0,-0.33714963131446646,0.6628503686855336,131
BTCUSDT,ETHUSDT,0.0,1.2684990454587681,0.0,0.0016045552637176772,3.0,-0.33477246525704424,0.6652275347429558,132
BTCUSDT,ETHUSDT,0.0,1.1964950172378015,0.0,0.001556441882178139,3.0,-0.33874483742424855,0.6612551625757515,133
BTCUSDT,ETHUSDT,0.0,1.2106552657387628,0.0,0.0015671795106607241,3.0,-0.3379578315998527,0.6620421684001473,134
BTCUSDT,ETHUSDT,0.0,-0.28487246322043464,-0.00010878637298645074,0.0013715558720552915,4.0,-0.42054065996823836,0.5794593400317616,168
BTCUSDT,ETHUSDT,0.0,0.15773816170389682,0.00011248628456404558,0.0014372679973876222,4.0,0.4135287442458322,-0.5864712557541678,169
BTCUSDT,ETHUSDT,0.0,0.023562197331450242,0.00011666069442450531,0.0014689298662293312,4.0,0.40613080033735677,-0.5938691996626432,170
BTCUSDT,ETHUSDT,2.0,-3.5927647258456936,0.0,0.0019744964936207077,3.0,-0.602773980728027,0.3972260192719731,176
BTCUSDT,ETHUSDT,2.0,-3.6379481765472867,0.0,0.0019003289147299029,2.0,-0.6052809132203059,0.3947190867796941,177
BTCUSDT,ETHUSDT,2.0,-3.6126934643454733,0.0,0.0018614723102405725,2.0,-0.6038870935917119,0.39611290640828817,178
BTCUSDT,ETHUSDT,2.0,-3.5708820471910947,0.0,0.0017387830066635437,2.0,-0.6015724111974629,0.3984275888025372,179
BTCUSDT,ETHUSDT,2.0,-3.317393876374734,0.0,0.001511710639873425,2.0,-0.5875818911379705,0.4124181088620295,180
BTCUSDT,ETHUSDT,2.0,-3.3117094345672258,0.0,0.0014891018457478694,2.0,-0.5872632450455446,0.41273675495445533,181
BTCUSDT,ETHUSDT,2.0,-3.339111076614193,0.0,0.001539900889690886,2.0,-0.5887740120094249,0.411225987990575,182
BTCUSDT,ETHUSDT,2.0,-3.05317676384903,0.0,0.001251585627145851,2.0,-0.5729906112158637,0.4270093887841363,183
BTCUSDT,ETHUSDT,2.0,-3.0255916889893744,0.0,0.0012417432001832016,2.0,-0.5714669077015987,0.42853309229840136,184
BTCUSDT,ETHUSDT,2.0,-2.8364354037450603,0.0,0.00103985042336822,2.0,-0.5610228643738898,0.4389771356261101,185
BTCUSDT,ETHUSDT,2.0,-2.941618148350668,0.0,0.0010512906713726542,2.0,-0.5668273647822967,0.43317263521770344,186
BTCUSDT,ETHUSDT,2.0,-2.229919881560042,-2.378616664286128e-05,0.0009569928111539633,5.0,-0.527601129457285,0.47239887054271507,187
BTCUSDT,ETHUSDT,1.0,2.9697042887001697,0.0,0.0010581207102554817,2.0,0.5683807907501232,-0.43161920924987696,188
BTCUSDT,ETHUSDT,1.0,-2.9753952454182464,0.0,0.0011189534492507516,2.0,-0.5686954701712394,0.43130452982876055,189
BTCUSDT,ETHUSDT,1.0,-2.9646924255395684,0.0,0.001110041048369324,2.0,-0.5681044340445225,0.43189556595547746,190
BTCUSDT,ETHUSDT,0.0,3.776155038506157,-0.00010988037082975877,0.0009571101579483522,4.0,0.6127848709835889,-0.38721512901641103,283
BTCUSDT,ETHUSDT,0.0,3.703087717199368,-0.0001064017904138624,0.0009390115636405959,4.0,0.6087773956319135,-0.3912226043680866,284
BTCUSDT,ETHUSDT,0.0,-4.948590045644938,0.0,0.0013623992658671595,3.0,-0.6777585409086307,0.32224145909136925,327
BTCUSDT,ETHUSDT,0.0,-4.778351817583463,0.0,0.0012964991968619926,3.0,-0.6683772391617027,0.3316227608382974,328
BTCUSDT,ETHUSDT,0.0,-4.508300997780767,0.0,0.001219627504312519,3.0,-0.6534966708776289,0.3465033291223712,330
BTCUSDT,ETHUSDT,0.0,-4.417909970544183,0.0,0.0011970072444453925,3.0,-0.6485159187767116,0.35148408122328845,331
BTCUSDT,ETHUSDT,0.0,-4.321115762439062,0.0,0.0011677593316966794,3.0,-0.6431829607766733,0.3568170392233268,332
BTCUSDT,ETHUSDT,0.0,-4.251395470687124,0.0,0.0011574765993987279,3.0,-0.6393409660832091,0.3606590339167908,333
BTCUSDT,ETHUSDT,0.0,-4.286308382994099,0.0,0.0011543258710062052,3.0,-0.6412657677682717,0.35873423223172834,334
BTCUSDT,ETHUSDT,0.0,-4.239282925917025,0.0,0.0011323970048395069,3.0,-0.638675767473082,0.3613242325269181,335
BTCUSDT,ETHUSDT,0.0,-4.314749334739777,0.0,0.001124860862450225,3.0,-0.6428375255383811,0.35716247446161886,336
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0010952231292454652,1.0,-0.40519990398620165,0.5948000960137984,382
BTCUSDT,ETHUSDT,0.0,-6.919030136954255,0.0,0.0022406108373617156,2.0,-0.7868538004249882,0.21314619957501185,481
BTCUSDT,ETHUSDT,0.0,-6.964091266202597,0.0,0.00230577047545746,2.0,-0.7893393600626956,0.21066063993730447,482
BTCUSDT,ETHUSDT,0.0,-7.253643373541065,0.0,0.0024421489486155475,2.0,-0.8053711561915863,0.19462884380841375,483
BTCUSDT,ETHUSDT,0.0,-7.609054228790965,0.0,0.00256726322055848,2.0,-0.8250389326116552,0.17496106738834483,484
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.003140693459815564,1.0,-0.4039123975509791,0.5960876024490209,485
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.00300120824769741,1.0,-0.4039267418182297,0.5960732581817703,486
BTCUSDT,ETHUSDT,0.0,-5.856079177914541,-7.965780534797742e-05,0.0017163810619331807,4.0,-0.7282263445209703,0.2717736554790296,487
BTCUSDT,ETHUSDT,0.0,-8.004722127000218,0.0,0.0025066987725782686,2.0,-0.8469282572941552,0.15307174270584478,488
BTCUSDT,ETHUSDT,0.0,-8.625362738204005,0.0,0.0027111349669646434,2.0,-0.8812700332992351,0.11872996670076486,489
