reward,trading history
8.043363789416048,"[{'time': 170, 'w1': 0.02434273631558041, 'stock1_payoff': 1237.9588551305706, 'w2': -0.43982105768713625, 'stock2_payoff': -761.2411448694297, 'type': '下開倉'}, {'time': 202, 'w1': -0.02434273631558041, 'stock1_payoff': -1236.2243989460937, 'w2': 0.43982105768713625, 'stock2_payoff': 767.550052474369, 'type': '正常平倉'}]"
7.94451127941079,"[{'time': 170, 'w1': 0.024278878849754396, 'stock1_payoff': 1233.531150491405, 'w2': -0.44298046404827635, 'stock2_payoff': -765.6688495085949, 'type': '下開倉'}, {'time': 201, 'w1': -0.024278878849754396, 'stock1_payoff': -1232.9814538521005, 'w2': 0.44298046404827635, 'stock2_payoff': 773.0636641487012, 'type': '正常平倉'}]"
6.854078313541322,"[{'time': 170, 'w1': 0.02381502167948868, 'stock1_payoff': 1215.1151041084715, 'w2': -0.45119797487096186, 'stock2_payoff': -784.0848958915284, 'type': '下開倉'}, {'time': 186, 'w1': -0.02381502167948868, 'stock1_payoff': -1208.2610257949302, 'w2': 0.45119797487096186, 'stock2_payoff': 784.0848958915284, 'type': '正常平倉'}]"
12.784814344368783,"[{'time': 170, 'w1': 0.015219906880062318, 'stock1_payoff': 815.9942425972619, 'w2': -0.6538038769888016, 'stock2_payoff': -1183.205757402738, 'type': '下開倉'}, {'time': 265, 'w1': -0.015219906880062318, 'stock1_payoff': -825.2926244431435, 'w2': 0.6538038769888016, 'stock2_payoff': 1205.2889535929885, 'type': '正常平倉'}]"
12.77495608624838,"[{'time': 197, 'w1': 0.015107017825891862, 'stock1_payoff': 815.9964371235469, 'w2': -0.6504756437508883, 'stock2_payoff': -1183.2035628764531, 'type': '下開倉'}, {'time': 261, 'w1': -0.015107017825891862, 'stock1_payoff': -819.1712661114913, 'w2': 0.6504756437508883, 'stock2_payoff': 1199.1533479506459, 'type': '正常平倉'}]"
12.775111406399901,"[{'time': 193, 'w1': 0.015106852288637715, 'stock1_payoff': 815.9874957288156, 'w2': -0.6504805593543198, 'stock2_payoff': -1183.2125042711843, 'type': '下開倉'}, {'time': 257, 'w1': -0.015106852288637715, 'stock1_payoff': -819.1622899281286, 'w2': 0.6504805593543198, 'stock2_payoff': 1199.1624098768973, 'type': '正常平倉'}]"
11.278778564343156,"[{'time': 191, 'w1': 0.01510984855563561, 'stock1_payoff': 816.036511859268, 'w2': -0.6497038346028945, 'stock2_payoff': -1183.1634881407322, 'type': '下開倉'}, {'time': 256, 'w1': -0.01510984855563561, 'stock1_payoff': -819.3247611622638, 'w2': 0.6497038346028945, 'stock2_payoff': 1197.7305160080712, 'type': '正常平倉'}]"
21.030048446853357,"[{'time': 190, 'w1': 0.009679135805399783, 'stock1_payoff': 520.4967024404285, 'w2': -0.8158836787227529, 'stock2_payoff': -1478.7032975595714, 'type': '下開倉'}, {'time': 232, 'w1': -0.009679135805399783, 'stock1_payoff': -524.8467979553945, 'w2': 0.8158836787227529, 'stock2_payoff': 1504.0834415213908, 'type': '正常平倉'}]"
13.90188174856496,"[{'time': 189, 'w1': 0.009610501112051983, 'stock1_payoff': 516.8058634772424, 'w2': -0.8179201219198617, 'stock2_payoff': -1482.3941365227577, 'type': '上開倉'}, {'time': 204, 'w1': -0.009610501112051983, 'stock1_payoff': -525.1506860035098, 'w2': 0.8179201219198617, 'stock2_payoff': 1504.64084079759, 'type': '正常平倉'}]"
22.517441100616168,"[{'time': 192, 'w1': 0.008900741770433158, 'stock1_payoff': 476.90067127120454, 'w2': -0.8449055691253321, 'stock2_payoff': -1522.299328728796, 'type': '上開倉'}, {'time': 203, 'w1': -0.008900741770433158, 'stock1_payoff': -486.3670054438037, 'w2': 0.8449055691253321, 'stock2_payoff': 1554.2831040020112, 'type': '正常平倉'}]"
14.910470578009608,"[{'time': 187, 'w1': 0.009008473849663492, 'stock1_payoff': 484.4317743899051, 'w2': -0.8357827255560796, 'stock2_payoff': -1514.7682256100948, 'type': '上開倉'}, {'time': 202, 'w1': -0.009008473849663492, 'stock1_payoff': -492.25385511509154, 'w2': 0.8357827255560796, 'stock2_payoff': 1537.5007769132908, 'type': '正常平倉'}]"
14.335768510680055,"[{'time': 186, 'w1': 0.009351513849892324, 'stock1_payoff': 502.8787920280563, 'w2': -0.8256044696227104, 'stock2_payoff': -1496.3212079719437, 'type': '上開倉'}, {'time': 201, 'w1': -0.009351513849892324, 'stock1_payoff': -510.998735256763, 'w2': 0.8256044696227104, 'stock2_payoff': 1518.7769197113305, 'type': '正常平倉'}]"
