reward,trading history
10.028793779904959,"[{'time': 105, 'w1': 0.01660156256326551, 'stock1_payoff': 809.2052344352953, 'w2': -0.7787167076233571, 'stock2_payoff': -1189.994765564705, 'type': '下開倉'}, {'time': 154, 'w1': -0.01660156256326551, 'stock1_payoff': -810.8058146562386, 'w2': 0.7787167076233571, 'stock2_payoff': 1201.6241395655532, 'type': '正常平倉'}]"
11.393743277900285,"[{'time': 105, 'w1': 0.016613593128172174, 'stock1_payoff': 809.1733601706442, 'w2': -0.7800233521371095, 'stock2_payoff': -1190.0266398293559, 'type': '下開倉'}, {'time': 153, 'w1': -0.016613593128172174, 'stock1_payoff': -811.3933769379664, 'w2': 0.7800233521371095, 'stock2_payoff': 1203.6403998745784, 'type': '正常平倉'}]"
13.002600441692948,"[{'time': 105, 'w1': 0.01666813106018358, 'stock1_payoff': 809.1639898238404, 'w2': -0.7828042681050377, 'stock2_payoff': -1190.0360101761596, 'type': '下開倉'}, {'time': 152, 'w1': -0.01666813106018358, 'stock1_payoff': -814.0569619002652, 'w2': 0.7828042681050377, 'stock2_payoff': 1207.9315826942773, 'type': '正常平倉'}]"
5.498988092860941,"[{'time': 106, 'w1': -0.02226121241134344, 'stock1_payoff': -1108.04388217855, 'w2': 0.5636314180742696, 'stock2_payoff': 891.1561178214504, 'type': '下開倉'}, {'time': 335, 'w1': 0.02226121241134344, 'stock1_payoff': 1052.7851709511317, 'w2': -0.5636314180742696, 'stock2_payoff': -830.3984185011712, 'type': '正常平倉'}]"
5.573233682913383,"[{'time': 105, 'w1': -0.02224857668750872, 'stock1_payoff': -1107.4149435460417, 'w2': 0.5640292042379205, 'stock2_payoff': 891.7850564539583, 'type': '下開倉'}, {'time': 334, 'w1': 0.02224857668750872, 'stock1_payoff': 1052.1875978076919, 'w2': -0.5640292042379205, 'stock2_payoff': -830.984477032695, 'type': '正常平倉'}]"
5.124008482001159,"[{'time': 105, 'w1': -0.022899285583692378, 'stock1_payoff': -1147.3728239355776, 'w2': 0.5321526972584147, 'stock2_payoff': 851.8271760644224, 'type': '上開倉'}, {'time': 335, 'w1': 0.022899285583692378, 'stock1_payoff': 1096.6325108220065, 'w2': -0.5321526972584147, 'stock2_payoff': -795.9628544688501, 'type': '正常平倉'}]"
-23.660212162661878,"[{'time': 105, 'w1': 0.016929494347067076, 'stock1_payoff': 810.0842978017747, 'w2': -0.7743627467509543, 'stock2_payoff': -1189.1157021982256, 'type': '下開倉'}, {'time': 109, 'w1': -0.016929494347067076, 'stock1_payoff': -804.167944771304, 'w2': 0.7743627467509543, 'stock2_payoff': 1159.539137005093, 'type': '停損平倉'}]"
-50.5659265602211,"[{'time': 105, 'w1': -0.01657481133216921, 'stock1_payoff': -807.5059899906869, 'w2': 0.7869166650345265, 'stock2_payoff': 1191.6940100093132, 'type': '上開倉'}, {'time': 297, 'w1': -0.01657481133216921, 'stock1_payoff': 849.9478718935585, 'w2': 0.7869166650345265, 'stock2_payoff': -1284.7018184724059, 'type': '停損平倉'}]"
5.556573239106797,"[{'time': 116, 'w1': -0.02045934835224602, 'stock1_payoff': -1012.9470013237751, 'w2': 0.6330142480603858, 'stock2_payoff': 986.2529986762246, 'type': '上開倉'}, {'time': 152, 'w1': 0.02045934835224602, 'stock1_payoff': 1031.3865893853551, 'w2': -0.6330142480603858, 'stock2_payoff': -999.1360134986978, 'type': '正常平倉'}]"
6.994174021426829,"[{'time': 122, 'w1': -0.02361180729162104, 'stock1_payoff': -1126.8804034016243, 'w2': 0.573795698556748, 'stock2_payoff': 872.3195965983756, 'type': '上開倉'}, {'time': 143, 'w1': 0.02361180729162104, 'stock1_payoff': 1103.4583628829446, 'w2': -0.573795698556748, 'stock2_payoff': -841.903382058269, 'type': '正常平倉'}]"
