reward,trading history
-16.9280608391839,"[{'time': 120, 'w1': -0.02392004444719891, 'stock1_payoff': -1174.2090663627594, 'w2': 0.5289739731078531, 'stock2_payoff': 824.9909336372408, 'type': '上開倉'}, {'time': 299, 'w1': -0.02392004444719891, 'stock1_payoff': 1144.5854206952938, 'w2': 0.5289739731078531, 'stock2_payoff': -812.2953488089591, 'type': '停損平倉'}]"
-19.227982431842747,"[{'time': 120, 'w1': -0.02399698990261506, 'stock1_payoff': -1183.7775112394645, 'w2': 0.5204072600514481, 'stock2_payoff': 815.4224887605357, 'type': '上開倉'}, {'time': 297, 'w1': -0.02399698990261506, 'stock1_payoff': 1148.2672970669073, 'w2': 0.5204072600514481, 'stock2_payoff': -799.1402570198212, 'type': '停損平倉'}]"
-45.993442656805996,"[{'time': 120, 'w1': -0.016583594070278485, 'stock1_payoff': -807.627367017844, 'w2': 0.7842430610284614, 'stock2_payoff': 1191.5726329821562, 'type': '上開倉'}, {'time': 297, 'w1': -0.016583594070278485, 'stock1_payoff': 850.3982462245706, 'w2': 0.7842430610284614, 'stock2_payoff': -1280.3369548456888, 'type': '停損平倉'}]"
4.11441340305737,"[{'time': 120, 'w1': -0.01967622706024569, 'stock1_payoff': -976.5390174444902, 'w2': 0.6546266776551293, 'stock2_payoff': 1022.6609825555097, 'type': '上開倉'}, {'time': 150, 'w1': 0.01967622706024569, 'stock1_payoff': 991.5878671064517, 'w2': -0.6546266776551293, 'stock2_payoff': -1033.5954188144137, 'type': '正常平倉'}]"
4.39520936867109,"[{'time': 126, 'w1': -0.019545861553766516, 'stock1_payoff': -970.2590303857091, 'w2': 0.6581791569360528, 'stock2_payoff': 1028.9409696142911, 'type': '上開倉'}, {'time': 132, 'w1': 0.019545861553766516, 'stock1_payoff': 985.7730182154986, 'w2': -0.6581791569360528, 'stock2_payoff': -1040.0597480754095, 'type': '正常平倉'}]"
6.395241872285965,"[{'time': 120, 'w1': -0.023157376658654097, 'stock1_payoff': -1094.8194359238262, 'w2': 0.600308175844551, 'stock2_payoff': 904.380564076174, 'type': '上開倉'}, {'time': 127, 'w1': 0.023157376658654097, 'stock1_payoff': 1083.9567206040776, 'w2': -0.600308175844551, 'stock2_payoff': -887.1226068841395, 'type': '正常平倉'}]"
61.2340586026138,"[{'time': 135, 'w1': 0.023371079668260207, 'stock1_payoff': 1092.2083596157781, 'w2': -0.6181563264505048, 'stock2_payoff': -906.991640384222, 'type': '下開倉'}, {'time': 402, 'w1': -0.023371079668260207, 'stock1_payoff': -1198.452373698021, 'w2': 0.6181563264505048, 'stock2_payoff': 1074.4697130690786, 'type': '正常平倉'}]"
59.34327656815185,"[{'time': 134, 'w1': 0.02360520575421787, 'stock1_payoff': 1102.230324152041, 'w2': -0.6124441066442404, 'stock2_payoff': -896.969675847959, 'type': '下開倉'}, {'time': 400, 'w1': -0.02360520575421787, 'stock1_payoff': -1210.4581931742025, 'w2': 0.6124441066442404, 'stock2_payoff': 1064.5408214382724, 'type': '正常平倉'}]"
58.863884087863994,"[{'time': 134, 'w1': 0.023738768628532893, 'stock1_payoff': 1108.3929237293287, 'w2': -0.6090177831224005, 'stock2_payoff': -890.8070762706712, 'type': '下開倉'}, {'time': 399, 'w1': -0.023738768628532893, 'stock1_payoff': -1217.307202549587, 'w2': 0.6090177831224005, 'stock2_payoff': 1058.5852391787935, 'type': '正常平倉'}]"
62.21845848084922,"[{'time': 134, 'w1': 0.024001904001774668, 'stock1_payoff': 1117.1430591587944, 'w2': -0.6086425057270843, 'stock2_payoff': -882.0569408412057, 'type': '下開倉'}, {'time': 398, 'w1': -0.024001904001774668, 'stock1_payoff': -1230.8005976833085, 'w2': 0.6086425057270843, 'stock2_payoff': 1057.932937846569, 'type': '正常平倉'}]"
