S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2,form_del_min
BTCUSDT,ETHUSDT,0.0,-2.1223391594576047,0.0,0.000912684111548674,3.0,-0.5214420383750766,0.4785579616249234,25
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.001396021067025715,1.0,-0.4047927475065678,0.5952072524934323,110
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0013153970968707988,1.0,-0.4047981838072216,0.5952018161927785,112
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0012813766215115407,1.0,-0.4048012514258565,0.5951987485741436,114
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0013277626696356955,1.0,-0.40479315644650904,0.595206843553491,115
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0013190747004267847,1.0,-0.4047948546136726,0.5952051453863274,116
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0013292331527731476,1.0,-0.40477799130766307,0.595222008692337,124
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0013583358690362932,1.0,-0.4047730810899827,0.5952269189100173,125
BTCUSDT,ETHUSDT,0.0,-1.3726049615859681,0.0,0.0016390644135008642,2.0,0.32902285581122387,-0.6709771441887761,126
BTCUSDT,ETHUSDT,0.0,-1.4329682076515498,0.0,0.0016468856534515978,2.0,0.32568655790451134,-0.6743134420954887,127
BTCUSDT,ETHUSDT,0.0,1.3181586056013832,0.0,0.0015669712514774546,3.0,-0.3320334922105786,0.6679665077894213,128
BTCUSDT,ETHUSDT,0.0,-1.290352742797793,0.0,0.001535672914511692,2.0,0.3335482513803596,-0.6664517486196404,129
BTCUSDT,ETHUSDT,0.0,1.4097724113963122,0.0,0.0016428330377056828,3.0,-0.3269709074752753,0.6730290925247248,130
BTCUSDT,ETHUSDT,0.0,1.5015418906622826,0.0,0.001633582428790109,3.0,-0.32190282265700154,0.6780971773429985,132
BTCUSDT,ETHUSDT,0.0,1.4991359667199726,0.0,0.0016247541484574475,3.0,-0.3220324476406145,0.6779675523593856,133
