S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,DOTUSDT,1.0,0.8957951007502427,-2.4330468163186853e-05,0.0010727639322238376,5.0,-0.3149547370805042,0.6850452629194957
ADAUSDT,AVAXUSDT,0.0,4.048570404559175,0.0,0.00444273682168788,3.0,0.12032186569626445,0.8796781343037356
ADAUSDT,BCHUSDT,0.0,-4.20941607766351,-7.647667186222069e-05,0.0023987923338890183,4.0,-0.39591714928094696,-0.604082850719053
ADAUSDT,ELFUSDT,0.0,0.5267055861597313,0.0,0.002532576528270228,2.0,-0.016420310843044416,-0.9835796891569556
ADAUSDT,LTCUSDT,0.0,3.9950182525887454,0.0,0.008366505671978032,3.0,-0.23922823717866473,0.7607717628213353
ADAUSDT,MATICUSDT,0.0,-0.6464118881771463,0.0,0.0017032797660659809,2.0,-0.11989296533634192,-0.8801070346636581
AVAXUSDT,BCHUSDT,0.0,0.0,0.0,0.005205342546510049,1.0,-0.591523407720101,0.408476592279899
AVAXUSDT,BNBUSDT,0.0,0.0,0.0,0.002185496065807396,1.0,-0.5902162447678889,0.409783755232111
AVAXUSDT,ELFUSDT,0.0,0.0,0.0,0.0021471421940561547,1.0,0.10876088462934588,0.8912391153706541
AVAXUSDT,TRXUSDT,0.0,-3.098849538091102,0.0,0.0037372875255197806,3.0,-0.7912725039761235,-0.20872749602387652
BCHUSDT,BNBUSDT,0.0,0.0,0.0,0.005946681734119124,1.0,-0.49855684059820404,0.501443159401796
BCHUSDT,CRVUSDT,0.0,2.4971285900859668,0.00015321293035246717,0.01118060697366501,4.0,0.20663509798421115,0.7933649020157888
BCHUSDT,ELFUSDT,0.0,0.0,0.0,0.0024243028708096854,1.0,0.077743324878557,0.922256675121443
BCHUSDT,ETHUSDT,0.0,0.0,0.0,0.005136971188972053,1.0,-0.5657347457552254,0.43426525424477463
BCHUSDT,LUNAUSDT,0.0,0.0,0.0,0.00609426091198058,1.0,-0.37856723288250255,0.6214327671174975
BCHUSDT,MATICUSDT,0.0,-5.1395272385599,0.0,0.008292229280552982,2.0,-0.7675180006381613,-0.23248199936183872
BCHUSDT,SANDUSDT,0.0,0.0,0.0,0.006345444604806616,1.0,-0.12312560076056832,0.8768743992394318
BCHUSDT,TRXUSDT,0.0,-5.002306670119107,0.0,0.0037438868753123765,2.0,-0.652023851294981,0.347976148705019
BCHUSDT,XRPUSDT,0.0,4.227770591399522,0.0,0.005547043628009284,2.0,0.6366053048357212,0.36339469516427886
BCHUSDT,YFIUSDT,0.0,0.0,0.0,0.005095046882533822,1.0,-0.6168602878483744,0.38313971215162557
BTCUSDT,MATICUSDT,0.0,-1.7382908065127585,-1.6208357675878825e-05,0.0015261218865863905,5.0,-0.20179973757046424,0.7982002624295358
BTCUSDT,YFIUSDT,0.0,0.0,0.0,0.0012066710044077605,1.0,-0.48486634724099925,0.5151336527590007
CRVUSDT,ELFUSDT,0.0,0.4857492465883088,0.0,0.003024531024835156,2.0,-0.030193128874313576,-0.9698068711256865
CRVUSDT,LTCUSDT,0.0,3.7353996576738173,0.0,0.00816719549201515,2.0,-0.2514059615125313,0.7485940384874687
DOTUSDT,LTCUSDT,1.0,0.0,0.0,0.005229160052574075,1.0,-0.581447036512079,0.41855296348792104
ELFUSDT,EOSUSDT,0.0,-0.5347246642858274,0.0,0.0025043851355402067,2.0,0.9938066231134004,0.006193376886599627
ELFUSDT,LINKUSDT,0.0,0.0,0.0,0.002471747632664679,1.0,0.8662365784205168,0.13376342157948318
EOSUSDT,MATICUSDT,0.0,0.4356494918721398,-2.253630851817102e-05,0.0016740659274773605,5.0,-0.08884418746220206,0.911155812537798
EOSUSDT,SOLUSDT,0.0,4.562908425644853,0.0,0.0020905536735799923,3.0,0.2436892676271138,0.7563107323728863
EOSUSDT,SUSHIUSDT,0.0,1.2678402393988708,0.0,0.0021764251927372767,3.0,-0.3000642871536074,0.6999357128463927
ETHUSDT,SANDUSDT,0.0,-7.095043480958111,0.0,0.0010463243995199839,3.0,-0.8530135991235254,0.1469864008764747
ETHUSDT,SUSHIUSDT,0.0,-5.927486593097243,0.0,0.0008105959636460347,3.0,-0.767951699053794,0.23204830094620604
