S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,FTMUSDT,0.0,0.0,0.0,0.0047213451276064845,1.0,-0.1444315433597106,0.8555684566402895
ADAUSDT,DOGEUSDT,1.0,-1.232705689605385,0.0,0.0019596458058677387,2.0,-0.11079067185476332,0.8892093281452367
ADAUSDT,ELFUSDT,0.0,-0.3741965284209816,0.0,0.0033623146284956097,2.0,0.11343219077684924,0.8865678092231508
ADAUSDT,FTMUSDT,0.0,-0.7483435962977513,0.0,0.0037031276227954134,2.0,0.13344547019467676,-0.8665545298053233
ATOMUSDT,CRVUSDT,0.0,-3.0633114674394473,0.0,0.0027850798918663553,3.0,-0.8947905670235671,0.10520943297643294
ATOMUSDT,DOTUSDT,0.0,-1.8794966759275145,0.0,0.0017347372533372215,3.0,-0.7718674676683078,0.22813253233169223
ATOMUSDT,ELFUSDT,0.0,0.0,0.0,0.005656784858422815,1.0,0.125528226209296,0.874471773790704
ATOMUSDT,FTMUSDT,0.0,0.0,0.0,0.0035835921979816155,1.0,-0.21288911143367298,0.787110888566327
ATOMUSDT,MATICUSDT,0.0,3.563344182043707,2.879182009145526e-05,0.004399751003348519,4.0,0.9921709768266814,0.007829023173318647
ATOMUSDT,NEARUSDT,0.0,-2.6025416171953797,0.0,0.003056432250891302,3.0,-0.8330973033478535,0.16690269665214658
ATOMUSDT,SOLUSDT,0.0,0.0,0.0,0.003956832466622971,1.0,-0.6017551028305753,0.39824489716942474
AVAXUSDT,ELFUSDT,0.0,0.0,0.0,0.004931690065601731,1.0,0.10827724282514499,0.891722757174855
AVAXUSDT,FTMUSDT,0.0,0.0,0.0,0.004427862171559097,1.0,-0.18602037960158152,0.8139796203984184
AVAXUSDT,SOLUSDT,0.0,0.0,0.0,0.003650190058468239,1.0,-0.5603695229866953,0.43963047701330465
BCHUSDT,DOGEUSDT,1.0,-2.4874797271717055,0.0,0.0019947047189453077,3.0,-0.23274966759214905,0.7672503324078509
BCHUSDT,ELFUSDT,0.0,0.0,0.0,0.005349817943722216,1.0,0.07431034511313277,0.9256896548868673
BCHUSDT,FTMUSDT,0.0,0.0,0.0,0.0036776402088336347,1.0,-0.13186819155162408,0.8681318084483759
BNBUSDT,FTMUSDT,1.0,0.0,0.0,0.004835199176398248,1.0,-0.13348652313157483,0.8665134768684253
CRVUSDT,ELFUSDT,0.0,0.0,0.0,0.002839180353798674,1.0,0.2592149353836127,0.7407850646163874
CRVUSDT,FTMUSDT,0.0,-0.5070258031986296,0.0,0.0035825265781454963,2.0,0.19079266585918983,-0.8092073341408101
DOGEUSDT,FTMUSDT,1.0,-1.088464066664231,0.0,0.0025463600388660867,2.0,0.3555522155528288,-0.6444477844471712
DOGEUSDT,SOLUSDT,1.0,2.4937425369235466,0.0,0.002729582042168775,3.0,-0.7106440484489119,0.2893559515510881
DOTUSDT,ELFUSDT,0.0,0.0,0.0,0.005196686414632417,1.0,0.11611465669836134,0.8838853433016387
DOTUSDT,FTMUSDT,0.0,0.0,0.0,0.0029485526400874996,1.0,-0.19848423643086727,0.8015157635691327
DOTUSDT,LUNAUSDT,0.0,-1.6811511285726293,0.0,0.0027987800211384554,3.0,-0.7099763108131876,0.29002368918681254
ELFUSDT,EOSUSDT,0.0,0.0,0.0,0.0033880108045492977,1.0,0.751550758359956,0.24844924164004403
ELFUSDT,LTCUSDT,0.0,0.0,0.0,0.005362324428408634,1.0,0.9116299670191371,0.08837003298086284
ELFUSDT,LUNAUSDT,0.0,0.0,0.0,0.004410360157729046,1.0,0.8814004106101727,0.11859958938982727
ELFUSDT,MATICUSDT,0.0,0.5658105889294677,0.0,0.005756479184090717,2.0,-0.7632808712302395,0.23671912876976048
ELFUSDT,NEARUSDT,0.0,0.0,0.0,0.0050180345459887,1.0,0.8203826202957815,0.17961737970421862
ELFUSDT,SOLUSDT,0.0,0.0,0.0,0.006529928098975557,1.0,0.9130629255795447,0.08693707442045535
ELFUSDT,UNIUSDT,0.0,0.0,0.0,0.0069033073279795056,1.0,0.8638762147758537,0.13612378522414628
ELFUSDT,YFIUSDT,2.0,4.725915225461277,0.0,0.0020524820849387305,3.0,-0.5763563097199282,0.42364369028007176
EOSUSDT,FTMUSDT,0.0,0.0,0.0,0.003012445469410826,1.0,-0.3843002847373725,0.6156997152626275
FTMUSDT,LTCUSDT,0.0,0.0,0.0,0.0034822055504024957,1.0,-0.8453146258809154,0.15468537411908462
FTMUSDT,LUNAUSDT,0.0,0.0,0.0,0.0038817804448346227,1.0,-0.797114421939325,0.20288557806067495
FTMUSDT,MATICUSDT,0.0,0.0,0.0,0.007315384853004324,1.0,-0.4268532176279725,0.5731467823720274
FTMUSDT,NEARUSDT,0.0,0.0,0.0,0.003956243748805978,1.0,-0.7081204896322288,0.2918795103677711
FTMUSDT,SOLUSDT,0.0,0.0,0.0,0.005069768059759181,1.0,-0.8481570204859618,0.15184297951403827
FTMUSDT,SUSHIUSDT,0.0,0.0,0.0,0.004205849358986863,1.0,-0.722358462933956,0.277641537066044
FTMUSDT,TRXUSDT,0.0,-1.2949738725672784,0.0,0.003328441659077433,3.0,-0.7459862375915467,0.25401376240845325
FTMUSDT,UNIUSDT,0.0,0.0,0.0,0.004699502507120429,1.0,-0.771504859608929,0.22849514039107094
FTMUSDT,YFIUSDT,0.0,0.0,0.0,0.006060718974034176,1.0,-0.9149112412289879,0.08508875877101202
SANDUSDT,SUSHIUSDT,3.0,2.226130396895524,0.0,0.005732634959896629,3.0,0.20523885858631397,0.7947611414136861
