S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
ADAUSDT,MATICUSDT,1.0,-0.4755687252316001,0.0,0.0012263359929533713,3.0,-0.8393088804482761,0.16069111955172388
ADAUSDT,SOLUSDT,0.0,1.441444693279989,0.0,0.0013588348885843226,2.0,0.8443813662287755,0.15561863377122448
ADAUSDT,YFIUSDT,1.0,0.0,0.0,0.0015144197921043378,1.0,-0.9381454598932364,0.06185454010676365
BNBUSDT,ELFUSDT,0.0,0.0,0.0,0.0012067297608011702,1.0,0.07850230427999204,0.9214976957200081
BNBUSDT,SANDUSDT,0.0,2.8047547010487337,0.0,0.002585326060036212,3.0,0.3321448601379167,0.6678551398620833
BNBUSDT,SUSHIUSDT,0.0,4.794070828859876,4.05778229807826e-05,0.0018103048137226847,5.0,0.5835698826892416,0.4164301173107584
BNBUSDT,YFIUSDT,0.0,-8.80694644391799,-3.8210835655460596e-05,0.0013128881371847257,4.0,-0.407128215543039,-0.592871784456961
CRVUSDT,ELFUSDT,0.0,-0.5269074635869205,0.0,0.0012111276981922668,2.0,0.012739707106534942,0.9872602928934651
ELFUSDT,LUNAUSDT,0.0,0.0,0.0,0.0013788113231939796,1.0,0.8772426147172261,0.122757385282774
ELFUSDT,MATICUSDT,1.0,-0.5671423992000683,0.0,0.0010706172268673325,2.0,0.812208123195862,-0.18779187680413803
ELFUSDT,SOLUSDT,1.0,0.0,0.0,0.001446511481014925,1.0,0.9092473054003896,0.09075269459961045
ELFUSDT,SUSHIUSDT,0.0,-0.8114029955225387,0.0,0.001149180666184224,2.0,0.8643544209981765,-0.1356455790018235
