stock1,stock2,trade_capital,open,loss,reward,open_num,trading_history,trading history
AAVEUSDT,ATOMUSDT,135.67349355993963,1.5,1000,2.5300165703289714,1,,"[{'time': 890, 'w1': 0.3784343842816509, 'stock1_payoff': 117.40319385151447, 'w2': -0.6215656157183491, 'stock2_payoff': -20.30033300936128, 'type': '下開倉'}, {'time': 1437, 'w1': -0.3784343842816509, 'stock1_payoff': -114.09796686091774, 'w2': 0.6215656157183491, 'stock2_payoff': 19.525122589093517, 'type': '尾盤強制平倉'}]"
ATOMUSDT,AVAXUSDT,39.1543069635599,1.5,1000,-1.7015181220783777,1,,"[{'time': 814, 'w1': -0.8331023818327624, 'stock1_payoff': -27.342420171751264, 'w2': -0.1668976181672376, 'stock2_payoff': -16.16236534331529, 'type': '下開倉'}, {'time': 1437, 'w1': 0.8331023818327624, 'stock1_payoff': 26.17008683106002, 'w2': 0.1668976181672376, 'stock2_payoff': 15.633180561928159, 'type': '尾盤強制平倉'}]"
ATOMUSDT,DOTUSDT,37.921469929581136,1.5,1000,0.19814678022546417,1,,"[{'time': 755, 'w1': -0.5236541403201238, 'stock1_payoff': -17.280586630564084, 'w2': 0.4763458596798762, 'stock2_payoff': 22.368941962073464, 'type': '上開倉'}, {'time': 917, 'w1': 0.5236541403201238, 'stock1_payoff': 17.04551828697438, 'w2': -0.4763458596798762, 'stock2_payoff': -21.935726838258297, 'type': '正常平倉'}]"
ATOMUSDT,ETHUSDT,1406.1856543688298,1.5,1000,49.23208366940297,1,,"[{'time': 773, 'w1': -0.7073653428531105, 'stock1_payoff': -23.30061439358146, 'w2': 0.2926346571468895, 'stock2_payoff': 1385.2151014146064, 'type': '上開倉'}, {'time': 1437, 'w1': 0.7073653428531105, 'stock1_payoff': 22.22033311562962, 'w2': -0.2926346571468895, 'stock2_payoff': -1334.9027364672515, 'type': '尾盤強制平倉'}]"
ATOMUSDT,FTMUSDT,17.056732027505763,1.5,1000,-0.9727816556089783,1,,"[{'time': 725, 'w1': -0.536003809111335, 'stock1_payoff': -17.763166233949644, 'w2': -0.463996190888665, 'stock2_payoff': -1.1887582410567596, 'type': '上開倉'}, {'time': 1437, 'w1': 0.536003809111335, 'stock1_payoff': 16.837385814890638, 'w2': 0.463996190888665, 'stock2_payoff': 1.141757004506787, 'type': '尾盤強制平倉'}]"
ATOMUSDT,LTCUSDT,112.6513819707169,1.5,1000,0.4097627439939444,1,,"[{'time': 845, 'w1': 0.6160681296428281, 'stock1_payoff': 20.21978418222772, 'w2': -0.383931870357172, 'stock2_payoff': -102.70177532054352, 'type': '下開倉'}, {'time': 901, 'w1': -0.6160681296428281, 'stock1_payoff': -20.07766034505977, 'w2': 0.383931870357172, 'stock2_payoff': 102.96941422736951, 'type': '正常平倉'}]"
ATOMUSDT,MATICUSDT,17.725450915063178,1.5,1000,-0.9010984774056398,1,,"[{'time': 750, 'w1': -0.5710917299598706, 'stock1_payoff': -18.863159840574525, 'w2': 0.4289082700401295, 'stock2_payoff': 0.7486070585461013, 'type': '下開倉'}, {'time': 1437, 'w1': 0.5710917299598706, 'stock1_payoff': 17.939596005800723, 'w2': -0.4289082700401295, 'stock2_payoff': -0.7261417011779393, 'type': '尾盤強制平倉'}]"
ATOMUSDT,SOLUSDT,113.75149702437469,1.5,1000,1.9768097993704359,1,,"[{'time': 745, 'w1': -0.6107403668438056, 'stock1_payoff': -20.221613546198405, 'w2': 0.3892596331561943, 'stock2_payoff': 95.55204483279613, 'type': '上開倉'}, {'time': 1437, 'w1': 0.6107403668438056, 'stock1_payoff': 19.18507110299477, 'w2': -0.3892596331561943, 'stock2_payoff': -92.53869259022206, 'type': '尾盤強制平倉'}]"
ATOMUSDT,TRXUSDT,28.465279067628334,1.5,1000,-1.429348808329843,1,,"[{'time': 797, 'w1': -0.9611744211884108, 'stock1_payoff': -31.622638457098713, 'w2': 0.038825578811589184, 'stock2_payoff': 0.004904456239490966, 'type': '下開倉'}, {'time': 1437, 'w1': 0.9611744211884108, 'stock1_payoff': 30.193189469651525, 'w2': -0.038825578811589184, 'stock2_payoff': -0.004804277122146046, 'type': '尾盤強制平倉'}]"
ATOMUSDT,XRPUSDT,2.7382273775823958,1.5,1000,0.052768701302208454,1,,"[{'time': 720, 'w1': 0.05156510851662978, 'stock1_payoff': 1.7093936603479807, 'w2': -0.94843489148337, 'stock2_payoff': -1.143148574704906, 'type': '下開倉'}, {'time': 1437, 'w1': -0.05156510851662978, 'stock1_payoff': -1.6222383139331729, 'w2': 0.94843489148337, 'stock2_payoff': 1.1087619295923066, 'type': '尾盤強制平倉'}]"
AVAXUSDT,DOTUSDT,53.62115181043768,1.5,1000,0.1830218691631913,1,,"[{'time': 755, 'w1': 0.13146215501454495, 'stock1_payoff': 12.835087963046222, 'w2': 0.8685378449854552, 'stock2_payoff': 40.78606384739146, 'type': '上開倉'}, {'time': 828, 'w1': -0.13146215501454495, 'stock1_payoff': -12.712390389906497, 'w2': -0.8685378449854552, 'stock2_payoff': -40.725739551367994, 'type': '正常平倉'}]"
AVAXUSDT,XRPUSDT,4.893170298709785,1.5,1000,0.08877875424924198,1,,"[{'time': 721, 'w1': 0.03975866440111759, 'stock1_payoff': 3.8523935222942245, 'w2': -0.9602413355988824, 'stock2_payoff': -1.156418640461734, 'type': '下開倉'}, {'time': 1437, 'w1': -0.03975866440111759, 'stock1_payoff': -3.7297603074688412, 'w2': 0.9602413355988824, 'stock2_payoff': 1.1225641798855928, 'type': '尾盤強制平倉'}]"
BCHUSDT,DOTUSDT,256.0387065674455,1.5,1000,-2.1339893541835195,1,,"[{'time': 732, 'w1': -0.3710633158884686, 'stock1_payoff': -251.69224716714822, 'w2': 0.6289366841115314, 'stock2_payoff': 29.515684117012114, 'type': '上開倉'}, {'time': 885, 'w1': 0.3710633158884686, 'stock1_payoff': 249.35102317554995, 'w2': -0.6289366841115314, 'stock2_payoff': -29.308449479597364, 'type': '正常平倉'}]"
BCHUSDT,SOLUSDT,413.58810819796224,1.5,1000,1.0777218662585142,1,,"[{'time': 720, 'w1': 0.393647272653226, 'stock1_payoff': 266.37459454207567, 'w2': 0.6063527273467741, 'stock2_payoff': 147.2135136558866, 'type': '下開倉'}, {'time': 845, 'w1': -0.393647272653226, 'stock1_payoff': -265.31826176827434, 'w2': -0.6063527273467741, 'stock2_payoff': -147.19212456342942, 'type': '正常平倉'}]"
BNBUSDT,XRPUSDT,19.385271788897526,1.5,1000,-0.04407005129539021,1,,"[{'time': 726, 'w1': 0.028452764129326544, 'stock1_payoff': 18.333027839615436, 'w2': -0.9715472358706736, 'stock2_payoff': -1.1691599436467686, 'type': '下開倉'}, {'time': 793, 'w1': -0.028452764129326544, 'stock1_payoff': -18.380485627544946, 'w2': 0.9715472358706736, 'stock2_payoff': 1.172547680280888, 'type': '正常平倉'}]"
BTCUSDT,DOGEUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
BTCUSDT,ETHUSDT,28257.93646592738,1.5,1000,-644.8163891498089,1,,"[{'time': 720, 'w1': -0.4325700739678873, 'stock1_payoff': -28425.252334213314, 'w2': 0.5674299260321127, 'stock2_payoff': 2675.209365135396, 'type': '上開倉'}, {'time': 987, 'w1': 0.4325700739678873, 'stock1_payoff': 27727.08762185283, 'w2': -0.5674299260321127, 'stock2_payoff': -2621.8610419247198, 'type': '正常平倉'}]"
BTCUSDT,LUNAUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
CRVUSDT,DOGEUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
DOGEUSDT,FTMUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
DOGEUSDT,LINKUSDT,28.95804696317863,1.5,1000,-1.7661317911029382,1,,"[{'time': 720, 'w1': 0.049327102089825985, 'stock1_payoff': 0.012909240507556775, 'w2': -0.9506728979101742, 'stock2_payoff': -32.16126413630119, 'type': '上開倉'}, {'time': 1437, 'w1': -0.049327102089825985, 'stock1_payoff': -0.01266226710645833, 'w2': 0.9506728979101742, 'stock2_payoff': 30.394885371797155, 'type': '尾盤強制平倉'}]"
DOGEUSDT,SOLUSDT,188.9932770617359,1.5,1000,1.7035566652968979,1,,"[{'time': 721, 'w1': -0.223535560795852, 'stock1_payoff': -0.058588670484592806, 'w2': 0.7764644392041479, 'stock2_payoff': 188.94054725829977, 'type': '下開倉'}, {'time': 859, 'w1': 0.223535560795852, 'stock1_payoff': 0.058232947169920335, 'w2': -0.7764644392041479, 'stock2_payoff': -187.2366348696882, 'type': '正常平倉'}]"
DOTUSDT,FTMUSDT,44.371856697963125,1.5,1000,0.13993627140729462,1,,"[{'time': 723, 'w1': 0.9437323255612869, 'stock1_payoff': 44.24177033607477, 'w2': -0.056267674438712965, 'stock2_payoff': -0.14454040209816588, 'type': '下開倉'}, {'time': 861, 'w1': -0.9437323255612869, 'stock1_payoff': -44.100611573478936, 'w2': 0.056267674438712965, 'stock2_payoff': 0.14331791090962434, 'type': '正常平倉'}]"
