stock1,stock2,trade_capital,open,loss,reward,open_num,trading_history,trading history
ADAUSDT,BTCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
ADAUSDT,ELFUSDT,0.8410112668305793,1.5,1000,0.0014443191088842622,1,,"[{'time': 720, 'w1': 0.5077361238543484, 'stock1_payoff': 0.6702203150018454, 'w2': -0.4922638761456516, 'stock2_payoff': -0.1897677242541487, 'type': '下開倉'}, {'time': 743, 'w1': -0.5077361238543484, 'stock1_payoff': -0.67021168348774, 'w2': 0.4922638761456516, 'stock2_payoff': 0.1912034118489275, 'type': '正常平倉'}]"
ADAUSDT,ETHUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
ADAUSDT,FTMUSDT,1.3405417530902264,1.5,1000,0.011293158201864273,1,,"[{'time': 766, 'w1': 0.32407905944542265, 'stock1_payoff': 0.4219651948765559, 'w2': -0.6759209405545773, 'stock2_payoff': -1.0206406202374116, 'type': '下開倉'}, {'time': 802, 'w1': -0.32407905944542265, 'stock1_payoff': -0.42162685633849484, 'w2': 0.6759209405545773, 'stock2_payoff': 1.0315954399012148, 'type': '正常平倉'}]"
AVAXUSDT,FTMUSDT,10.2261828851228,1.5,1000,-0.2715149925974851,1,,"[{'time': 761, 'w1': 0.08436248559583473, 'stock1_payoff': 8.974497246557162, 'w2': -0.9156375144041652, 'stock2_payoff': -1.3907618206284864, 'type': '下開倉'}, {'time': 831, 'w1': -0.08436248559583473, 'stock1_payoff': -9.268062667558404, 'w2': 0.9156375144041652, 'stock2_payoff': 1.4128122490322432, 'type': '正常平倉'}]"
BNBUSDT,DOTUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
BNBUSDT,ETHUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
BNBUSDT,FTMUSDT,35.36867602958559,1.5,1000,0.5896331290978725,1,,"[{'time': 906, 'w1': 0.06368653381306558, 'stock1_payoff': 34.11021455222238, 'w2': -0.9363134661869345, 'stock2_payoff': -1.398290530403568, 'type': '下開倉'}, {'time': 1437, 'w1': -0.06368653381306558, 'stock1_payoff': -33.45453621200335, 'w2': 0.9363134661869345, 'stock2_payoff': 1.332245319282407, 'type': '尾盤強制平倉'}]"
BNBUSDT,LINKUSDT,323.8833957983042,1.5,1000,3.663064827016667,1,,"[{'time': 722, 'w1': 0.5834259229437061, 'stock1_payoff': 316.3250757441948, 'w2': -0.416574077056294, 'stock2_payoff': -8.398133393454888, 'type': '下開倉'}, {'time': 787, 'w1': -0.5834259229437061, 'stock1_payoff': -312.5412669209434, 'w2': 0.416574077056294, 'stock2_payoff': 8.277389397220121, 'type': '正常平倉'}]"
BNBUSDT,MATICUSDT,301.5830562326336,1.5,1000,-3.800107324969393,1,,"[{'time': 747, 'w1': -0.6155073539796676, 'stock1_payoff': -334.1589424755615, 'w2': 0.3844926460203325, 'stock2_payoff': 0.8400080046282489, 'type': '上開倉'}, {'time': 771, 'w1': 0.6155073539796676, 'stock1_payoff': 330.33894995992523, 'w2': -0.3844926460203325, 'stock2_payoff': -0.8201228139613692, 'type': '正常平倉'}]"
