stock1,stock2,trade_capital,open,loss,reward,open_num,trading_history,trading history
AAVEUSDT,CRVUSDT,105.29901786313854,1.5,1000,-3.3223665949362027,1,,"[{'time': 720, 'w1': -0.4801181679770285, 'stock1_payoff': -114.36414761212818, 'w2': -0.5198818320229716, 'stock2_payoff': -2.63476112469242, 'type': '下開倉'}, {'time': 1437, 'w1': 0.4801181679770285, 'stock1_payoff': 111.1723940491421, 'w2': 0.5198818320229716, 'stock2_payoff': 2.5041480927422968, 'type': '尾盤強制平倉'}]"
AAVEUSDT,ELFUSDT,24.959767460605452,1.5,1000,0.1747255960164214,1,,"[{'time': 978, 'w1': 0.10225042234100548, 'stock1_payoff': 24.472662095786305, 'w2': 0.8977495776589945, 'stock2_payoff': 0.4871053648191478, 'type': '上開倉'}, {'time': 1064, 'w1': -0.10225042234100548, 'stock1_payoff': -24.304925390457, 'w2': -0.8977495776589945, 'stock2_payoff': -0.48011647413203035, 'type': '正常平倉'}]"
AAVEUSDT,UNIUSDT,95.22917065444767,1.5,1000,-0.36264186907682294,1,,"[{'time': 743, 'w1': 0.3528889995328049, 'stock1_payoff': 83.7558926161643, 'w2': -0.6471110004671952, 'stock2_payoff': -12.748086709203744, 'type': '下開倉'}, {'time': 750, 'w1': -0.3528889995328049, 'stock1_payoff': -84.16402638857397, 'w2': 0.6471110004671952, 'stock2_payoff': 12.79357861253659, 'type': '正常平倉'}]"
ADAUSDT,AVAXUSDT,86.36046383227409,1.5,1000,-3.1523180410205973,1,,"[{'time': 810, 'w1': 0.2092296599315546, 'stock1_payoff': 0.32737108279707694, 'w2': 0.7907703400684454, 'stock2_payoff': 86.03309274947702, 'type': '下開倉'}, {'time': 1437, 'w1': -0.2092296599315546, 'stock1_payoff': -0.32179521697473096, 'w2': -0.7907703400684454, 'stock2_payoff': -89.19098665631996, 'type': '尾盤強制平倉'}]"
ADAUSDT,DOGEUSDT,0.7892291254454493,1.5,1000,0.0010176720567707104,1,,"[{'time': 793, 'w1': 0.4309244129435045, 'stock1_payoff': 0.6716639990919033, 'w2': 0.5690755870564955, 'stock2_payoff': 0.11756512635354593, 'type': '上開倉'}, {'time': 1235, 'w1': -0.4309244129435045, 'stock1_payoff': -0.67138023536598, 'w2': -0.5690755870564955, 'stock2_payoff': -0.11683121802269854, 'type': '正常平倉'}]"
ADAUSDT,ELFUSDT,1.0958789187077684,1.5,1000,-0.005846278628808654,1,,"[{'time': 723, 'w1': 0.5755942961050929, 'stock1_payoff': 0.8931318258430936, 'w2': -0.4244057038949069, 'stock2_payoff': -0.2252745476274166, 'type': '下開倉'}, {'time': 922, 'w1': -0.5755942961050929, 'stock1_payoff': -0.903683044884996, 'w2': 0.4244057038949069, 'stock2_payoff': 0.22997948804051033, 'type': '正常平倉'}]"
ATOMUSDT,AVAXUSDT,58.94195869749338,1.5,1000,-0.05692962449035299,1,,"[{'time': 720, 'w1': -0.5853144169329582, 'stock1_payoff': -15.932258428915121, 'w2': 0.41468558306704173, 'stock2_payoff': 44.60292611146977, 'type': '上開倉'}, {'time': 896, 'w1': 0.5853144169329582, 'stock1_payoff': 16.153823348300925, 'w2': -0.41468558306704173, 'stock2_payoff': -44.88142065534593, 'type': '正常平倉'}]"
ATOMUSDT,CRVUSDT,12.080879662689693,1.5,1000,-0.00840168977204625,1,,"[{'time': 720, 'w1': 0.3324648349383119, 'stock1_payoff': 9.03611826781032, 'w2': -0.6675351650616881, 'stock2_payoff': -3.3830682165326356, 'type': '下開倉'}, {'time': 1437, 'w1': -0.3324648349383119, 'stock1_payoff': -8.876811092852927, 'w2': 0.6675351650616881, 'stock2_payoff': 3.2153593518031967, 'type': '尾盤強制平倉'}]"
ATOMUSDT,ELFUSDT,4.270521424962884,1.5,1000,0.04822472305971964,1,,"[{'time': 730, 'w1': -0.1581527674050483, 'stock1_payoff': -4.298592218069213, 'w2': -0.8418472325949516, 'stock2_payoff': -0.44643158744510286, 'type': '下開倉'}, {'time': 797, 'w1': 0.1581527674050483, 'stock1_payoff': 4.34109814660083, 'w2': 0.8418472325949516, 'stock2_payoff': 0.45215038197320534, 'type': '正常平倉'}]"
ATOMUSDT,LUNAUSDT,34.208293707778964,1.5,1000,0.2853370250696159,1,,"[{'time': 720, 'w1': 0.5730938003257787, 'stock1_payoff': 15.576213825000394, 'w2': 0.4269061996742213, 'stock2_payoff': 18.632079882778573, 'type': '上開倉'}, {'time': 1241, 'w1': -0.5730938003257787, 'stock1_payoff': -15.467801670792767, 'w2': -0.4269061996742213, 'stock2_payoff': -18.455155011916585, 'type': '正常平倉'}]"
