stock1,stock2,trade_capital,open,loss,reward,open_num,trading_history,trading history
AAVEUSDT,DOTUSDT,84.84711060076037,1.5,1000,-1.0363486126488297,1,,"[{'time': 741, 'w1': -0.38940987264065796, 'stock1_payoff': -74.80563653427039, 'w2': 0.6105901273593419, 'stock2_payoff': 17.522037719917027, 'type': '上開倉'}, {'time': 865, 'w1': 0.38940987264065796, 'stock1_payoff': 73.52695080597391, 'w2': -0.6105901273593419, 'stock2_payoff': -17.279700604269376, 'type': '正常平倉'}]"
AAVEUSDT,EOSUSDT,68.07539628399226,1.5,1000,-0.5441902192084509,1,,"[{'time': 765, 'w1': -0.3829500831895304, 'stock1_payoff': -73.25835091415716, 'w2': 0.6170499168104696, 'stock2_payoff': 2.1428804612508134, 'type': '上開倉'}, {'time': 859, 'w1': 0.3829500831895304, 'stock1_payoff': 72.68961259810824, 'w2': -0.6170499168104696, 'stock2_payoff': -2.1183323644103424, 'type': '正常平倉'}]"
AAVEUSDT,LINKUSDT,82.36617051475314,1.5,1000,-0.5694647076708907,1,,"[{'time': 723, 'w1': 0.3690248105416269, 'stock1_payoff': 70.23062469590025, 'w2': -0.6309751894583732, 'stock2_payoff': -13.483939798725435, 'type': '下開倉'}, {'time': 744, 'w1': -0.3690248105416269, 'stock1_payoff': -71.00037354820901, 'w2': 0.6309751894583732, 'stock2_payoff': 13.68422394336331, 'type': '正常平倉'}]"
AAVEUSDT,TRXUSDT,53.587501605500535,1.5,1000,-4.234992044559147,1,,"[{'time': 723, 'w1': -0.3120627982989591, 'stock1_payoff': -59.47916935578161, 'w2': -0.687937201701041, 'stock2_payoff': -0.062499094774539576, 'type': '下開倉'}, {'time': 1437, 'w1': 0.3120627982989591, 'stock1_payoff': 55.245741037197845, 'w2': 0.687937201701041, 'stock2_payoff': 0.060935368799154996, 'type': '尾盤強制平倉'}]"
AAVEUSDT,UNIUSDT,76.82528467181508,1.5,1000,-0.8172609213348547,1,,"[{'time': 724, 'w1': 0.35114419187149937, 'stock1_payoff': 66.86275259381009, 'w2': -0.6488558081285006, 'stock2_payoff': -11.06948008667222, 'type': '上開倉'}, {'time': 735, 'w1': -0.35114419187149937, 'stock1_payoff': -67.80594345038652, 'w2': 0.6488558081285006, 'stock2_payoff': 11.195410021913801, 'type': '正常平倉'}]"
ADAUSDT,BUSDUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
ADAUSDT,LINKUSDT,9.279403857201826,1.5,1000,-0.015030541968551248,1,,"[{'time': 720, 'w1': -0.6023111088591008, 'stock1_payoff': -0.8155292413952225, 'w2': 0.3976888911408993, 'stock2_payoff': 8.545427539946125, 'type': '下開倉'}, {'time': 727, 'w1': 0.6023111088591008, 'stock1_payoff': 0.8173129857441087, 'w2': -0.3976888911408993, 'stock2_payoff': -8.562241826263563, 'type': '正常平倉'}]"
ATOMUSDT,POWRUSDT,10.246192355415863,1.5,1000,0.007565281398894286,1,,"[{'time': 786, 'w1': -0.4603057447069308, 'stock1_payoff': -11.097971504884102, 'w2': 0.5396942552930692, 'stock2_payoff': 0.2580180010201701, 'type': '上開倉'}, {'time': 800, 'w1': 0.4603057447069308, 'stock1_payoff': 11.104305311931268, 'w2': -0.5396942552930692, 'stock2_payoff': -0.25678652666844237, 'type': '正常平倉'}]"
AVAXUSDT,BUSDUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
AVAXUSDT,MATICUSDT,15.718627153224531,1.5,1000,0.3963739901306347,1,,"[{'time': 805, 'w1': 0.15719581140730715, 'stock1_payoff': 13.992985577080992, 'w2': -0.8428041885926929, 'stock2_payoff': -1.9173795290483764, 'type': '下開倉'}, {'time': 1437, 'w1': -0.15719581140730715, 'stock1_payoff': -13.435526000982541, 'w2': 0.8428041885926929, 'stock2_payoff': 1.7562939430805606, 'type': '尾盤強制平倉'}]"
