stock1,stock2,trade_capital,open,loss,reward,open_num,trading_history,trading history
AAVEUSDT,FTMUSDT,135.03202799790367,1.5,1000,-0.19631233360732692,1,,"[{'time': 763, 'w1': 0.44100453968462905, 'stock1_payoff': 133.73217908416854, 'w2': -0.5589954603153711, 'stock2_payoff': -1.4442765708168241, 'type': '下開倉'}, {'time': 788, 'w1': -0.44100453968462905, 'stock1_payoff': -133.93307870222185, 'w2': 0.5589954603153711, 'stock2_payoff': 1.4488638552628104, 'type': '正常平倉'}]"
AAVEUSDT,USDCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
ADAUSDT,USDCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
ATOMUSDT,AVAXUSDT,39.568687783123316,1.5,1000,0.08400971613187558,1,,"[{'time': 720, 'w1': -0.8198808305590348, 'stock1_payoff': -26.39196393569533, 'w2': 0.18011916944096515, 'stock2_payoff': 15.815920240997519, 'type': '上開倉'}, {'time': 730, 'w1': 0.8198808305590348, 'stock1_payoff': 26.49973317146816, 'w2': -0.18011916944096515, 'stock2_payoff': -15.839679760638475, 'type': '正常平倉'}]"
ATOMUSDT,EOSUSDT,21.925188337397753,1.5,1000,0.02933788617423927,1,,"[{'time': 720, 'w1': -0.7077312779591428, 'stock1_payoff': -22.781869837504807, 'w2': 0.29226872204085724, 'stock2_payoff': 1.4215054836434242, 'type': '上開倉'}, {'time': 790, 'w1': 0.7077312779591428, 'stock1_payoff': 22.811297304042352, 'w2': -0.29226872204085724, 'stock2_payoff': -1.4215950640067296, 'type': '正常平倉'}]"
ATOMUSDT,NEARUSDT,18.96070152423307,1.5,1000,-0.13319299375481375,1,,"[{'time': 769, 'w1': 0.4091131023966541, 'stock1_payoff': 13.133256762689351, 'w2': -0.5908868976033459, 'stock2_payoff': -6.474938623937464, 'type': '下開倉'}, {'time': 912, 'w1': -0.4091131023966541, 'stock1_payoff': -13.410727496562322, 'w2': 0.5908868976033459, 'stock2_payoff': 6.619216364055621, 'type': '正常平倉'}]"
ATOMUSDT,TRXUSDT,25.649255359659396,1.5,1000,0.11626985239817932,1,,"[{'time': 720, 'w1': -0.8848994290435895, 'stock1_payoff': -28.484912620913146, 'w2': 0.11510057095641052, 'stock2_payoff': 0.01283400083756431, 'type': '上開倉'}, {'time': 730, 'w1': 0.8848994290435895, 'stock1_payoff': 28.601228226363784, 'w2': -0.11510057095641052, 'stock2_payoff': -0.012879753890022338, 'type': '正常平倉'}]"
ATOMUSDT,USDCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
AVAXUSDT,NEARUSDT,36.65707618041974,1.5,1000,-3.5616875954333835,1,,"[{'time': 827, 'w1': 0.3497691881889021, 'stock1_payoff': 30.282993578397914, 'w2': -0.650230811811098, 'stock2_payoff': -7.08231400224648, 'type': '下開倉'}, {'time': 1437, 'w1': -0.3497691881889021, 'stock1_payoff': -34.008058167606954, 'w2': 0.650230811811098, 'stock2_payoff': 7.2456909960221365, 'type': '尾盤強制平倉'}]"
AVAXUSDT,TRXUSDT,45.342947145850694,1.5,1000,-0.0008216628180832825,1,,"[{'time': 722, 'w1': -0.5743931518689209, 'stock1_payoff': -50.328327966754856, 'w2': 0.4256068481310791, 'stock2_payoff': 0.04745197577132282, 'type': '上開倉'}, {'time': 739, 'w1': 0.5743931518689209, 'stock1_payoff': 50.32739457788307, 'w2': -0.4256068481310791, 'stock2_payoff': -0.04734024971761992, 'type': '正常平倉'}]"
AVAXUSDT,USDCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
AVAXUSDT,YFIUSDT,21575.961606281086,1.5,1000,113.92245078273666,1,,"[{'time': 721, 'w1': -0.34231853422680153, 'stock1_payoff': -30.017912266348226, 'w2': 0.6576814657731985, 'stock2_payoff': 21548.945485241373, 'type': '上開倉'}, {'time': 759, 'w1': 0.34231853422680153, 'stock1_payoff': 29.853253628199795, 'w2': -0.6576814657731985, 'stock2_payoff': -21434.858375820488, 'type': '正常平倉'}]"
BCHUSDT,DOTUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
BCHUSDT,ETHUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
BCHUSDT,SOLUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
BCHUSDT,USDCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
BNBUSDT,USDCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
BTCUSDT,DOTUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
BTCUSDT,MATICUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
BTCUSDT,NEARUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
BTCUSDT,USDCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
CRVUSDT,FTMUSDT,2.8549960071405955,1.5,1000,0.013055347483198476,1,,"[{'time': 747, 'w1': -0.3519791185302245, 'stock1_payoff': -1.4902795878569706, 'w2': -0.6480208814697754, 'stock2_payoff': -1.681938197854802, 'type': '上開倉'}, {'time': 771, 'w1': 0.3519791185302245, 'stock1_payoff': 1.5070225305672165, 'w2': 0.6480208814697754, 'stock2_payoff': 1.6782506026277546, 'type': '正常平倉'}]"
CRVUSDT,NEARUSDT,6.361482913504037,1.5,1000,0.08747084812461603,1,,"[{'time': 767, 'w1': 0.6258258130155964, 'stock1_payoff': 2.6638935977241593, 'w2': -0.3741741869844037, 'stock2_payoff': -4.108432573088753, 'type': '下開倉'}, {'time': 962, 'w1': -0.6258258130155964, 'stock1_payoff': -2.6434882341778794, 'w2': 0.3741741869844037, 'stock2_payoff': 4.175498057667089, 'type': '正常平倉'}]"
CRVUSDT,USDCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
DOGEUSDT,USDCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
DOTUSDT,LINKUSDT,36.69457408780468,1.5,1000,0.2207262861762267,1,,"[{'time': 759, 'w1': -0.4790465458743334, 'stock1_payoff': -21.54272316796877, 'w2': 0.5209534541256666, 'stock2_payoff': 17.30612323663279, 'type': '上開倉'}, {'time': 935, 'w1': 0.4790465458743334, 'stock1_payoff': 22.237467606821212, 'w2': -0.5209534541256666, 'stock2_payoff': -17.780141389309005, 'type': '正常平倉'}]"
DOTUSDT,NEARUSDT,23.356708851699068,1.5,1000,-0.36509761455492296,1,,"[{'time': 821, 'w1': 0.3861852199954929, 'stock1_payoff': 17.336843159760864, 'w2': -0.6138147800045071, 'stock2_payoff': -6.688739657709114, 'type': '下開倉'}, {'time': 907, 'w1': -0.3861852199954929, 'stock1_payoff': -17.861066424791545, 'w2': 0.6138147800045071, 'stock2_payoff': 6.847865308184872, 'type': '正常平倉'}]"
DOTUSDT,SOLUSDT,205.55139883886406,1.5,1000,-11.812949437625555,1,,"[{'time': 776, 'w1': -0.11925539677010873, 'stock1_payoff': -5.378418394331904, 'w2': 0.8807446032298913, 'stock2_payoff': 200.71082228396534, 'type': '下開倉'}, {'time': 1437, 'w1': 0.11925539677010873, 'stock1_payoff': 5.607313028953564, 'w2': -0.8807446032298913, 'stock2_payoff': -212.75266635621256, 'type': '尾盤強制平倉'}]"
DOTUSDT,USDCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
EOSUSDT,USDCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
ETHUSDT,LUNAUSDT,1481.9946342858743,1.5,1000,-20.70948090514048,1,,"[{'time': 721, 'w1': 0.3159500798487321, 'stock1_payoff': 1451.8465021550476, 'w2': -0.6840499201512679, 'stock2_payoff': -33.49792458980759, 'type': '下開倉'}, {'time': 848, 'w1': -0.3159500798487321, 'stock1_payoff': -1472.9087202420133, 'w2': 0.6840499201512679, 'stock2_payoff': 33.850661771632794, 'type': '正常平倉'}]"
ETHUSDT,MATICUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
ETHUSDT,USDCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
FTMUSDT,LINKUSDT,9.022643417589814,1.5,1000,-0.11200129090653554,1,,"[{'time': 720, 'w1': -0.7847963921785954, 'stock1_payoff': -2.0435313255938445, 'w2': 0.21520360782140466, 'stock2_payoff': 7.183465224555354, 'type': '上開倉'}, {'time': 874, 'w1': 0.7847963921785954, 'stock1_payoff': 2.0606834039032846, 'w2': -0.21520360782140466, 'stock2_payoff': -7.3126185937713295, 'type': '正常平倉'}]"
FTMUSDT,USDCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
LINKUSDT,LUNAUSDT,40.05223704541982,1.5,1000,0.218772667900744,1,,"[{'time': 726, 'w1': 0.3777769279015352, 'stock1_payoff': 12.628999588824183, 'w2': -0.6222230720984648, 'stock2_payoff': -30.470263840661822, 'type': '上開倉'}, {'time': 848, 'w1': -0.3777769279015352, 'stock1_payoff': -12.731082470281738, 'w2': 0.6222230720984648, 'stock2_payoff': 30.79111939002012, 'type': '正常平倉'}]"
LINKUSDT,NEARUSDT,19.429051906764492,1.5,1000,-0.1925825179988605,1,,"[{'time': 771, 'w1': 0.4061902409202209, 'stock1_payoff': 13.562627153887627, 'w2': -0.5938097590797792, 'stock2_payoff': -6.518249725418737, 'type': '下開倉'}, {'time': 911, 'w1': -0.4061902409202209, 'stock1_payoff': -13.88358243465315, 'w2': 0.5938097590797792, 'stock2_payoff': 6.646622488185399, 'type': '正常平倉'}]"
LINKUSDT,UNIUSDT,26.332495551941403,1.5,1000,0.01560167296230297,1,,"[{'time': 720, 'w1': -0.3451733168587195, 'stock1_payoff': -11.539143982586992, 'w2': 0.6548266831412806, 'stock2_payoff': 15.94726596761311, 'type': '上開倉'}, {'time': 734, 'w1': 0.3451733168587195, 'stock1_payoff': 11.545961155594954, 'w2': -0.6548266831412806, 'stock2_payoff': -15.938481467658768, 'type': '正常平倉'}]"
LINKUSDT,USDCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
LTCUSDT,MATICUSDT,80.26613805363394,1.5,1000,0.2657656919527893,1,,"[{'time': 759, 'w1': 0.32096754660265364, 'stock1_payoff': 79.22416275389571, 'w2': -0.6790324533973463, 'stock2_payoff': -1.1577503330424754, 'type': '下開倉'}, {'time': 769, 'w1': -0.32096754660265364, 'stock1_payoff': -78.9580164642528, 'w2': 0.6790324533973463, 'stock2_payoff': 1.1573697353523462, 'type': '正常平倉'}]"
LTCUSDT,NEARUSDT,82.29791570251336,1.5,1000,-2.8210144358096017,1,,"[{'time': 733, 'w1': 0.3037254655806024, 'stock1_payoff': 75.39289151722275, 'w2': -0.6962745344193976, 'stock2_payoff': -7.672249094767342, 'type': '下開倉'}, {'time': 1437, 'w1': -0.3037254655806024, 'stock1_payoff': -78.3004250266793, 'w2': 0.6962745344193976, 'stock2_payoff': 7.758768168414297, 'type': '尾盤強制平倉'}]"
LTCUSDT,SOLUSDT,225.63745651644297,1.5,1000,0.7354647679850643,1,,"[{'time': 735, 'w1': -0.38849130614086896, 'stock1_payoff': -96.38469305354958, 'w2': 0.6115086938591311, 'stock2_payoff': 138.89123276824833, 'type': '下開倉'}, {'time': 851, 'w1': 0.38849130614086896, 'stock1_payoff': 100.19678341962218, 'w2': -0.6115086938591311, 'stock2_payoff': -141.96785836633586, 'type': '正常平倉'}]"
LTCUSDT,USDCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
LUNAUSDT,UNIUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
LUNAUSDT,USDCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
MATICUSDT,NEARUSDT,3.264365016691762,1.5,1000,0.003814529810284517,1,,"[{'time': 755, 'w1': -0.8167521866901886, 'stock1_payoff': -1.3933792304934616, 'w2': 0.18324781330981146, 'stock2_payoff': 2.0103237092476465, 'type': '上開倉'}, {'time': 784, 'w1': 0.8167521866901886, 'stock1_payoff': 1.3961823239981823, 'w2': -0.18324781330981146, 'stock2_payoff': -2.0093122729420827, 'type': '正常平倉'}]"
MATICUSDT,SOLUSDT,95.87598225015941,1.5,1000,-6.083034809657186,1,,"[{'time': 750, 'w1': -0.5815266635780713, 'stock1_payoff': -0.9949921213820798, 'w2': 0.4184733364219288, 'stock2_payoff': 94.98048934091554, 'type': '下開倉'}, {'time': 1437, 'w1': 0.5815266635780713, 'stock1_payoff': 1.0178871168904806, 'w2': -0.4184733364219288, 'stock2_payoff': -101.08641914608113, 'type': '尾盤強制平倉'}]"
MATICUSDT,UNIUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
MATICUSDT,USDCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
NEARUSDT,USDCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
SANDUSDT,SUSHIUSDT,9.885107178596762,1.5,1000,-0.008289267299440406,1,,"[{'time': 722, 'w1': 0.1208194463987822, 'stock1_payoff': 0.3857648272337618, 'w2': 0.8791805536012178, 'stock2_payoff': 9.499342351363, 'type': '下開倉'}, {'time': 751, 'w1': -0.1208194463987822, 'stock1_payoff': -0.36835432818060715, 'w2': -0.8791805536012178, 'stock2_payoff': -9.525042117715595, 'type': '正常平倉'}]"
SANDUSDT,USDCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
SOLUSDT,USDCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
TRXUSDT,USDCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
UNIUSDT,USDCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
USDCUSDT,YFIUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
