stock1,stock2,trade_capital,open,loss,reward,open_num,trading_history,trading history
AAVEUSDT,CRVUSDT,64.78634478935331,1.5,1000,-1.7773630454059757,1,,"[{'time': 720, 'w1': 0.3010891050173575, 'stock1_payoff': 61.66074537590143, 'w2': -0.6989108949826426, 'stock2_payoff': -3.4728882371687506, 'type': '下開倉'}, {'time': 881, 'w1': -0.3010891050173575, 'stock1_payoff': -63.55991006916416, 'w2': 0.6989108949826426, 'stock2_payoff': 3.5946898850255082, 'type': '正常平倉'}]"
AAVEUSDT,LINKUSDT,85.84960764417995,1.5,1000,-0.8565831066937459,1,,"[{'time': 720, 'w1': 0.3623137261790877, 'stock1_payoff': 74.19907942147188, 'w2': -0.6376862738209124, 'stock2_payoff': -12.945031358564522, 'type': '下開倉'}, {'time': 1437, 'w1': -0.3623137261790877, 'stock1_payoff': -74.7815530833637, 'w2': 0.6376862738209124, 'stock2_payoff': 12.670921913762601, 'type': '尾盤強制平倉'}]"
AAVEUSDT,POWRUSDT,47.811389622304915,1.5,1000,-0.3740083654112855,1,,"[{'time': 720, 'w1': 0.2319374278070852, 'stock1_payoff': 47.49901089356833, 'w2': -0.7680625721929148, 'stock2_payoff': -0.34708747637397824, 'type': '下開倉'}, {'time': 1437, 'w1': -0.2319374278070852, 'stock1_payoff': -47.87188509938239, 'w2': 0.7680625721929148, 'stock2_payoff': 0.34595331677674956, 'type': '尾盤強制平倉'}]"
AVAXUSDT,CRVUSDT,31.08912488482518,1.5,1000,-0.5497410837454066,1,,"[{'time': 795, 'w1': -0.2488816657036249, 'stock1_payoff': -30.373518482470384, 'w2': 0.7511183342963752, 'stock2_payoff': 3.7529582506018326, 'type': '上開倉'}, {'time': 1108, 'w1': 0.2488816657036249, 'stock1_payoff': 29.734023264486567, 'w2': -0.7511183342963752, 'stock2_payoff': -3.6632041163634215, 'type': '正常平倉'}]"
AVAXUSDT,EOSUSDT,24.903651747337058,1.5,1000,-0.3163634784021405,1,,"[{'time': 720, 'w1': -0.2006171378190047, 'stock1_payoff': -24.689951151384907, 'w2': 0.7993828621809953, 'stock2_payoff': 2.6826957110906404, 'type': '上開倉'}, {'time': 745, 'w1': 0.2006171378190047, 'stock1_payoff': 24.350438744368297, 'w2': -0.7993828621809953, 'stock2_payoff': -2.659546782476171, 'type': '正常平倉'}]"
AVAXUSDT,SANDUSDT,45.1826247742274,1.5,1000,0.18812963219201873,1,,"[{'time': 721, 'w1': 0.3390970273586506, 'stock1_payoff': 41.72086040756623, 'w2': 0.6609029726413495, 'stock2_payoff': 3.461764366661168, 'type': '下開倉'}, {'time': 738, 'w1': -0.3390970273586506, 'stock1_payoff': -41.54616779198187, 'w2': -0.6609029726413495, 'stock2_payoff': -3.4483273500535048, 'type': '正常平倉'}]"
AVAXUSDT,USDCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
BCHUSDT,CRVUSDT,86.18935914483232,1.5,1000,0.5482111341782376,1,,"[{'time': 863, 'w1': -0.20778848919605372, 'stock1_payoff': -91.32304100166562, 'w2': 0.7922115108039463, 'stock2_payoff': 3.998622243333277, 'type': '上開倉'}, {'time': 1075, 'w1': 0.20778848919605372, 'stock1_payoff': 91.78773917890368, 'w2': -0.7922115108039463, 'stock2_payoff': -3.9151092863931023, 'type': '正常平倉'}]"
BCHUSDT,EOSUSDT,75.43544407628643,1.5,1000,-0.31101463819355857,1,,"[{'time': 744, 'w1': 0.16584876788588448, 'stock1_payoff': 72.93023768087811, 'w2': -0.8341512321141156, 'stock2_payoff': -2.7835626615648033, 'type': '下開倉'}, {'time': 930, 'w1': -0.16584876788588448, 'stock1_payoff': -73.25540077519517, 'w2': 0.8341512321141156, 'stock2_payoff': 2.797711117688307, 'type': '正常平倉'}]"
BCHUSDT,POWRUSDT,279.2087312473295,1.5,1000,1.7211587517401086,1,,"[{'time': 720, 'w1': 0.6297371737038785, 'stock1_payoff': 279.05814165324665, 'w2': -0.3702628262961216, 'stock2_payoff': -0.16732177120321737, 'type': '下開倉'}, {'time': 744, 'w1': -0.6297371737038785, 'stock1_payoff': -277.33625129918806, 'w2': 0.3702628262961216, 'stock2_payoff': 0.16659016888473888, 'type': '正常平倉'}]"
BNBUSDT,CRVUSDT,101.40281757487953,1.5,1000,0.48854865884487353,1,,"[{'time': 863, 'w1': -0.20273286592588216, 'stock1_payoff': -108.19853054464332, 'w2': 0.7972671340741179, 'stock2_payoff': 4.024140084700549, 'type': '上開倉'}, {'time': 1075, 'w1': 0.20273286592588216, 'stock1_payoff': 108.60303329538193, 'w2': -0.7972671340741179, 'stock2_payoff': -3.9400941765942905, 'type': '正常平倉'}]"
BNBUSDT,LTCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
BNBUSDT,POWRUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
BNBUSDT,TRXUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
BNBUSDT,USDCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
BTCUSDT,EOSUSDT,4912.8277044288225,1.5,1000,2.884026718230159,1,,"[{'time': 744, 'w1': 0.10077739071583333, 'stock1_payoff': 4910.127069166359, 'w2': -0.8992226092841666, 'stock2_payoff': -3.0007058471812638, 'type': '下開倉'}, {'time': 930, 'w1': -0.10077739071583333, 'stock1_payoff': -4907.258294612417, 'w2': 0.8992226092841666, 'stock2_payoff': 3.0159580114686375, 'type': '正常平倉'}]"
BTCUSDT,POWRUSDT,27352.06034652497,1.5,1000,-335.72914845580794,1,,"[{'time': 720, 'w1': -0.6194780773263826, 'stock1_payoff': -30390.98738511655, 'w2': 0.3805219226736175, 'stock2_payoff': 0.17169992007092347, 'type': '上開倉'}, {'time': 1437, 'w1': 0.6194780773263826, 'stock1_payoff': 30055.25819017999, 'w2': -0.3805219226736175, 'stock2_payoff': -0.17165343931806887, 'type': '尾盤強制平倉'}]"
BTCUSDT,USDCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
CRVUSDT,DOTUSDT,11.77934481565834,1.5,1000,0.15181887430745844,1,,"[{'time': 737, 'w1': -0.6713692513275792, 'stock1_payoff': -3.320592317066207, 'w2': 0.3286307486724208, 'stock2_payoff': 8.790811730298753, 'type': '上開倉'}, {'time': 786, 'w1': 0.6713692513275792, 'stock1_payoff': 3.337733381106477, 'w2': -0.3286307486724208, 'stock2_payoff': -8.656133920031564, 'type': '正常平倉'}]"
CRVUSDT,ELFUSDT,2.112068834874714,1.5,1000,0.026746242462292014,1,,"[{'time': 721, 'w1': 0.377996183808836, 'stock1_payoff': 1.8750682136005539, 'w2': 0.622003816191164, 'stock2_payoff': 0.23700062127416036, 'type': '上開倉'}, {'time': 745, 'w1': -0.377996183808836, 'stock1_payoff': -1.8484013388252079, 'w2': -0.622003816191164, 'stock2_payoff': -0.23692125358721436, 'type': '正常平倉'}]"
CRVUSDT,ETHUSDT,582.4302198583647,1.5,1000,-0.38248624732561964,1,,"[{'time': 863, 'w1': 0.8386198401370623, 'stock1_payoff': 4.23286445695501, 'w2': -0.1613801598629378, 'stock2_payoff': -642.4415060015664, 'type': '下開倉'}, {'time': 1078, 'w1': -0.8386198401370623, 'stock1_payoff': -4.131879952355305, 'w2': 0.1613801598629378, 'stock2_payoff': 641.9580352496411, 'type': '正常平倉'}]"
CRVUSDT,LINKUSDT,9.81050435065268,1.5,1000,0.026239392566840714,1,,"[{'time': 746, 'w1': -0.6520940993688829, 'stock1_payoff': -3.1809150167214106, 'w2': 0.3479059006311172, 'stock2_payoff': 6.9476808356034105, 'type': '上開倉'}, {'time': 785, 'w1': 0.6520940993688829, 'stock1_payoff': 3.221070645313497, 'w2': -0.3479059006311172, 'stock2_payoff': -6.961597071628656, 'type': '正常平倉'}]"
CRVUSDT,LUNAUSDT,28.49229686876894,1.5,1000,0.4958092534606302,1,,"[{'time': 738, 'w1': -0.7396361233614938, 'stock1_payoff': -3.6589799022693095, 'w2': 0.2603638766385063, 'stock2_payoff': 25.19921495672656, 'type': '上開倉'}, {'time': 786, 'w1': 0.7396361233614938, 'stock1_payoff': 3.6771242858295525, 'w2': -0.2603638766385063, 'stock2_payoff': -24.721550086826173, 'type': '正常平倉'}]"
CRVUSDT,NEARUSDT,5.4541462683452355,1.5,1000,0.06485396489271222,1,,"[{'time': 736, 'w1': -0.8440772644820035, 'stock1_payoff': -4.18324692277281, 'w2': 0.1559227355179965, 'stock2_payoff': 1.689224037849707, 'type': '下開倉'}, {'time': 795, 'w1': 0.8440772644820035, 'stock1_payoff': 4.217426987520744, 'w2': -0.1559227355179965, 'stock2_payoff': -1.658550137704929, 'type': '正常平倉'}]"
CRVUSDT,SANDUSDT,4.782420797475277,1.5,1000,0.027825802266693067,1,,"[{'time': 785, 'w1': 0.5077245147612672, 'stock1_payoff': 2.507945604762203, 'w2': -0.4922754852387328, 'stock2_payoff': -2.5271946585700826, 'type': '下開倉'}, {'time': 1085, 'w1': -0.5077245147612672, 'stock1_payoff': -2.494958265536867, 'w2': 0.4922754852387328, 'stock2_payoff': 2.54203312161144, 'type': '正常平倉'}]"
CRVUSDT,SOLUSDT,46.100435361336494,1.5,1000,-0.05742417018625945,1,,"[{'time': 752, 'w1': -0.7655643424497351, 'stock1_payoff': -3.711455932196316, 'w2': 0.2344356575502648, 'stock2_payoff': 42.76012502235981, 'type': '上開倉'}, {'time': 785, 'w1': 0.7655643424497351, 'stock1_payoff': 3.781565931895692, 'w2': -0.2344356575502648, 'stock2_payoff': -42.887659192245444, 'type': '正常平倉'}]"
CRVUSDT,SUSHIUSDT,5.026552675970824,1.5,1000,0.0792283256648596,1,,"[{'time': 835, 'w1': 0.5226694546140258, 'stock1_payoff': 2.5984676577014496, 'w2': -0.4773305453859743, 'stock2_payoff': -2.6978722425215267, 'type': '下開倉'}, {'time': 1031, 'w1': -0.5226694546140258, 'stock1_payoff': -2.635299390163918, 'w2': 0.4773305453859743, 'stock2_payoff': 2.8139323006488546, 'type': '正常平倉'}]"
CRVUSDT,YFIUSDT,4003.1215637960627,1.5,1000,-75.36987625294219,1,,"[{'time': 864, 'w1': 0.8669731023850408, 'stock1_payoff': 4.388094626005787, 'w2': -0.13302689761495906, 'stock2_payoff': -4443.03718796673, 'type': '下開倉'}, {'time': 1078, 'w1': -0.8669731023850408, 'stock1_payoff': -4.271576475451096, 'w2': 0.13302689761495906, 'stock2_payoff': 4367.550793563233, 'type': '正常平倉'}]"
DOGEUSDT,EOSUSDT,2.058584326687762,1.5,1000,0.01688454546465891,1,,"[{'time': 720, 'w1': 0.4076435835004431, 'stock1_payoff': 0.07066077570653341, 'w2': 0.592356416499557, 'stock2_payoff': 1.9879235509812285, 'type': '上開倉'}, {'time': 745, 'w1': -0.4076435835004431, 'stock1_payoff': -0.07092998352907709, 'w2': -0.592356416499557, 'stock2_payoff': -1.970769797694026, 'type': '正常平倉'}]"
