stock1,stock2,trade_capital,open,loss,reward,open_num,trading_history,trading history
ADAUSDT,BNBUSDT,26.96784716099076,1.5,1000,0.1170812203478313,1,,"[{'time': 720, 'w1': 0.9477344614921801, 'stock1_payoff': 1.3551200152335168, 'w2': -0.052265538507820106, 'stock2_payoff': -28.458585717508047, 'type': '下開倉'}, {'time': 1437, 'w1': -0.9477344614921801, 'stock1_payoff': -1.3780059070096298, 'w2': 0.052265538507820106, 'stock2_payoff': 28.59855282963199, 'type': '尾盤強制平倉'}]"
ADAUSDT,ETHUSDT,3670.8470762161337,1.5,1000,2.27559063348045,1,,"[{'time': 720, 'w1': 0.0932028593048051, 'stock1_payoff': 0.13326629478269417, 'w2': 0.9067971406951948, 'stock2_payoff': 3670.713809921351, 'type': '下開倉'}, {'time': 1041, 'w1': -0.0932028593048051, 'stock1_payoff': -0.13272087165004248, 'w2': -0.9067971406951948, 'stock2_payoff': -3668.4387647110034, 'type': '正常平倉'}]"
ADAUSDT,MATICUSDT,2.4166335876361056,1.5,1000,-0.09549561068190332,1,,"[{'time': 749, 'w1': 0.107816864824613, 'stock1_payoff': 0.15566933175658582, 'w2': 0.8921831351753869, 'stock2_payoff': 2.2609642558795198, 'type': '下開倉'}, {'time': 1437, 'w1': -0.107816864824613, 'stock1_payoff': -0.1567657214549873, 'w2': -0.8921831351753869, 'stock2_payoff': -2.3553634768630216, 'type': '尾盤強制平倉'}]"
ADAUSDT,SOLUSDT,11.928163834600179,1.5,1000,0.15587613410881263,1,,"[{'time': 720, 'w1': 0.9382165671656116, 'stock1_payoff': 1.341510834994884, 'w2': -0.06178343283438846, 'stock2_payoff': -11.762947777339217, 'type': '下開倉'}, {'time': 1437, 'w1': -0.9382165671656116, 'stock1_payoff': -1.3641668886587992, 'w2': 0.06178343283438846, 'stock2_payoff': 11.941479965111945, 'type': '尾盤強制平倉'}]"
ADAUSDT,UNIUSDT,9.026327884375265,1.5,1000,0.05776811475303689,1,,"[{'time': 727, 'w1': 0.524480357820267, 'stock1_payoff': 0.750452982227308, 'w2': 0.4755196421797329, 'stock2_payoff': 8.275874902147956, 'type': '下開倉'}, {'time': 1038, 'w1': -0.524480357820267, 'stock1_payoff': -0.7515803527564426, 'w2': -0.4755196421797329, 'stock2_payoff': -8.216979416865785, 'type': '正常平倉'}]"
ATOMUSDT,BNBUSDT,498.4876280973698,1.5,1000,1.3216537990965516,1,,"[{'time': 738, 'w1': 0.08929629442451655, 'stock1_payoff': 2.4439400130307347, 'w2': 0.9107037055754834, 'stock2_payoff': 496.04368808433907, 'type': '下開倉'}, {'time': 980, 'w1': -0.08929629442451655, 'stock1_payoff': -2.471721429670618, 'w2': -0.9107037055754834, 'stock2_payoff': -494.69425286860263, 'type': '正常平倉'}]"
ATOMUSDT,CRVUSDT,18.429868199992452,1.5,1000,-1.558930632650791,1,,"[{'time': 738, 'w1': 0.5956073056188516, 'stock1_payoff': 16.301107852642204, 'w2': 0.4043926943811485, 'stock2_payoff': 2.128760347350249, 'type': '上開倉'}, {'time': 1437, 'w1': -0.5956073056188516, 'stock1_payoff': -17.629976246318005, 'w2': -0.4043926943811485, 'stock2_payoff': -2.358822586325239, 'type': '尾盤強制平倉'}]"
ATOMUSDT,ELFUSDT,5.698325141070041,1.5,1000,0.007011977535612224,1,,"[{'time': 722, 'w1': -0.2206120566281109, 'stock1_payoff': -6.02712138707999, 'w2': -0.7793879433718891, 'stock2_payoff': -0.3043509918867227, 'type': '下開倉'}, {'time': 728, 'w1': 0.2206120566281109, 'stock1_payoff': 6.033500384697392, 'w2': 0.7793879433718891, 'stock2_payoff': 0.30498397180493225, 'type': '正常平倉'}]"
ATOMUSDT,ETHUSDT,3781.665991636343,1.5,1000,7.140331613746316,1,,"[{'time': 720, 'w1': 0.06624191023441972, 'stock1_payoff': 1.814290074333538, 'w2': 0.9337580897655804, 'stock2_payoff': 3779.851701562009, 'type': '下開倉'}, {'time': 1045, 'w1': -0.06624191023441972, 'stock1_payoff': -1.844174780926245, 'w2': -0.9337580897655804, 'stock2_payoff': -3772.68148524167, 'type': '正常平倉'}]"
ATOMUSDT,LINKUSDT,22.10220094058272,1.5,1000,0.08198990586084731,1,,"[{'time': 737, 'w1': -0.12259461029503015, 'stock1_payoff': -3.3566404298779253, 'w2': 0.8774053897049698, 'stock2_payoff': 19.081224553692586, 'type': '下開倉'}, {'time': 980, 'w1': 0.12259461029503015, 'stock1_payoff': 3.388328684746985, 'w2': -0.8774053897049698, 'stock2_payoff': -19.030922902700798, 'type': '正常平倉'}]"
