stock1,stock2,trade_capital,open,loss,reward,open_num,trading_history,trading history
AAVEUSDT,ETHUSDT,3454.544965098011,1.5,1000,15.678946433353687,1,,"[{'time': 780, 'w1': 0.2911890201436437, 'stock1_payoff': 94.63985301767089, 'w2': 0.7088109798563563, 'stock2_payoff': 3359.90511208034, 'type': '下開倉'}, {'time': 819, 'w1': -0.2911890201436437, 'stock1_payoff': -94.19964801646873, 'w2': -0.7088109798563563, 'stock2_payoff': -3344.6663706481886, 'type': '正常平倉'}]"
ADAUSDT,ATOMUSDT,6.403791720127798,1.5,1000,0.009278145844276109,1,,"[{'time': 720, 'w1': 0.8728819485556635, 'stock1_payoff': 1.7823660194191373, 'w2': 0.12711805144433655, 'stock2_payoff': 4.621425700708661, 'type': '下開倉'}, {'time': 726, 'w1': -0.8728819485556635, 'stock1_payoff': -1.7763147653107754, 'w2': -0.12711805144433655, 'stock2_payoff': -4.618198808972747, 'type': '正常平倉'}]"
ADAUSDT,BNBUSDT,65.4047773757592,1.5,1000,-0.4574175384801997,1,,"[{'time': 751, 'w1': -0.9005718151728724, 'stock1_payoff': -1.8308625002464496, 'w2': 0.09942818482712762, 'stock2_payoff': 63.75700112553739, 'type': '上開倉'}, {'time': 810, 'w1': 0.9005718151728724, 'stock1_payoff': 1.8371084160705813, 'w2': -0.09942818482712762, 'stock2_payoff': -64.22066457984172, 'type': '正常平倉'}]"
ADAUSDT,CRVUSDT,2.69963013764868,1.5,1000,-0.0012825565334844136,1,,"[{'time': 720, 'w1': -0.6747895252480943, 'stock1_payoff': -1.3799445791323528, 'w2': 0.3252104747519057, 'stock2_payoff': 1.4576800164295627, 'type': '上開倉'}, {'time': 1035, 'w1': 0.6747895252480943, 'stock1_payoff': 1.3980879824924612, 'w2': -0.3252104747519057, 'stock2_payoff': -1.4771059763231555, 'type': '正常平倉'}]"
ADAUSDT,LUNAUSDT,9.15282092350932,1.5,1000,0.09302697876859756,1,,"[{'time': 825, 'w1': -0.8344890450751673, 'stock1_payoff': -1.6906748053222889, 'w2': -0.16551095492483267, 'stock2_payoff': -8.479126220799177, 'type': '上開倉'}, {'time': 867, 'w1': 0.8344890450751673, 'stock1_payoff': 1.6923049796718435, 'w2': 0.16551095492483267, 'stock2_payoff': 8.57052302521822, 'type': '正常平倉'}]"
ADAUSDT,MATICUSDT,1.8692889193343305,1.5,1000,3.842900334272148e-05,1,,"[{'time': 782, 'w1': -0.4728345078256978, 'stock1_payoff': -0.9645823959644235, 'w2': 0.5271654921743021, 'stock2_payoff': 1.0011647629663492, 'type': '上開倉'}, {'time': 829, 'w1': 0.4728345078256978, 'stock1_payoff': 0.9555815182734536, 'w2': -0.5271654921743021, 'stock2_payoff': -0.9921254562720365, 'type': '正常平倉'}]"
ADAUSDT,UNIUSDT,20.87392016834966,1.5,1000,0.2012862781217941,1,,"[{'time': 792, 'w1': 0.10466129795458218, 'stock1_payoff': 0.213084279949599, 'w2': -0.8953387020454179, 'stock2_payoff': -22.956484320444513, 'type': '上開倉'}, {'time': 1065, 'w1': -0.10466129795458218, 'stock1_payoff': -0.21874211272507674, 'w2': 0.8953387020454179, 'stock2_payoff': 23.163428431341785, 'type': '正常平倉'}]"
ATOMUSDT,AVAXUSDT,47.03682221701611,1.5,1000,0.044493267953260585,1,,"[{'time': 720, 'w1': 0.7737444540266616, 'stock1_payoff': 28.129777517754082, 'w2': -0.2262555459733384, 'stock2_payoff': -21.00782744362447, 'type': '下開倉'}, {'time': 729, 'w1': -0.7737444540266616, 'stock1_payoff': -28.00181179122488, 'w2': 0.2262555459733384, 'stock2_payoff': 20.92435498504853, 'type': '正常平倉'}]"
ATOMUSDT,BCHUSDT,242.63958544231394,1.5,1000,0.42871585180609273,1,,"[{'time': 758, 'w1': -0.641379118580737, 'stock1_payoff': -23.19868271906526, 'w2': 0.3586208814192631, 'stock2_payoff': 221.7607709951552, 'type': '上開倉'}, {'time': 798, 'w1': 0.641379118580737, 'stock1_payoff': 23.27915976396918, 'w2': -0.3586208814192631, 'stock2_payoff': -221.41253218825304, 'type': '正常平倉'}]"
ATOMUSDT,BTCUSDT,14510.72943155424,1.5,1000,-73.04614005356484,1,,"[{'time': 805, 'w1': 0.7555045596626994, 'stock1_payoff': 27.504377700934068, 'w2': -0.24449544033730064, 'stock2_payoff': -16092.472282059229, 'type': '下開倉'}, {'time': 818, 'w1': -0.7555045596626994, 'stock1_payoff': -27.34926505978972, 'w2': 0.24449544033730064, 'stock2_payoff': 16019.27102936452, 'type': '正常平倉'}]"
