stock1,stock2,trade_capital,open,loss,reward,open_num,trading_history,trading history
AAVEUSDT,POWRUSDT,56.81977981953759,1.5,1000,-0.9688285888456631,1,,"[{'time': 722, 'w1': -0.3662136686995056, 'stock1_payoff': -62.84226554883516, 'w2': 0.6337863313004944, 'stock2_payoff': 0.2617408255859457, 'type': '下開倉'}, {'time': 785, 'w1': 0.3662136686995056, 'stock1_payoff': 61.87040771484041, 'w2': -0.6337863313004944, 'stock2_payoff': -0.2587115804368618, 'type': '正常平倉'}]"
ADAUSDT,SUSHIUSDT,2.516193507595316,1.5,1000,-0.014029838428540331,1,,"[{'time': 721, 'w1': 0.6251543783752838, 'stock1_payoff': 0.7652896089862659, 'w2': -0.3748456216247163, 'stock2_payoff': -1.9454487762322776, 'type': '下開倉'}, {'time': 750, 'w1': -0.6251543783752838, 'stock1_payoff': -0.7576871065908439, 'w2': 0.3748456216247163, 'stock2_payoff': 1.9238164354083154, 'type': '正常平倉'}]"
ATOMUSDT,BTCUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
BTCUSDT,SUSHIUSDT,0.0,1.5,1000,0.0,0,,"[{'time': 0, 'type': '配對波動太小，不開倉'}]"
CRVUSDT,LINKUSDT,13.842100044341576,1.5,1000,0.1614292065233942,1,,"[{'time': 720, 'w1': -0.31375080314217896, 'stock1_payoff': -1.2493556981121565, 'w2': 0.6862491968578209, 'stock2_payoff': 12.717679916040636, 'type': '上開倉'}, {'time': 748, 'w1': 0.31375080314217896, 'stock1_payoff': 1.2308778151873028, 'w2': -0.6862491968578209, 'stock2_payoff': -12.537772826592388, 'type': '正常平倉'}]"
CRVUSDT,MATICUSDT,2.7671698404225338,1.5,1000,0.07445981715809147,1,,"[{'time': 750, 'w1': -0.47343303803341, 'stock1_payoff': -1.857751241243101, 'w2': 0.5265669619665901, 'stock2_payoff': 1.0951937233037428, 'type': '上開倉'}, {'time': 1242, 'w1': 0.47343303803341, 'stock1_payoff': 1.9759816738311844, 'w2': -0.5265669619665901, 'stock2_payoff': -1.1389643387337347, 'type': '正常平倉'}]"
CRVUSDT,POWRUSDT,1.6413286759773102,1.5,1000,-0.002123500023342356,1,,"[{'time': 736, 'w1': -0.3907379412621265, 'stock1_payoff': -1.544196343867924, 'w2': 0.6092620587378736, 'stock2_payoff': 0.25155196649617856, 'type': '上開倉'}, {'time': 792, 'w1': 0.3907379412621265, 'stock1_payoff': 1.5383686828429701, 'w2': -0.6092620587378736, 'stock2_payoff': -0.247847805494567, 'type': '正常平倉'}]"
CRVUSDT,SANDUSDT,4.198452546894687,1.5,1000,0.0014006130180097554,1,,"[{'time': 723, 'w1': 0.3761986302048767, 'stock1_payoff': 1.499532254380201, 'w2': -0.6238013697951232, 'stock2_payoff': -2.998800325016096, 'type': '上開倉'}, {'time': 737, 'w1': -0.3761986302048767, 'stock1_payoff': -1.4841035961582385, 'w2': 0.6238013697951232, 'stock2_payoff': 2.984772279812143, 'type': '正常平倉'}]"
DOGEUSDT,SUSHIUSDT,2.6008592433038795,1.5,1000,0.005590186036433964,1,,"[{'time': 746, 'w1': 0.4535068124328115, 'stock1_payoff': 0.07376544535568703, 'w2': -0.5464931875671885, 'stock2_payoff': -2.807881997720214, 'type': '上開倉'}, {'time': 788, 'w1': -0.4535068124328115, 'stock1_payoff': -0.07378555838281843, 'w2': 0.5464931875671885, 'stock2_payoff': 2.8134922967837794, 'type': '正常平倉'}]"
FTMUSDT,LINKUSDT,12.282135878362888,1.5,1000,0.2618189308015432,1,,"[{'time': 720, 'w1': -0.3609450904517463, 'stock1_payoff': -0.48785338425458025, 'w2': 0.6390549095482537, 'stock2_payoff': 11.843067832533766, 'type': '上開倉'}, {'time': 849, 'w1': 0.3609450904517463, 'stock1_payoff': 0.473498345345751, 'w2': -0.6390549095482537, 'stock2_payoff': -11.566893862823393, 'type': '正常平倉'}]"
FTMUSDT,POWRUSDT,0.7732027896525508,1.5,1000,-0.0004819563750234901,1,,"[{'time': 720, 'w1': -0.4483396937205006, 'stock1_payoff': -0.6059759300326285, 'w2': 0.5516603062794995, 'stock2_payoff': 0.2278244526231852, 'type': '上開倉'}, {'time': 1437, 'w1': 0.4483396937205006, 'stock1_payoff': 0.6103046721924847, 'w2': -0.5516603062794995, 'stock2_payoff': -0.23263515115806493, 'type': '尾盤強制平倉'}]"
FTMUSDT,TRXUSDT,0.5843251956061872,1.5,1000,0.0078561124550088,1,,"[{'time': 720, 'w1': 0.4023365814412693, 'stock1_payoff': 0.5429824262908056, 'w2': -0.5976634185587307, 'stock2_payoff': -0.04593641035042404, 'type': '下開倉'}, {'time': 747, 'w1': -0.4023365814412693, 'stock1_payoff': -0.534705316735447, 'w2': 0.5976634185587307, 'stock2_payoff': 0.04551541325007419, 'type': '正常平倉'}]"
LINKUSDT,LTCUSDT,52.59408468000731,1.5,1000,-0.15171758149970493,1,,"[{'time': 720, 'w1': 0.7020158487816118, 'stock1_payoff': 13.009870032156634, 'w2': -0.2979841512183881, 'stock2_payoff': -43.98246071983409, 'type': '下開倉'}, {'time': 740, 'w1': -0.7020158487816118, 'stock1_payoff': -12.917091617581656, 'w2': 0.2979841512183881, 'stock2_payoff': 43.737964723759404, 'type': '正常平倉'}]"
LINKUSDT,POWRUSDT,10.964051881930134,1.5,1000,0.04187053504195959,1,,"[{'time': 720, 'w1': 0.5832521223623306, 'stock1_payoff': 10.808921651958288, 'w2': -0.4167478776376695, 'stock2_payoff': -0.17236692219094013, 'type': '下開倉'}, {'time': 735, 'w1': -0.5832521223623306, 'stock1_payoff': -10.766834178808624, 'w2': 0.4167478776376695, 'stock2_payoff': 0.17214998408323584, 'type': '正常平倉'}]"
