S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
ADAUPUSDT,ANYUSDT,0.0,0.0,0.0,0.004272213234087401,1.0,-0.43982177911894366,0.5601782208810564
ADAUPUSDT,ARUSDT,0.0,1.2325107887188174,-0.00022475855458182367,0.0017380863897830945,4.0,-0.3452223385074631,0.6547776614925369
ADAUPUSDT,ATOMUSDT,1.0,-3.2636932876140543,0.0,0.007753958704533274,3.0,-0.34140845539711134,-0.6585915446028887
ADAUPUSDT,AUCTIONUSDT,0.0,-2.5896445497839533,0.00021783774281891412,0.004895513187986074,4.0,0.10257229777723112,-0.8974277022227689
ADAUPUSDT,AXSUSDT,0.0,0.0,0.0,0.004794400152317429,1.0,-0.5727810705920856,0.42721892940791445
ADAUPUSDT,BTGUSDT,0.0,0.0,0.0,0.004771969651302723,1.0,-0.5219041689515995,0.4780958310484005
ADAUPUSDT,DCRUSDT,0.0,0.0,0.0,0.013884931666346264,1.0,-0.5609230677636349,0.43907693223636507
ADAUPUSDT,ENSUSDT,0.0,0.0,0.0,0.0031733177553924493,1.0,-0.5236634482412083,0.4763365517587918
ADAUPUSDT,ETCUSDT,0.0,0.0,0.0,0.004208122819245916,1.0,-0.5119447576995754,0.4880552423004247
ADAUPUSDT,FILUSDT,0.0,-2.003966454270098,0.0,0.002395351916887121,2.0,0.23238593445587025,-0.7676140655441297
ADAUPUSDT,FTTUSDT,0.0,2.638349408409345,-0.00011782536539318495,0.0025006381697079863,4.0,-0.15039968813652443,0.8496003118634755
ADAUPUSDT,ICPUSDT,0.0,0.0,0.0,0.0034638824341797375,1.0,-0.490174094973427,0.509825905026573
ADAUPUSDT,LINKUSDT,0.0,0.0,0.0,0.004996925324769109,1.0,0.4614816689965143,-0.5385183310034858
ADAUPUSDT,LPTUSDT,0.0,0.0,0.0,0.004333419938741631,1.0,-0.511953642927474,0.488046357072526
ADAUPUSDT,MLNUSDT,0.0,0.0,0.0,0.005989988903107205,1.0,-0.5634076699490643,0.4365923300509357
ADAUPUSDT,TORNUSDT,0.0,0.0,0.0,0.006023879692967346,1.0,0.5113848824754372,-0.4886151175245628
ADAUPUSDT,TRBUSDT,0.0,0.0,0.0,0.15555817624812404,1.0,0.42692547951527376,-0.5730745204847263
ADAUPUSDT,WNXMUSDT,0.0,-1.5000072929762915,-9.797382117787494e-05,0.0032989422665792097,4.0,0.3268986591834586,-0.6731013408165414
ADAUPUSDT,ZENUSDT,0.0,4.05324552391302,0.0,0.009643722975167402,2.0,0.1719462355690574,0.8280537644309426
ANYUSDT,ARUSDT,0.0,1.1729321306460563,-0.0001422795626116208,0.0027696773947350783,5.0,-0.3937271125840888,0.6062728874159112
ANYUSDT,ATOMUSDT,0.0,-1.1480079558457148,0.0,0.003149597820642584,2.0,0.34366269734897575,-0.6563373026510243
ANYUSDT,AXSUSDT,0.0,0.0,0.0,0.005230090291561958,1.0,-0.6308547591760992,0.3691452408239008
ANYUSDT,DCRUSDT,0.0,0.0,0.0,0.00937166583306677,1.0,-0.6158265111786819,0.38417348882131813
ANYUSDT,ENSUSDT,0.0,0.0,0.0,0.004482712463531828,1.0,-0.5835775346984297,0.4164224653015704
ANYUSDT,ETCUSDT,0.0,0.0,0.0,0.004785906648786909,1.0,-0.5720920286534309,0.42790797134656916
ANYUSDT,FILUSDT,1.0,-2.097174205459261,0.0,0.0020206679007674024,2.0,0.24479421546544575,-0.7552057845345542
ANYUSDT,FTTUSDT,0.0,-2.061286256267582,0.0,0.0030304252833062823,2.0,0.25653024405810204,-0.7434697559418979
ANYUSDT,ICPUSDT,0.0,0.0,0.0,0.0040590373732824914,1.0,-0.5505660725801309,0.4494339274198691
ANYUSDT,LINKUSDT,0.0,0.0,0.0,0.0038010297600856104,1.0,-0.5225791030141111,0.47742089698588885
ANYUSDT,LUNAUSDT,0.0,2.2801961382072093,-0.00013284572229089607,0.004269668078412838,5.0,-0.26849954184663627,0.7315004581533637
ANYUSDT,MLNUSDT,1.0,-2.7634785459052917,-2.1957508397873062e-05,0.0018954930380646485,4.0,0.23461013768831052,-0.7653898623116895
ANYUSDT,NEOUSDT,0.0,0.0,0.0,0.004607714092763019,1.0,-0.5506817136895693,0.44931828631043064
ANYUSDT,TORNUSDT,0.0,3.259620942263556,0.0,0.018511565336046053,2.0,-0.054862084446977134,0.945137915553023
