S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
ADAUPUSDT,AVAXUSDT,1.0,-3.6011538057281562,0.0,0.009414574434524241,2.0,-0.9793460202748682,0.020653979725131895
ADAUPUSDT,DOTUSDT,0.0,-0.3551896696292596,0.0,0.0027948552298742413,3.0,-0.5306911800322544,0.4693088199677457
ADAUPUSDT,FILUSDT,0.0,-2.051910395539041,0.0,0.0036932678654554006,2.0,0.25223822113991,-0.74776177886009
ADAUPUSDT,FTTUSDT,0.0,1.9354070984378209,3.7111943348448135e-05,0.0013410246070318136,4.0,-0.25149357218099383,0.7485064278190061
ADAUPUSDT,HNTUSDT,0.0,0.0,0.0,0.0022339337123568107,1.0,-0.4913451388641016,0.5086548611358984
ADAUPUSDT,ICPUSDT,1.0,-1.1766948999316833,0.0,0.0021822388005121925,2.0,0.3384776374951958,-0.6615223625048042
ADAUPUSDT,LPTUSDT,0.0,-0.5973332740638188,0.0,0.0026811358081798406,2.0,-0.5918140710734503,0.40818592892654965
ADAUPUSDT,MLNUSDT,0.0,1.0532057320095731,0.0,0.0024956357510929803,3.0,-0.42253403708748766,0.5774659629125123
ADAUPUSDT,RGTUSDT,0.0,-1.4419139421490657,0.0,0.0029472267792416892,2.0,0.2470907477124403,-0.7529092522875598
ADAUPUSDT,TORNUSDT,0.0,-0.9093202742342156,0.0,0.005050686264217664,3.0,-0.623076924344799,0.37692307565520095
ADAUPUSDT,WNXMUSDT,0.0,0.0,0.0,0.003104892037543403,1.0,-0.5270870217585244,0.4729129782414756
ARUSDT,AVAXUSDT,0.0,0.0,0.0,0.002456250574515084,1.0,-0.5396127229637472,0.46038727703625276
ARUSDT,ETCUSDT,0.0,0.0,0.0,0.003088767788713336,1.0,-0.4895050917316302,0.5104949082683699
ARUSDT,FILUSDT,0.0,-1.5197697803881263,0.0,0.0028439393220874836,2.0,0.3117962289209316,-0.6882037710790685
ARUSDT,HNTUSDT,0.0,0.0,0.0,0.002762859965635963,1.0,-0.4773241193026866,0.5226758806973135
ARUSDT,LPTUSDT,0.0,0.0,0.0,0.005108293118916628,1.0,-0.5010251562214952,0.4989748437785048
ARUSDT,MLNUSDT,0.0,0.0,0.0,0.004112004692495483,1.0,-0.5345112056029874,0.46548879439701274
ARUSDT,RGTUSDT,0.0,0.0,0.0,0.003448788440860519,1.0,-0.44129673173361894,0.5587032682663811
ARUSDT,TRBUSDT,0.0,0.0,0.0,0.0022300340651479943,1.0,-0.4982985591286762,0.5017014408713238
ARUSDT,WNXMUSDT,0.0,0.0,0.0,0.00394100998760265,1.0,-0.5130477126563902,0.4869522873436098
ARUSDT,ZENUSDT,0.0,-1.1560677634860972,0.0,0.004768457856403752,2.0,-0.6707411116247718,0.3292588883752282
ATOMUSDT,BTGUSDT,1.0,-1.5717677147729652,0.0,0.0022803489523137506,2.0,0.33203409580402504,-0.667965904195975
ATOMUSDT,FTTUSDT,0.0,-1.6237181192486654,0.0,0.0009584800239536844,2.0,0.31415908794019426,-0.6858409120598058
ATOMUSDT,HNTUSDT,0.0,0.0,0.0,0.001683795169926313,1.0,-0.5285860619340923,0.4714139380659077
ATOMUSDT,RGTUSDT,0.0,-1.319685818719776,0.0,0.003076499844026639,2.0,0.2863291565570018,-0.7136708434429982
ATOMUSDT,WNXMUSDT,0.0,0.0,0.0,0.002297008923715854,1.0,-0.5640779716199259,0.43592202838007416
AUCTIONUSDT,AVAXUSDT,0.0,0.0,0.0,0.0062781582621341545,1.0,-0.5789000467624048,0.42109995323759525
AUCTIONUSDT,AXSUSDT,0.0,0.8261227070898123,0.00030965714001367364,0.004057714809499535,4.0,-0.48447438242937657,0.5155256175706234
AUCTIONUSDT,BTGUSDT,0.0,-1.8203169413338447,0.0,0.002971223978440758,2.0,0.29146699232097023,-0.7085330076790297
AUCTIONUSDT,FTTUSDT,0.0,1.319034030144512,0.0001049931436330081,0.003157123840425854,4.0,-0.34855877218158193,0.6514412278184181
AUCTIONUSDT,HNTUSDT,0.0,0.0,0.0,0.0048770526415390265,1.0,-0.5171918392248809,0.4828081607751192
AUCTIONUSDT,ICPUSDT,0.0,0.0,0.0,0.004921954489826181,1.0,-0.5213826161220664,0.47861738387793373
AUCTIONUSDT,LPTUSDT,0.0,-1.22898981906567,0.00015524054555716198,0.005069234035064675,4.0,-0.7051222598554531,0.29487774014454693
AUCTIONUSDT,LUNAUSDT,0.0,-1.486208962766543,0.00044761500231492115,0.006151634195180492,4.0,-0.7295043886003436,0.2704956113996565
AUCTIONUSDT,MLNUSDT,0.0,0.0,0.0,0.005360406407115141,1.0,-0.5738876076662581,0.42611239233374193
AUCTIONUSDT,NEOUSDT,0.0,0.0,0.0,0.004941621623656067,1.0,-0.5140032348509266,0.4859967651490735
AUCTIONUSDT,RGTUSDT,0.0,0.0,0.0,0.005109585125279881,1.0,-0.480807197911219,0.5191928020887809
AUCTIONUSDT,TRBUSDT,0.0,0.0,0.0,0.005400254576949403,1.0,-0.5381024420630028,0.4618975579369972
AUCTIONUSDT,WNXMUSDT,0.0,0.0,0.0,0.0047113670402499815,1.0,-0.552824885432481,0.447175114567519
