S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
ADAUPUSDT,ATOMUSDT,0.0,1.0219780936080214,0.0,0.005588886357743957,2.0,-0.3095689271291114,0.6904310728708886
ADAUPUSDT,DOTUSDT,0.0,0.0,0.0,0.0045747776606361,1.0,-0.41184731597167684,0.5881526840283232
ADAUPUSDT,FTTUSDT,0.0,0.774263611147894,0.0,0.006472689811372888,2.0,-0.3617367389850709,0.6382632610149291
ADAUPUSDT,LINKUSDT,0.0,0.0,0.0,0.005002651468425613,1.0,-0.3922294392849777,0.6077705607150222
ADAUPUSDT,LPTUSDT,0.0,0.07463038867741613,0.0,0.003208673628282347,2.0,0.37577797973096133,-0.6242220202690387
ADAUPUSDT,MLNUSDT,0.0,0.0,0.0,0.011099142268875319,1.0,-0.49830124857575236,0.5016987514242477
ADAUPUSDT,WNXMUSDT,0.0,1.8278727710974798,-8.136676116447038e-05,0.003212864624068513,5.0,-0.2514372553180339,0.7485627446819662
ADAUPUSDT,ZENUSDT,0.0,0.0,0.0,0.005185345910129982,1.0,-0.466271367478956,0.5337286325210441
ARUSDT,ATOMUSDT,0.0,1.0508636902066675,0.0,0.0048634565128070975,2.0,-0.3480999735742556,0.6519000264257445
ARUSDT,AXSUSDT,0.0,2.5674358582199277,0.0,0.0065125103871424015,2.0,-0.20390475141461292,0.796095248585387
ARUSDT,FTTUSDT,0.0,-0.6644380241860519,0.0,0.00397138021882148,2.0,0.4228848880172234,-0.5771151119827767
ARUSDT,MLNUSDT,0.0,0.0,0.0,0.016082638451602627,1.0,-0.5568059289472523,0.4431940710527476
ATOMUSDT,BTGUSDT,1.0,0.0,0.0,0.003534964952118315,1.0,-0.5196955822514637,0.48030441774853627
ATOMUSDT,DOTUSDT,0.0,-0.8807992960281168,0.0,0.003298509264544963,2.0,-0.6064987734998354,0.3935012265001646
ATOMUSDT,ETCUSDT,0.0,-0.27433840683061655,3.718595096362146e-06,0.002685024300556797,5.0,-0.5497477126834082,0.45025228731659184
ATOMUSDT,FTTUSDT,0.0,-0.6084614048149423,0.0,0.003329755455248366,2.0,-0.5992109827253287,0.4007890172746713
ATOMUSDT,ICPUSDT,0.0,-0.7611623528193847,0.0,0.0033409742487308367,2.0,-0.6132395335622394,0.38676046643776063
ATOMUSDT,LINKUSDT,0.0,-1.1438391761169169,0.0,0.005047755081731784,2.0,-0.628778454864731,0.371221545135269
ATOMUSDT,MLNUSDT,0.0,0.0,0.0,0.0056816417307198695,1.0,-0.5713095465393918,0.42869045346060813
ATOMUSDT,NEOUSDT,0.0,0.0,0.0,0.0025997725497838484,1.0,-0.5032909609833851,0.49670903901661495
ATOMUSDT,NMRUSDT,0.0,0.0,0.0,0.0034793838149416154,1.0,-0.5027142461422491,0.49728575385775087
ATOMUSDT,WNXMUSDT,0.0,0.0,0.0,0.007392721100724728,1.0,-0.525231143097061,0.4747688569029391
ATOMUSDT,ZENUSDT,0.0,-0.598345650699484,-6.666799417153964e-05,0.0033138025200138608,4.0,-0.6139142405531803,0.38608575944681967
AVAXUSDT,AXSUSDT,0.0,0.18777880219119475,0.00022705372560840223,0.0037323343020368486,5.0,-0.4718843127321016,0.5281156872678985
AVAXUSDT,MLNUSDT,0.0,0.0,0.0,0.005802398556540922,1.0,-0.534138623967797,0.46586137603220307
AVAXUSDT,WNXMUSDT,0.0,0.0,0.0,0.004497041016738725,1.0,-0.4878407790449741,0.512159220955026
AVAXUSDT,ZENUSDT,0.0,4.34709756977424,0.0,,2.0,0.0236882779562248,0.9763117220437751
AXSUSDT,DCRUSDT,0.0,0.0,0.0,0.004080558296847097,1.0,-0.530987919933099,0.4690120800669009
AXSUSDT,ETCUSDT,0.0,0.0,0.0,,1.0,-0.4823404053509568,0.5176595946490433
AXSUSDT,ICPUSDT,0.0,-2.660529353899711,0.0,0.006673401053682873,2.0,-0.8072143472779919,0.19278565272200818
AXSUSDT,LPTUSDT,0.0,-3.1150998004792063,0.0,0.007744047121485484,3.0,-0.8436652849957379,0.15633471500426216
AXSUSDT,NEOUSDT,0.0,4.186166165813692,0.0,,2.0,0.8957305182411655,0.10426948175883458
AXSUSDT,NMRUSDT,0.0,0.0,0.0,0.003856100147390968,1.0,-0.46997685990996396,0.530023140090036
AXSUSDT,TRBUSDT,0.0,2.1968509561696954,0.0,0.005618905918927792,2.0,0.7496053218396531,-0.25039467816034694
AXSUSDT,WNXMUSDT,0.0,0.8135516817041192,-0.00015546952572529404,0.0034912598358924347,5.0,-0.396117439421011,0.603882560578989
AXSUSDT,ZENUSDT,0.0,4.270247561153845,0.0,,2.0,0.6759959818349027,0.3240040181650973
BTGUSDT,DOTUSDT,1.0,-1.2220633587943284,8.634348500523057e-05,0.002150880033992232,5.0,-0.6266993304367434,0.3733006695632565
BTGUSDT,LINKUSDT,1.0,-0.963639191669578,0.0,0.0020799099954697726,2.0,-0.5773728601040322,0.42262713989596784
BTGUSDT,MLNUSDT,0.0,0.0,0.0,0.004463832673551815,1.0,-0.5517148304449462,0.4482851695550538
