S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
ADAUPUSDT,ARUSDT,0.0,-5.210957457625998,0.0,0.009175522771050685,2.0,-0.9512218784700696,0.048778121529930406
ADAUPUSDT,AVAXUSDT,0.0,-3.965127208871749,7.536343530972254e-05,0.00547464223019619,4.0,-0.8209825179752999,0.17901748202470022
ADAUPUSDT,AXSUSDT,0.0,0.0,0.0,0.004078357283207136,1.0,-0.43151207072409803,0.568487929275902
ADAUPUSDT,DCRUSDT,0.0,0.0,0.0,0.0029614239374426816,1.0,-0.47723452769362856,0.5227654723063715
ADAUPUSDT,FILUSDT,0.0,0.0,0.0,0.0025750756483984625,1.0,-0.4320078069547749,0.5679921930452252
ADAUPUSDT,FTTUSDT,0.0,0.0,0.0,0.002315125392722805,1.0,-0.40727359282228764,0.5927264071777123
ADAUPUSDT,HNTUSDT,0.0,-5.364776604889483,0.0,0.008303483679869357,2.0,-0.8816443112443201,-0.11835568875567999
ADAUPUSDT,ICPUSDT,0.0,0.0,0.0,0.008203090502620532,1.0,-0.4257974230965847,0.5742025769034153
ADAUPUSDT,LINKUSDT,0.0,0.0,0.0,0.0023318430822260776,1.0,-0.36465168758562233,0.6353483124143776
ADAUPUSDT,LPTUSDT,0.0,0.0,0.0,0.0024301412348638187,1.0,-0.345350812566179,0.654649187433821
ADAUPUSDT,MLNUSDT,0.0,-5.478707640398486,0.0,0.007103730334377036,2.0,-0.7695200659441553,-0.23047993405584472
ADAUPUSDT,NMRUSDT,0.0,0.0,0.0,0.003978393556136733,1.0,-0.3996363647531465,0.6003636352468535
ADAUPUSDT,TORNUSDT,0.0,0.0,0.0,0.005293984389472343,1.0,-0.4340828250254792,0.5659171749745209
ADAUPUSDT,TRBUSDT,0.0,-5.383342841704938,0.0,0.008536882217333308,2.0,-0.8340367068256075,-0.16596329317439257
ADAUPUSDT,WNXMUSDT,0.0,-5.0102981242903875,0.0,0.004474553147632226,2.0,-0.5333913973836956,-0.46660860261630455
ADAUPUSDT,ZENUSDT,0.0,0.0,0.0,0.0033613597680253815,1.0,-0.4406814619393236,0.5593185380606764
ARUSDT,AVAXUSDT,0.0,3.822437305404876,0.0,0.010397695696255174,2.0,0.15001314162004814,0.8499868583799519
