S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
ADAUPUSDT,DOTUSDT,1.0,-1.032105071784119,0.0,0.0024034418270042672,2.0,0.31633120270236786,-0.6836687972976322
ADAUPUSDT,FILUSDT,1.0,0.8159712669796535,0.000140934529655776,0.0037967823425794603,5.0,-0.39975357066479933,0.6002464293352008
ADAUPUSDT,FTTUSDT,1.0,0.0,0.0,0.0049222259285487836,1.0,-0.4466224801171357,0.5533775198828643
ADAUPUSDT,WNXMUSDT,1.0,0.0,0.0,0.005025162661447483,1.0,-0.4575280580365219,0.5424719419634781
ATOMUSDT,FILUSDT,1.0,0.0,0.0,0.002947905325384568,1.0,-0.5925382330455508,0.40746176695444924
ATOMUSDT,LUNAUSDT,1.0,0.0,0.0,0.002734492639035459,1.0,-0.5026192279065418,0.4973807720934582
ATOMUSDT,TRBUSDT,1.0,0.3938009643826126,0.0,0.001848672360399693,3.0,-0.5051454755080242,0.49485452449197576
ATOMUSDT,WNXMUSDT,1.0,1.4986369142931997,-0.0002129897720902995,0.0023097284386149174,4.0,-0.3429853647384986,0.6570146352615014
AVAXUSDT,LUNAUSDT,0.0,3.158725004161014,-0.00013190911488306995,0.00528892880021788,5.0,0.19174323051187117,0.8082567694881289
AXSUSDT,FILUSDT,1.0,2.2331420078206268,0.0,0.002689113907563365,3.0,-0.36800584914816187,0.6319941508518382
AXSUSDT,LINKUSDT,1.0,2.0490192270444596,-0.00010937558451522728,0.001774610529557916,4.0,-0.2738180450316438,0.7261819549683561
AXSUSDT,LUNAUSDT,1.0,-1.3566793932879386,0.0,0.002935574363540696,2.0,0.3738762114922338,-0.6261237885077662
AXSUSDT,WNXMUSDT,1.0,2.4158278704326053,-0.00022219678593702856,0.002240425712650094,4.0,-0.2698329742520581,0.7301670257479419
DCRUSDT,FILUSDT,0.0,2.191466287381169,0.0,0.0026466044690512613,2.0,0.6933680367020172,-0.3066319632979828
DCRUSDT,LUNAUSDT,1.0,0.0,0.0,0.0036928327622637877,1.0,-0.374597695403522,0.625402304596478
DCRUSDT,TRBUSDT,0.0,2.274614614475901,0.0,0.002412504750490593,2.0,0.6849949437475532,-0.3150050562524468
DCRUSDT,WNXMUSDT,0.0,-3.251185585212589,0.0,0.003342156160468149,2.0,-0.7924424163741367,0.2075575836258633
DCRUSDT,ZENUSDT,0.0,-2.6354672781238064,0.0,0.002538011945092338,2.0,-0.7303510824121795,0.26964891758782056
DOTUSDT,ETCUSDT,1.0,0.0,0.0,0.0017402806135427325,1.0,-0.4091874659953237,0.5908125340046764
DOTUSDT,FTTUSDT,1.0,0.0,0.0,0.001975901538772741,1.0,-0.5042669233992602,0.49573307660073984
DOTUSDT,LINKUSDT,0.0,0.0,0.0,0.0020056005437036994,1.0,-0.4829468919790865,0.5170531080209135
DOTUSDT,LUNAUSDT,0.0,0.0,0.0,0.002723643237420854,1.0,-0.4584364707472116,0.5415635292527884
DOTUSDT,NMRUSDT,1.0,0.0,0.0,0.0028952409860268213,1.0,-0.5210125842917736,0.4789874157082264
DOTUSDT,WNXMUSDT,0.0,0.0,0.0,0.002772801293907903,1.0,-0.5151510081681537,0.4848489918318463
ETCUSDT,FILUSDT,1.0,-0.7281276317631835,8.685777068245035e-05,0.0023600775447686836,4.0,-0.7421838491208138,0.2578161508791862
ETCUSDT,FTTUSDT,1.0,0.0,0.0,0.0015427386847743927,1.0,-0.5949059857640181,0.405094014235982
