S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
ADAUPUSDT,AVAXUSDT,0.0,-1.2761102160634181,0.0,0.0018296112358070727,3.0,-0.5626246713637272,0.43737532863627276
ADAUPUSDT,BTGUSDT,0.0,0.0,0.0,0.001914052044902023,1.0,-0.47313779537076994,0.5268622046292301
ADAUPUSDT,DOTUSDT,0.0,-0.9192882986607043,0.0,0.0017966058879343126,2.0,-0.5253496229530275,0.47465037704697266
ADAUPUSDT,ETCUSDT,0.0,0.0,0.0,0.0014257805308061967,1.0,-0.48044874358136835,0.5195512564186316
ADAUPUSDT,FILUSDT,2.0,-1.3402369847711115,0.0,0.0009810451288856034,2.0,0.3239503280070473,-0.6760496719929527
ADAUPUSDT,FTTUSDT,0.0,0.0,0.0,0.0012266816643555498,1.0,-0.4461026827471784,0.5538973172528217
ADAUPUSDT,ICPUSDT,0.0,-1.514680187003651,0.0,0.002330958652617155,2.0,-0.6573042873764394,0.3426957126235606
ADAUPUSDT,LINKUSDT,0.0,-1.218699467433168,0.0,0.001895380449888018,2.0,-0.5785190447049068,0.4214809552950933
ADAUPUSDT,LPTUSDT,3.0,0.0,0.0,0.002471018106870444,1.0,-0.3971991967851475,0.6028008032148525
ADAUPUSDT,TORNUSDT,0.0,2.517934983182433,-0.00022783174226823292,0.0030777074362425185,4.0,-0.13780565039158293,0.8621943496084171
ADAUPUSDT,WNXMUSDT,0.0,0.0,0.0,0.002627368749408613,1.0,-0.49169420479481335,0.5083057952051867
ADAUPUSDT,ZENUSDT,0.0,0.0,0.0,0.001555632988328628,1.0,-0.4928409454533335,0.5071590545466665
ARUSDT,AXSUSDT,0.0,1.0125734819357237,-0.00040571473629480334,0.0044470165147432305,4.0,0.7348909775602915,-0.2651090224397086
ARUSDT,BTGUSDT,1.0,3.0212789424148947,0.0,0.00395512757276587,3.0,-0.125090058629183,0.8749099413708169
ARUSDT,ETCUSDT,0.0,2.171048075496708,0.0,0.0033059789218752187,3.0,-0.27579343956782376,0.7242065604321762
ARUSDT,LPTUSDT,0.0,-1.5700572193481086,0.0,0.0016494907013027812,2.0,0.23459233765929718,-0.7654076623407028
ARUSDT,TORNUSDT,0.0,-1.1127619644895366,0.0,0.0022805981286046807,2.0,0.4132623344841426,-0.5867376655158574
ATOMUSDT,LPTUSDT,0.0,2.7812196365493724,-0.00011029456096756126,0.0021022294815423465,4.0,0.050021539533136976,0.9499784604668631
ATOMUSDT,TORNUSDT,0.0,3.3056435068063856,-0.00029059721322088764,0.0033849750354136396,4.0,-0.0472217716374122,0.9527782283625879
AVAXUSDT,BTGUSDT,1.0,1.7059018300176851,-3.2329328765173175e-05,0.002137219841350705,5.0,-0.33118360255495877,0.6688163974450412
AVAXUSDT,HNTUSDT,0.0,1.0706021898145361,0.0,0.0020936017658345473,3.0,-0.28912715686783586,0.7108728431321641
AVAXUSDT,LPTUSDT,3.0,0.0,0.0,0.0034918087751475728,1.0,-0.5252584997954636,0.47474150020453654
AVAXUSDT,MLNUSDT,0.0,3.0161140672501383,-0.00019671849339049114,0.004299694338141894,5.0,0.7611852720868769,0.23881472791312314
AVAXUSDT,TORNUSDT,0.0,3.4707178692064,-0.0002824705771509725,0.0035091685395825002,5.0,-0.020694110544164795,0.9793058894558352
AXSUSDT,LPTUSDT,3.0,-2.8054401180690554,0.0,0.004094975094372537,2.0,-0.18273493281918482,-0.8172650671808152
AXSUSDT,TORNUSDT,0.0,3.1332526575776973,-0.0003037193122371661,0.0032785768556811896,4.0,-0.07175796984528376,0.9282420301547163
BTGUSDT,DOTUSDT,0.0,-0.9947907165146083,0.0,0.0015840293079062509,2.0,-0.5715355383403591,0.4284644616596409
BTGUSDT,ETCUSDT,0.0,0.0,0.0,0.0016533717835570995,1.0,-0.5073256569312612,0.49267434306873886
BTGUSDT,FILUSDT,0.0,0.0,0.0,0.0017063765395603115,1.0,-0.5136270854693517,0.4863729145306484
BTGUSDT,FTTUSDT,1.0,0.0,0.0,0.0014922708839090674,1.0,-0.4728020470482849,0.5271979529517151
BTGUSDT,ICPUSDT,0.0,-1.6097064639208198,0.0,0.0023809222039535,2.0,-0.7078590748960095,0.2921409251039905
BTGUSDT,LINKUSDT,0.0,-1.348768273847607,0.0,0.0020131979605830354,3.0,-0.6351451155149522,0.3648548844850478
BTGUSDT,LPTUSDT,3.0,0.0,0.0,0.0020457332328827553,1.0,-0.4232368198815846,0.5767631801184154
BTGUSDT,TORNUSDT,0.0,3.145536461340088,-0.0002669869401917317,0.0033709518877391535,4.0,-0.06108051442160351,0.9389194855783964
