S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2,form_del_min
BTCUSDT,ETHUSDT,0.0,-3.445282717855377,0.0,0.0013708973892726155,3.0,-0.5946383678430399,0.40536163215696014,178
BTCUSDT,ETHUSDT,0.0,-3.624268503006846,0.0,0.0011751270137889142,3.0,-0.60450276742993,0.3954972325700699,190
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.002280784998610273,1.0,-0.4050100156430049,0.5949899843569952,260
BTCUSDT,ETHUSDT,0.0,5.5151619996047225,-8.861930444700614e-05,0.001671839259717419,4.0,0.7084881860660586,-0.29151181393394143,265
BTCUSDT,ETHUSDT,0.0,-2.069362333452113,2.1287998393891762e-05,0.0010059185682752738,5.0,-0.5185013725286151,0.48149862747138494,810
BTCUSDT,ETHUSDT,0.0,-1.4691755598648508,0.0,0.0010824208523192433,3.0,-0.4855876890002869,0.5144123109997131,813
BTCUSDT,ETHUSDT,0.0,-1.4192886943560101,0.0,0.0010918538416464121,3.0,-0.4828446764893676,0.5171553235106324,814
BTCUSDT,ETHUSDT,0.0,-1.4289372090742882,0.0,0.0010804042347893534,3.0,-0.48337387248542296,0.516626127514577,815
BTCUSDT,ETHUSDT,0.0,-1.3769897429142328,0.0,0.0011999411109253845,3.0,-0.4805177707272117,0.5194822292727883,816
BTCUSDT,ETHUSDT,0.0,-1.3705896511032225,0.0,0.0011759898525664386,3.0,-0.4801664627442117,0.5198335372557884,817
BTCUSDT,ETHUSDT,0.0,1.9825035509375066,-3.1036578122887466e-05,0.0008196362023405559,4.0,0.5136892008660157,-0.48631079913398434,818
BTCUSDT,ETHUSDT,0.0,1.975078463495556,-3.1632509975568805e-05,0.0008622694660389014,4.0,0.5132796989084084,-0.48672030109159153,819
BTCUSDT,ETHUSDT,0.0,1.9752234607037618,-3.1056312037449673e-05,0.0008584511114579897,4.0,0.5132909157454854,-0.4867090842545146,820
BTCUSDT,ETHUSDT,0.0,1.9747950717395493,-3.0504015267939454e-05,0.0008442925397600967,4.0,0.5132708861831339,-0.4867291138168661,821
BTCUSDT,ETHUSDT,0.0,1.9872680369959572,-3.2811396426050936e-05,0.0008531579227184108,4.0,0.5139500178031772,-0.48604998219682277,822
BTCUSDT,ETHUSDT,0.0,1.9900908208197956,-3.3483166047539384e-05,0.0008587737386784584,4.0,0.5141033114876382,-0.48589668851236184,823
BTCUSDT,ETHUSDT,0.0,1.9924170577186961,-3.2994418778835024e-05,0.0008253729474071953,4.0,0.5142344886510777,-0.4857655113489224,824
BTCUSDT,ETHUSDT,1.0,-3.114169531728587,5.1661280200478324e-05,0.0013731874638340357,4.0,-0.5763489922771079,0.4236510077228921,975
BTCUSDT,ETHUSDT,0.0,-2.4757337053439725,0.0,0.001950536283472694,3.0,-0.5414401205214142,0.4585598794785858,1021
BTCUSDT,ETHUSDT,0.0,-2.740614664507355,0.0,0.0014639100248105893,2.0,-0.5560365197012379,0.4439634802987621,1038
BTCUSDT,ETHUSDT,0.0,-2.8529818987808433,0.0,0.0014146168026699364,2.0,-0.5622358632101813,0.43776413678981874,1039
