S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2,form_del_min
BTCUSDT,ETHUSDT,0.0,6.399304982124015,-0.00014192313032119873,0.0018738876855729913,4.0,0.7570864311679932,-0.24291356883200682,275
BTCUSDT,ETHUSDT,0.0,-2.0084760790228127,3.7183397699205246e-05,0.0008711427533382905,5.0,-0.5151059470307224,0.4848940529692775,825
BTCUSDT,ETHUSDT,0.0,-2.087827948237141,4.455894975585865e-05,0.0008005892269579686,5.0,-0.5194901536161716,0.48050984638382854,850
BTCUSDT,ETHUSDT,0.0,-2.833863200401252,0.0,0.0016758602170273578,3.0,-0.5612365626973611,0.43876343730263895,1050
BTCUSDT,ETHUSDT,0.0,9.993561396047982,0.00031997113589841525,0.0028953409539037565,4.0,0.759168261328071,0.24083173867192903,1525
BTCUSDT,ETHUSDT,0.0,0.31051699104514946,-0.00012927220292999515,0.0013736408624570172,4.0,-0.39183506904018345,0.6081649309598166,1725
BTCUSDT,ETHUSDT,0.0,-2.0347565363260043,0.0,0.001450309704778448,2.0,0.2970534978956361,-0.7029465021043638,2075
BTCUSDT,ETHUSDT,0.0,-3.838746197374175,0.0,0.0011338720180645405,2.0,-0.6134987487411194,0.38650125125888063,3300
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0010460794655089787,1.0,-0.4061993962441286,0.5938006037558714,3575
BTCUSDT,ETHUSDT,0.0,-4.562633283746915,0.0,0.0020235155189447115,3.0,-0.6539151160528274,0.3460848839471727,3625
BTCUSDT,ETHUSDT,0.0,7.1532868115508546,-0.0001598058569860151,0.0026407227679027673,4.0,-0.018608140883655182,0.9813918591163449,3975
BTCUSDT,ETHUSDT,0.0,-8.753205814814354,-0.0001745261908855968,0.002210633347819881,4.0,-0.36434797214294323,-0.6356520278570568,4650
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0007358707354885488,1.0,-0.40592767064509244,0.5940723293549075,4675
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0007282335891551146,1.0,-0.4059484535432781,0.594051546456722,4700
BTCUSDT,ETHUSDT,0.0,-2.0118223424113126,-3.412779169304589e-05,0.0009663486969296505,4.0,0.2970355197117739,-0.7029644802882262,4725
BTCUSDT,ETHUSDT,0.0,-1.0388736174051147,0.0,0.0005440718781227543,3.0,-0.46220178631447933,0.5377982136855207,5475
BTCUSDT,ETHUSDT,0.0,-8.01590357802134,-0.00029165525052643514,0.002635852262323585,4.0,-0.1730602760078096,-0.8269397239921904,5825
BTCUSDT,ETHUSDT,0.0,-5.0341363213570425,-0.0001936144347814698,0.0027138777482068545,4.0,0.12740855855129896,-0.8725914414487012,6350
BTCUSDT,ETHUSDT,0.0,0.3256058595011969,-8.849556493703839e-05,0.0008165042240533319,4.0,-0.38717228257452857,0.6128277174254714,6625
BTCUSDT,ETHUSDT,0.0,0.8336444689206389,2.801617434802604e-05,0.0007573595331303836,4.0,0.45077609671054714,-0.5492239032894529,6900
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0006636205273459542,1.0,-0.4062563438120856,0.5937436561879144,7875
BTCUSDT,ETHUSDT,0.0,-2.9951156930415292,2.550371070463588e-05,0.0007191256625573825,4.0,-0.5681187400348855,0.43188125996511445,7900
BTCUSDT,ETHUSDT,1.0,-9.636730330440331,0.0,0.0013379206637865824,2.0,-0.600100476150781,-0.39989952384921906,8675
BTCUSDT,ETHUSDT,0.0,-6.600130191845407,0.00018179056701636006,0.0016528382634946827,5.0,-0.7646256168201293,0.23537438317987075,9125
BTCUSDT,ETHUSDT,0.0,-2.853670315431828,0.0,0.0009480980139173474,2.0,-0.5637441103638277,0.4362558896361723,9625
BTCUSDT,ETHUSDT,0.0,-9.726373837071609,0.0,0.001806380578962445,2.0,-0.6225250430278482,-0.3774749569721519,9675
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0011170288260707757,1.0,-0.4110664097147488,0.5889335902852513,10000
BTCUSDT,ETHUSDT,0.0,9.08769728915172,-7.885865098315108e-05,0.0013873014306418248,4.0,0.43371691008076724,0.5662830899192328,10650
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0006847013451596941,1.0,-0.4103572527944788,0.5896427472055212,10850
BTCUSDT,ETHUSDT,0.0,-1.6732805430405673,0.0,0.0005849429186063069,3.0,-0.500382358292221,0.49961764170777895,11125
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0007675065300166521,1.0,-0.4106590383492711,0.5893409616507289,11200
BTCUSDT,ETHUSDT,0.0,-2.3416585235000213,-5.84578583508501e-05,0.0009614605132188175,4.0,-0.539047978671823,0.460952021328177,13575
BTCUSDT,ETHUSDT,0.0,-2.2522911699948778,0.0,0.0012324301419159237,3.0,-0.5377264501313377,0.46227354986866237,14850
BTCUSDT,ETHUSDT,1.0,0.0,0.0,0.0026474110586700377,1.0,-0.4179044416577644,0.5820955583422357,14975
