S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2,form_del_min
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0017565041346965227,1.0,-0.4047317860097496,0.5952682139902504,110
BTCUSDT,ETHUSDT,0.0,-2.288874317733935,9.06339636408869e-05,0.0013585626352807048,5.0,-0.5307210163384077,0.4692789836615923,240
BTCUSDT,ETHUSDT,0.0,6.399304982124015,-0.00014192313032119873,0.0018738876855729913,4.0,0.7570864311679932,-0.24291356883200682,275
BTCUSDT,ETHUSDT,0.0,-5.114066349900386,-0.00014799990220478246,0.0016643925605928835,5.0,-0.6872680566859249,0.3127319433140751,490
BTCUSDT,ETHUSDT,0.0,-2.0175858198683048,2.6047198902161814e-05,0.0009299949066979824,5.0,-0.5156285801726489,0.4843714198273512,815
BTCUSDT,ETHUSDT,0.0,-1.9890759318577087,3.1948699189111454e-05,0.0010568500998319422,5.0,-0.5140486119026342,0.48595138809736593,820
BTCUSDT,ETHUSDT,0.0,-2.0084760790228127,3.7183397699205246e-05,0.0008711427533382905,5.0,-0.5151059470307224,0.4848940529692775,825
BTCUSDT,ETHUSDT,0.0,-1.9312396975183916,3.259240897140449e-05,0.0008498691304272155,5.0,-0.5108883001443605,0.48911169985563957,830
BTCUSDT,ETHUSDT,0.0,-1.996662532636786,3.540356827420998e-05,0.0008058991235014647,5.0,-0.514482013712216,0.48551798628778403,835
BTCUSDT,ETHUSDT,0.0,-2.0081890827267146,3.531567798066447e-05,0.0008009023139429953,5.0,-0.5151223416221052,0.4848776583778947,840
BTCUSDT,ETHUSDT,0.0,-2.0099279546730457,3.6472860417591395e-05,0.0007950479864766055,5.0,-0.5152213819417865,0.4847786180582135,845
BTCUSDT,ETHUSDT,0.0,-2.087827948237141,4.455894975585865e-05,0.0008005892269579686,5.0,-0.5194901536161716,0.48050984638382854,850
BTCUSDT,ETHUSDT,0.0,-2.833863200401252,0.0,0.0016758602170273578,3.0,-0.5612365626973611,0.43876343730263895,1050
BTCUSDT,ETHUSDT,0.0,-2.9202678516459626,0.0,0.0016037214340436986,3.0,-0.5659990081010776,0.43400099189892233,1055
BTCUSDT,ETHUSDT,0.0,9.993561396047982,0.00031997113589841525,0.0028953409539037565,4.0,0.759168261328071,0.24083173867192903,1525
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.002623912278845982,1.0,-0.40832119227843666,0.5916788077215633,1690
BTCUSDT,ETHUSDT,0.0,-3.0819583996433937,0.0,0.003262239681585438,2.0,0.24080114414207093,-0.7591988558579291,1710
BTCUSDT,ETHUSDT,0.0,-4.039630157963381,0.0,0.003533705841143436,2.0,0.18876944836294438,-0.8112305516370557,1715
BTCUSDT,ETHUSDT,0.0,0.19349117637765142,-0.00014082809837600769,0.0013397206201776362,4.0,-0.3982642029516103,0.6017357970483898,1720
BTCUSDT,ETHUSDT,0.0,0.31051699104514946,-0.00012927220292999515,0.0013736408624570172,4.0,-0.39183506904018345,0.6081649309598166,1725
BTCUSDT,ETHUSDT,0.0,0.2187670127232663,-0.00011817372859428084,0.0013450214037321773,4.0,-0.3967535111018457,0.6032464888981544,1730
BTCUSDT,ETHUSDT,0.0,-0.2827258347527996,0.0,0.0026574104020861164,2.0,-0.42347208319266894,0.5765279168073311,1735
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.002666397412315163,1.0,-0.4080999792371966,0.5919000207628033,1740
BTCUSDT,ETHUSDT,0.0,-9.651719663832214,0.0,0.0026995836960088653,2.0,-0.632243900457092,-0.367756099542908,1745
BTCUSDT,ETHUSDT,0.0,-1.1295571154350637,-5.8377493160929235e-05,0.0009167313029813543,4.0,-0.46954183517951453,0.5304581648204855,1785
BTCUSDT,ETHUSDT,0.0,-1.3939233486872113,-5.222831101760163e-05,0.0007464881273465123,4.0,-0.48384903959340897,0.5161509604065911,1795
BTCUSDT,ETHUSDT,1.0,-1.6720133398671482,-5.630594890354036e-05,0.0006890879299012916,4.0,-0.49893583725589086,0.5010641627441093,1805
BTCUSDT,ETHUSDT,0.0,2.610684389016312,0.0,0.0016917077931016206,3.0,-0.26611051377022005,0.73388948622978,1810
BTCUSDT,ETHUSDT,0.0,3.06694672388703,0.0,0.0019292348028031778,3.0,-0.24132754932618355,0.7586724506738165,1815
BTCUSDT,ETHUSDT,0.0,2.4404439665751454,0.0,0.002302268926677723,3.0,-0.27497005431913246,0.7250299456808675,2060
BTCUSDT,ETHUSDT,0.0,-0.8757053340147591,-8.33535580748498e-05,0.0008939460639616197,4.0,-0.45539179328727886,0.5446082067127211,2070
BTCUSDT,ETHUSDT,0.0,-2.0347565363260043,0.0,0.001450309704778448,2.0,0.2970534978956361,-0.7029465021043638,2075
BTCUSDT,ETHUSDT,0.0,-2.0737625721908817,0.0,0.0016001803397537517,2.0,0.29496328242231123,-0.7050367175776888,2085
BTCUSDT,ETHUSDT,0.0,-2.098070346155694,0.0,0.001590697239178695,2.0,0.2936486130063454,-0.7063513869936545,2090
BTCUSDT,ETHUSDT,0.0,-2.6844063738862074,0.0,0.0019164366382414008,2.0,0.26182087897863543,-0.7381791210213646,2105
BTCUSDT,ETHUSDT,0.0,6.988199867597433,-0.0001533435707336108,0.0028610052000366316,5.0,-0.02848689449463151,0.9715131055053685,2555
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.001065179232904664,1.0,-0.40651458553264214,0.5934854144673578,2570
BTCUSDT,ETHUSDT,0.0,-6.4249706307194705,0.0,0.0018581198448626823,3.0,-0.7547667623003497,0.24523323769965039,2595
BTCUSDT,ETHUSDT,0.0,-0.7379820270343748,-8.674181136910385e-05,0.0009266786237689267,4.0,-0.44666617168989625,0.5533338283101038,2620
BTCUSDT,ETHUSDT,0.0,-3.990466316113494,0.0,0.0011790278783623145,3.0,-0.6227474731739545,0.3772525268260455,2655
BTCUSDT,ETHUSDT,0.0,-1.3731334346582025,-8.829609935104269e-05,0.0012862057749828564,4.0,-0.4809140116519303,0.5190859883480697,2660
BTCUSDT,ETHUSDT,0.0,-1.4868774914991438,-8.399226295469344e-05,0.001306645947829855,4.0,-0.4870592463987898,0.5129407536012103,2665
BTCUSDT,ETHUSDT,0.0,-1.3413215764122386,-0.00010665485509330347,0.001467623565844712,5.0,-0.47914548112381633,0.5208545188761836,2680
BTCUSDT,ETHUSDT,0.0,-1.2379808252944644,-0.00011101491884146018,0.0013490565986241684,5.0,-0.4735328889801557,0.5264671110198443,2685
BTCUSDT,ETHUSDT,0.0,-1.175933065326434,-0.00011248523106293734,0.001375131046238163,5.0,-0.4701372284502863,0.5298627715497137,2690
BTCUSDT,ETHUSDT,0.0,-1.1442783127278255,-0.00011171521496410028,0.0013542543602995563,5.0,-0.4683858206978865,0.5316141793021135,2695
BTCUSDT,ETHUSDT,0.0,4.083000224352462,-3.3191594715522706e-05,0.0007582344403062505,4.0,0.6268441956543855,-0.3731558043456145,3005
BTCUSDT,ETHUSDT,0.0,3.098108296313913,-4.0077688165905536e-05,0.0007468614987436204,4.0,0.5737220133210775,-0.4262779866789226,3010
BTCUSDT,ETHUSDT,0.0,-2.8633593799827732,0.0,0.0009042660755110998,2.0,-0.5608585873553528,0.4391414126446473,3265
BTCUSDT,ETHUSDT,0.0,-3.838746197374175,0.0,0.0011338720180645405,2.0,-0.6134987487411194,0.38650125125888063,3300
BTCUSDT,ETHUSDT,0.0,-6.0569790110410215,0.0,0.0014538362592291768,2.0,-0.7331970672358714,0.2668029327641287,3330
BTCUSDT,ETHUSDT,0.0,-3.3868050358378086,1.609824070766242e-05,0.0008522610340937872,4.0,-0.5890825818143746,0.4109174181856254,3335
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0009707851578374027,1.0,-0.406190038311075,0.593809961688925,3570
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0010460794655089787,1.0,-0.4061993962441286,0.5938006037558714,3575
BTCUSDT,ETHUSDT,0.0,-2.177041922866356,4.596045139082024e-05,0.0013774455448455852,4.0,-0.5242600689401197,0.4757399310598804,3605
BTCUSDT,ETHUSDT,0.0,-4.562633283746915,0.0,0.0020235155189447115,3.0,-0.6539151160528274,0.3460848839471727,3625
BTCUSDT,ETHUSDT,0.0,-5.547240325346198,0.0,0.002285142640801528,2.0,-0.7073513283829584,0.29264867161704156,3630
BTCUSDT,ETHUSDT,0.0,7.1532868115508546,-0.0001598058569860151,0.0026407227679027673,4.0,-0.018608140883655182,0.9813918591163449,3975
BTCUSDT,ETHUSDT,0.0,7.586614578143254,-0.00017056363938508246,0.0024258605039594603,4.0,0.02616085386040987,0.9738391461395901,3980
BTCUSDT,ETHUSDT,0.0,7.5437302651608995,-0.00017289995800999294,0.0022480998618437577,4.0,0.013860682405162032,0.986139317594838,3985
BTCUSDT,ETHUSDT,0.0,-8.13917721158438,0.00017501858073932497,0.0021857417219092005,4.0,-0.18661916366495865,-0.8133808363350413,3990
BTCUSDT,ETHUSDT,0.0,8.149048058385821,-0.00016008934270233133,0.00242616724631865,4.0,0.18983259596211777,0.8101674040378822,3995
BTCUSDT,ETHUSDT,0.0,-6.985550908969867,0.0,0.002863830090206158,2.0,0.027019363412816053,-0.9729806365871839,4030
