S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
ADAUSDT,BTCUSDT,0.0,0.0,0.0,0.017009941134807763,1.0,-0.9789030266242122,0.021096973375787788
AVAXUSDT,BNBUSDT,1.0,-1.6037602926090875,-1.364200417881635e-05,0.001960083727070659,4.0,0.5005375637876579,-0.49946243621234204
AVAXUSDT,TRXUSDT,1.0,0.0,0.0,0.014608989223292014,1.0,0.5426669663227492,0.45733303367725076
AVAXUSDT,YFIUSDT,1.0,-4.884424642434271,0.0,0.0027278572002925965,2.0,0.427721775952463,-0.572278224047537
BCHUSDT,BNBUSDT,1.0,0.0,0.0,0.0021691078661467637,1.0,-0.47916908097121563,0.5208309190287844
BCHUSDT,CRVUSDT,2.0,-3.4921495946105616,0.0,0.0012538390008682231,2.0,-0.5950589682977897,0.4049410317022103
BCHUSDT,USDCUSDT,2.0,0.0,0.0,6.876805046537217e-05,1.0,4.7592980377381796e-05,0.9999524070196226
BTCUSDT,CRVUSDT,0.0,-7.789890070198565,-5.112582326837136e-06,0.0024396701030734384,4.0,-0.756762478335668,0.24323752166433205
BTCUSDT,DOGEUSDT,0.0,0.0,0.0,0.02592628356305415,1.0,0.12928407152845553,0.8707159284715444
BTCUSDT,LTCUSDT,0.0,0.0,0.0,0.005036364010423383,1.0,-0.31780502679296935,0.6821949732070306
BTCUSDT,MATICUSDT,0.0,0.0,0.0,0.02030720274130665,1.0,-0.01602596749329004,0.98397403250671
BTCUSDT,USDCUSDT,2.0,0.0,0.0,6.310798147279556e-05,1.0,2.8136640820903872e-05,0.9999718633591791
BTCUSDT,XRPUSDT,0.0,0.0,0.0,0.03676287008268466,1.0,0.042349183333806405,0.9576508166661936
CRVUSDT,MATICUSDT,0.0,0.0,0.0,0.0067254005936179615,1.0,-0.2888799986024963,0.7111200013975036
CRVUSDT,USDCUSDT,2.0,0.0,0.0,8.785298850057057e-05,1.0,0.0006976593301279994,0.999302340669872
DOGEUSDT,USDCUSDT,2.0,0.0,0.0,6.580229685751618e-05,1.0,-0.00018852561470281967,0.9998114743852972
DOGEUSDT,YFIUSDT,1.0,0.0,0.0,,1.0,0.8703026076176174,0.12969739238238265
DOTUSDT,UNIUSDT,1.0,0.0,0.0,0.001988541733730727,1.0,-0.5091959112752223,0.49080408872477765
ETHUSDT,LINKUSDT,2.0,0.0,0.0,0.006616645970958766,1.0,-0.2775905738162978,0.7224094261837022
LUNAUSDT,XRPUSDT,0.0,0.0,0.0,0.028680631649489106,1.0,0.2146244613343923,0.7853755386656077
USDCUSDT,XRPUSDT,2.0,0.0008108766356541121,-2.3644450956909967e-07,9.965858765158565e-05,4.0,-0.9991033122502981,-0.0008966877497018773
USDCUSDT,YFIUSDT,2.0,0.0,0.0,6.388093725899725e-05,1.0,0.9999716184503618,2.83815496382665e-05
