S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,NEARUSDT,1.0,0.0,0.0,0.004734149738862091,1.0,-0.1583647528125329,0.8416352471874672
ADAUSDT,YFIUSDT,1.0,4.9034200764687,-8.252492300757412e-06,0.0011319602669302297,4.0,-0.5159272278714928,0.48407277212850724
ATOMUSDT,FTMUSDT,2.0,-1.7768665268980701,0.0,0.0025563315467628197,3.0,-0.3469485211653123,0.6530514788346878
AVAXUSDT,BCHUSDT,2.0,0.0,0.0,0.005987828891267,1.0,-0.7107024402819513,0.2892975597180487
AVAXUSDT,CRVUSDT,0.0,-1.3651881854308987,0.0,0.0032461402397199347,3.0,-0.634679408904405,0.36532059109559506
AVAXUSDT,DOTUSDT,0.0,-1.0258681843583515,-2.926606608542327e-05,0.0036194783355438585,5.0,-0.7245529696281613,0.2754470303718387
AVAXUSDT,EOSUSDT,2.0,-1.4696535949741465,-2.5165354771509408e-05,0.004255327418024844,5.0,-0.7343696344132263,0.2656303655867736
AVAXUSDT,LUNAUSDT,0.0,-1.4405040458808236,0.0,0.0037392755582748645,3.0,-0.7349500582844826,0.26504994171551743
AVAXUSDT,SANDUSDT,2.0,0.0,0.0,0.018252216242336784,1.0,0.3415757451968841,0.658424254803116
AVAXUSDT,YFIUSDT,1.0,0.0,0.0,0.007953913050109526,1.0,-0.8027435306596742,0.19725646934032587
BCHUSDT,LINKUSDT,2.0,-2.144202891807572,0.0,0.0007488711561212221,2.0,-0.552718231164256,0.447281768835744
BCHUSDT,YFIUSDT,2.0,-1.106923513999232,0.0,0.0009144202969496225,2.0,0.5577175165649206,-0.44228248343507937
BNBUSDT,DOTUSDT,0.0,-1.8597516782454102,0.0,0.0010162668531061617,2.0,-0.5519819014264906,0.4480180985735095
BNBUSDT,EOSUSDT,2.0,-2.1957902587893425,0.0,0.0009730613689751537,2.0,-0.5088640653326169,0.4911359346673832
BNBUSDT,SUSHIUSDT,0.0,-3.265564415751215,0.0,0.0014540131721911336,2.0,-0.6774923750066941,0.32250762499330593
BTCUSDT,TRXUSDT,2.0,-6.192920718790581,2.2040708674891182e-05,0.0009628391945650933,5.0,-0.4477273941851884,0.5522726058148116
CRVUSDT,EOSUSDT,0.0,0.7877307475872862,0.0,0.002221128994066989,3.0,-0.3334339318829369,0.6665660681170632
DOTUSDT,EOSUSDT,2.0,0.4977052193276903,-8.23420139070926e-06,0.0012256649930189295,4.0,0.44852454553569104,-0.5514754544643089
DOTUSDT,NEARUSDT,1.0,0.0,0.0,0.003472053805822687,1.0,-0.25974417752313095,0.740255822476869
EOSUSDT,SANDUSDT,1.0,0.0,0.0,0.015286829940679245,1.0,0.46209518039442643,0.5379048196055736
EOSUSDT,TRXUSDT,2.0,2.17009216099302,0.0,0.0010729956598076627,2.0,0.46148714908515515,-0.5385128509148449
LINKUSDT,NEARUSDT,1.0,0.0,0.0,0.003134030038789181,1.0,-0.2588284109891731,0.741171589010827
LINKUSDT,YFIUSDT,1.0,-3.5845042897379273,0.0,0.0011676976365076668,2.0,0.5106496083373562,-0.4893503916626439
LTCUSDT,SUSHIUSDT,0.0,-2.6725170274407626,0.0,0.0018342217960937227,2.0,-0.6657245999588659,0.3342754000411341
MATICUSDT,SANDUSDT,1.0,0.0,0.0,0.00860928689554844,1.0,0.8760270934747296,0.12397290652527039
NEARUSDT,SANDUSDT,2.0,-1.118771349691316,-2.6812786929015013e-05,0.002297282786923432,5.0,-0.7172608317730617,0.2827391682269383
NEARUSDT,SUSHIUSDT,1.0,0.0,0.0,0.001968638121717114,1.0,-0.6633314347838971,0.33666856521610294
NEARUSDT,TRXUSDT,1.0,-1.8697199805122926,0.0,0.0013758673131735605,2.0,-0.505605943946229,0.49439405605377107
SANDUSDT,UNIUSDT,1.0,0.0,0.0,0.023963111617548702,1.0,0.6947569486906646,0.3052430513093354
SUSHIUSDT,XRPUSDT,0.0,-0.6547852304702957,0.0,0.0015899231648948727,2.0,-0.2425144161843345,0.7574855838156656
