S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,CRVUSDT,0.0,3.601926049756135,0.0,0.005686441686314846,3.0,0.5103721599500675,0.4896278400499326
AAVEUSDT,ELFUSDT,2.0,0.0,0.0,0.007797032989591929,1.0,0.10228542935891,0.8977145706410901
AAVEUSDT,UNIUSDT,1.0,0.0,0.0,0.0011430625330240516,1.0,-0.35289107510334794,0.6471089248966521
ADAUSDT,AVAXUSDT,1.0,-3.863097915025082,0.0,0.006014983678074865,2.0,-0.19306410391558326,-0.8069358960844167
ADAUSDT,BNBUSDT,1.0,2.534952322016621,1.7099062719245653e-05,0.001103073964801476,4.0,-0.5630954179667124,0.43690458203328764
ADAUSDT,DOGEUSDT,1.0,-0.703096403188058,0.0,0.0030769440253707076,3.0,0.434046776291604,0.5659532237083961
ADAUSDT,ELFUSDT,2.0,-0.5185683863981567,0.0,0.002098710158641805,2.0,-0.5797692597523691,0.4202307402476309
ADAUSDT,FTMUSDT,1.0,-0.0584196510770871,8.430137533460495e-06,0.0010448175147134292,4.0,-0.6799967044170497,0.3200032955829503
ATOMUSDT,AVAXUSDT,1.0,0.0,0.0,0.0019913327350099008,1.0,-0.5853363195413049,0.4146636804586951
ATOMUSDT,CRVUSDT,1.0,0.0,0.0,0.004704167793675581,1.0,-0.33240233798628477,0.6675976620137152
ATOMUSDT,ELFUSDT,2.0,0.0,0.0,0.007249184934009693,1.0,0.15821054416510955,0.8417894558348905
ATOMUSDT,LUNAUSDT,1.0,3.4759265484845376,0.0,0.004600390163926147,3.0,0.6252153577507613,0.37478464224923874
ATOMUSDT,MATICUSDT,3.0,0.0,0.0,0.004688689866890764,1.0,-0.13681544172706428,0.8631845582729357
ATOMUSDT,SUSHIUSDT,3.0,0.0,0.0,0.0017629328695366185,1.0,-0.37247190076113745,0.6275280992388625
AVAXUSDT,BCHUSDT,0.0,0.0,0.0,0.0021014342740477373,1.0,-0.5752191990593696,0.4247808009406304
AVAXUSDT,BNBUSDT,0.0,0.0,0.0,0.0022894760181188367,1.0,-0.577041124176063,0.42295887582393704
AVAXUSDT,ETHUSDT,0.0,0.0,0.0,0.0024741501566306573,1.0,-0.6400045958404378,0.3599954041595622
AVAXUSDT,SOLUSDT,0.0,0.0,0.0,0.0015440410380707361,1.0,-0.5298300645843311,0.47016993541566887
AVAXUSDT,XRPUSDT,0.0,-1.6789781073954106,-3.2719907218072638e-06,0.0009235574391206297,4.0,-0.3523147033021242,0.6476852966978758
AVAXUSDT,YFIUSDT,1.0,0.0,0.0,0.0033003128744956856,1.0,-0.6871911577704884,0.3128088422295116
BCHUSDT,CRVUSDT,0.0,0.0,0.0,0.007784710610110618,1.0,-0.2068493747224733,0.7931506252775267
BCHUSDT,FTMUSDT,1.0,-5.686103042190507,0.0,0.0021487264523712157,3.0,-0.9080632919514126,0.09193670804858749
BCHUSDT,UNIUSDT,1.0,-5.262091466411542,0.0,0.0020211500088431794,2.0,-0.8843901708057145,0.11560982919428558
BCHUSDT,XRPUSDT,0.0,-3.42978800330192,-2.046519919148643e-07,0.000669886684313589,4.0,-0.5375103796190085,0.4624896203809915
BNBUSDT,CRVUSDT,0.0,-3.8240011585221585,-3.049354181350865e-05,0.0022153904794551945,4.0,-0.6825286716584209,0.31747132834157915
BNBUSDT,ELFUSDT,2.0,0.0,0.0,0.008007509784149826,1.0,0.08891682858059044,0.9110831714194095
BNBUSDT,EOSUSDT,1.0,0.0,0.0,0.002433023103749862,1.0,-0.17587264336823688,0.8241273566317631
BNBUSDT,LTCUSDT,1.0,-0.787109936331959,2.2191912356392985e-05,0.0012301042824981604,4.0,0.3861936955432223,-0.6138063044567776
BNBUSDT,SANDUSDT,1.0,-4.386179175622134,-4.61736197265107e-05,0.0015970670542789912,4.0,-0.7603094652229688,0.23969053477703117
BNBUSDT,SUSHIUSDT,0.0,-1.6731283002906658,0.0,0.0012832489358085627,2.0,-0.4358893170003746,0.5641106829996254
BNBUSDT,YFIUSDT,1.0,-4.186930287390813,0.0,0.001125805368939569,2.0,0.3657831880299518,-0.6342168119700483
BTCUSDT,CRVUSDT,0.0,0.0,0.0,0.009784553513218035,1.0,-0.1316747994917037,0.8683252005082964
BTCUSDT,TRXUSDT,0.0,-6.734531813232465,0.0,0.0006267801706641528,2.0,-0.5115257651436496,0.48847423485635044
