S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
ADAUSDT,BCHUSDT,1.0,0.0,0.0,0.003276907382081245,1.0,-0.9464496660711498,0.053550333928850315
ADAUSDT,BNBUSDT,1.0,0.0,0.0,0.0036167259828544748,1.0,-0.9480192667152191,0.051980733284781
ADAUSDT,DOTUSDT,1.0,0.0,0.0,0.0023065174962741677,1.0,-0.9063897530808079,0.09361024691919209
ADAUSDT,EOSUSDT,3.0,0.0,0.0,0.002453220065611636,1.0,-0.769671474247606,0.23032852575239401
ATOMUSDT,BNBUSDT,3.0,5.671470255425794,0.0,0.0012522490853705767,3.0,-0.06423610971958015,0.93576389028042
AVAXUSDT,BTCUSDT,0.0,4.30917599930537,1.2333648155899844e-05,0.0009169026802608583,5.0,-0.41794168505867213,0.5820583149413279
AVAXUSDT,EOSUSDT,3.0,-1.645286328374129,0.0,0.002951975508334378,2.0,-0.13910620194213488,-0.8608937980578651
AVAXUSDT,FTMUSDT,0.0,-4.4774614703591995,4.941515161139027e-05,0.003918874273209462,4.0,-0.9415262076872902,-0.05847379231270976
BCHUSDT,EOSUSDT,3.0,0.0,0.0,0.002164784799229905,1.0,-0.15932211706799088,0.8406778829320091
BCHUSDT,FTMUSDT,1.0,0.0,0.0,0.008551346780085997,1.0,-0.12091777751008459,0.8790822224899154
BCHUSDT,LINKUSDT,1.0,0.0,0.0,0.0016373969943654506,1.0,-0.33221114904897436,0.6677888509510257
BCHUSDT,MATICUSDT,3.0,0.0,0.0,0.005196698377321249,1.0,-0.13346187264040935,0.8665381273595907
BCHUSDT,POWRUSDT,2.0,-5.289282093127257,0.0,0.0017577699829738863,3.0,-0.8471901482924675,0.15280985170753247
BCHUSDT,SOLUSDT,1.0,-1.1188141974081507,-8.984387183157227e-06,0.0006483510454672717,4.0,-0.5591391900369398,0.44086080996306015
BNBUSDT,BTCUSDT,0.0,0.0,0.0,0.000511925138565886,1.0,-0.6315530044142472,0.3684469955857528
BNBUSDT,EOSUSDT,3.0,0.0,0.0,0.0025191428946579725,1.0,-0.15517216530634959,0.8448278346936504
BNBUSDT,LINKUSDT,1.0,0.0,0.0,0.0019111378221691186,1.0,-0.3252704652111356,0.6747295347888644
BTCUSDT,EOSUSDT,3.0,0.0,0.0,0.0031711354719624416,1.0,-0.09680532178162561,0.9031946782183744
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0005700209304613569,1.0,-0.43345954725445934,0.5665404527455408
BTCUSDT,FTMUSDT,0.0,0.0,0.0,0.008702459653110046,1.0,-0.07218497536956986,0.9278150246304301
BTCUSDT,LINKUSDT,0.0,0.0,0.0,0.0026207360020790564,1.0,-0.21951173780763836,0.7804882621923617
BTCUSDT,MATICUSDT,0.0,7.732245837417188,0.0,0.0008658781820054562,2.0,0.7402624102595802,-0.2597375897404198
BTCUSDT,YFIUSDT,0.0,0.0,0.0,0.0015706881923169605,1.0,-0.48824235238822894,0.5117576476117711
BUSDUSDT,ELFUSDT,3.0,-0.04070390784535607,0.0,0.0002916882243928991,2.0,0.9586621389764852,0.041337861023514756
CRVUSDT,FTMUSDT,0.0,-1.2906387008815605,8.230195710005532e-05,0.007865051891290597,4.0,-0.8604667388068735,0.1395332611931265
CRVUSDT,SUSHIUSDT,0.0,0.6714123076889056,-7.629912675575723e-05,0.00892675756553339,4.0,0.7487877507781202,-0.2512122492218798
DOTUSDT,ELFUSDT,2.0,0.0,0.0,0.005822073228372635,1.0,0.22731903030139305,0.7726809696986069
DOTUSDT,EOSUSDT,3.0,-1.4357878924789407,0.0,0.003236109036925737,2.0,-0.12866250883097163,-0.8713374911690284
DOTUSDT,LINKUSDT,1.0,1.3773963274361356,0.0,0.0015217211793069638,3.0,-0.25933816263951476,0.7406618373604853
ELFUSDT,LUNAUSDT,2.0,0.0,0.0,0.005248454826939238,1.0,0.8193194994205926,0.18068050057940746
ELFUSDT,MATICUSDT,2.0,0.0,0.0,0.005331629704167588,1.0,0.4884782859673476,0.5115217140326523
ELFUSDT,POWRUSDT,2.0,-0.966168595291335,0.0,0.0075185968085419285,2.0,0.8763174106348381,0.12368258936516197
ELFUSDT,UNIUSDT,2.0,0.0,0.0,0.004659456851070207,1.0,0.7494190660787206,0.25058093392127945
EOSUSDT,ETHUSDT,3.0,0.0,0.0,0.0028273735907961466,1.0,-0.8771326257019261,0.12286737429807393
EOSUSDT,FTMUSDT,0.0,-1.0676222574995629,0.0,0.0026741670372114547,2.0,-0.7280722764139118,-0.27192772358608824
EOSUSDT,LINKUSDT,3.0,-2.294576613528814,0.0,0.003792292519683364,2.0,-0.3920963333026235,-0.6079036666973765
EOSUSDT,LTCUSDT,3.0,0.0,0.0,0.0017396868859896363,1.0,-0.8124109290520383,0.1875890709479618
EOSUSDT,LUNAUSDT,3.0,-1.9199393499439146,0.0,0.0033096624056298636,2.0,-0.7682744643464279,-0.2317255356535721
EOSUSDT,XRPUSDT,3.0,0.8977737362714564,0.0,0.002991985330172372,2.0,0.8044348147879143,0.19556518521208574
ETHUSDT,MATICUSDT,0.0,-6.101795549423879,0.0,0.0008941737332850815,2.0,-0.7667641900474248,0.23323580995257515
ETHUSDT,SOLUSDT,0.0,-4.485208025106433,0.0,0.0007866624194532619,3.0,-0.7200053726129114,0.2799946273870885
LINKUSDT,LTCUSDT,1.0,-3.2438812139124056,0.0,0.0042901415901584646,3.0,-0.8912371937107704,-0.10876280628922969
LINKUSDT,YFIUSDT,1.0,0.0,0.0,0.0019215913579538617,1.0,-0.7723384194462604,0.22766158055373967
LTCUSDT,MATICUSDT,2.0,2.466026422507986,2.417803163239651e-05,0.00128262923738063,4.0,0.5750433371275812,-0.42495666287241884
LTCUSDT,YFIUSDT,1.0,8.137959961122842,0.0,0.0035575148959182032,3.0,0.4053757492514229,0.5946242507485772
MATICUSDT,UNIUSDT,0.0,-2.076189100342072,4.5421801787079666e-05,0.005081567431077038,4.0,-0.44007424550593544,-0.5599257544940646
SOLUSDT,UNIUSDT,0.0,3.931394919745194,-5.016141049045971e-05,0.004468344716802452,4.0,0.4342890186791268,0.5657109813208732
