S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,ETHUSDT,1.0,-1.758909648671953,0.0,0.0007920939134744943,2.0,0.44534048258400266,-0.5546595174159974
AAVEUSDT,MATICUSDT,1.0,0.0,0.0,0.009680536359559826,1.0,-0.08030908163993189,0.9196909183600681
AAVEUSDT,SANDUSDT,1.0,2.5287584668259075,0.0,0.0021463531118328513,2.0,0.2929377716012993,-0.7070622283987007
ADAUSDT,SANDUSDT,1.0,-0.9119881475012019,0.0,0.0018043210131271198,2.0,-0.3582888242946857,0.6417111757053142
ATOMUSDT,MATICUSDT,0.0,1.7184902136827205,0.0,0.005381817117346476,2.0,0.5410187855390998,0.4589812144609003
ATOMUSDT,SANDUSDT,1.0,-1.9422250530402865,-1.4524079149861499e-05,0.0014564491177724973,4.0,-0.5117489536054195,0.48825104639458045
BCHUSDT,BTCUSDT,0.0,0.0,0.0,0.0006947168937105946,1.0,-0.6177689203923243,0.38223107960767566
BCHUSDT,FTMUSDT,0.0,-4.940797192047695,0.0,0.0012780048959537714,2.0,-0.71406266330184,0.28593733669816
BCHUSDT,SOLUSDT,0.0,5.598782179240743,0.0,0.0025947357211256773,3.0,0.6710894938730206,0.3289105061269793
BNBUSDT,BTCUSDT,0.0,4.37340391793092,0.0,0.0006665591477708699,2.0,-0.371567806013296,0.628432193986704
BNBUSDT,EOSUSDT,0.0,-1.0523710280060194,-4.539328409435447e-06,0.0007468955503996513,4.0,-0.36424153115804553,0.6357584688419544
BNBUSDT,FTMUSDT,0.0,-3.442170271000441,-1.2156866592020833e-05,0.001517489934689819,4.0,-0.4847274063497679,0.5152725936502321
BNBUSDT,LTCUSDT,1.0,0.0,0.0,0.0010558854105655443,1.0,-0.46432143625819605,0.535678563741804
BNBUSDT,SANDUSDT,1.0,-2.85804123168537,0.0,0.0013789899702441562,2.0,-0.35698091634194945,0.6430190836580506
BTCUSDT,CRVUSDT,1.0,-6.741968782996802,9.523546242810147e-06,0.003780175101810987,5.0,-0.6074721067177113,-0.39252789328228865
BTCUSDT,EOSUSDT,0.0,-4.764211802304536,0.0,0.0007168959229980915,2.0,-0.5326432178070817,0.4673567821929184
BTCUSDT,FTMUSDT,0.0,-6.9057687152729565,-9.024012182290818e-06,0.0009649203898196256,4.0,-0.6197986091318085,0.38020139086819155
BTCUSDT,MATICUSDT,0.0,0.0,0.0,0.010291363426605207,1.0,-0.04692922206183806,0.953070777938162
BTCUSDT,SANDUSDT,1.0,-5.694233531840687,0.0,0.0011294234988247175,2.0,-0.48764688437992904,0.5123531156200709
CRVUSDT,MATICUSDT,1.0,0.0,0.0,0.004638919900424249,1.0,-0.3603451696266585,0.6396548303733416
CRVUSDT,SANDUSDT,1.0,-0.9425574459018856,0.0,0.005443408760047146,3.0,0.08708869755611971,0.9129113024438803
DOGEUSDT,MATICUSDT,1.0,0.8481879332630415,0.0,0.00128885225651,2.0,-0.7069219189014903,0.2930780810985097
DOGEUSDT,SOLUSDT,0.0,0.0,0.0,0.002040039888174166,1.0,0.7926212726345997,0.20737872736540033
EOSUSDT,FTMUSDT,0.0,-1.5256085583036303,0.0,0.0009512353324533316,2.0,-0.6552337134898515,0.3447662865101485
EOSUSDT,SANDUSDT,1.0,1.4522228335815242,-6.660522333265379e-06,0.0009941010921430131,4.0,0.5049252808023383,-0.49507471919766166
EOSUSDT,SOLUSDT,0.0,2.576293764212434,0.0,0.002707976365361692,3.0,0.5971910473968952,0.4028089526031049
ETHUSDT,SANDUSDT,1.0,3.5700814947841595,0.0,0.0017069378225820773,2.0,0.3597299825753687,-0.6402700174246313
ETHUSDT,TRXUSDT,1.0,-4.521864749526763,-1.1446109795458275e-05,0.0005769810649929599,4.0,-0.36707268295841233,0.6329273170415878
FTMUSDT,USDCUSDT,2.0,0.010529858429759656,0.0,0.0001645666216085397,3.0,-0.010276362223994508,0.9897236377760055
LINKUSDT,SANDUSDT,1.0,1.9132784865906416,0.0,0.0014017296882139346,2.0,0.3582092277361422,-0.6417907722638578
LTCUSDT,SANDUSDT,1.0,2.6862428044225934,0.0,0.0014164776570782548,2.0,0.3847755974799036,-0.6152244025200964
LTCUSDT,USDCUSDT,2.0,-0.011426513342567066,-6.811677984627985e-07,9.246646971821974e-05,4.0,-0.002191388094290817,0.9978086119057092
MATICUSDT,SANDUSDT,1.0,0.0,0.0,0.007761255956818233,1.0,0.683888873415794,0.316111126584206
MATICUSDT,SUSHIUSDT,1.0,0.0,0.0,0.0077135974901149295,1.0,-0.8256898509495394,0.1743101490504606
SANDUSDT,SUSHIUSDT,1.0,1.5079021111545328,0.0,0.0024613049273980252,3.0,-0.7084670982959388,0.2915329017040612
SANDUSDT,TRXUSDT,1.0,0.0,0.0,0.0022974664354900322,1.0,-0.6949907513654989,0.3050092486345012
SANDUSDT,UNIUSDT,1.0,1.531810303738033,0.0,0.003345324115055309,3.0,-0.8087104200047504,0.19128957999524973
SANDUSDT,YFIUSDT,1.0,4.979885152070996,0.0,0.0013365643817216603,2.0,-0.5964228537088145,0.4035771462911854
