S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,ATOMUSDT,0.0,0.0,0.0,0.002944979150918877,1.0,-0.34111357636488415,0.6588864236351158
AAVEUSDT,DOTUSDT,0.0,0.0,0.0,0.002492879816771103,1.0,-0.36979266039304076,0.6302073396069593
AAVEUSDT,MATICUSDT,0.0,0.0,0.0,0.02020310775841749,1.0,0.08278495504744632,0.9172150449525537
AAVEUSDT,SOLUSDT,0.0,0.09081441206523885,-4.239282578906893e-05,0.005044511523396371,4.0,-0.3805568022073765,0.6194431977926236
AAVEUSDT,UNIUSDT,0.0,1.646344803370252,0.0,0.0021709934713654818,2.0,0.548767836286547,-0.451232163713453
AAVEUSDT,USDCUSDT,2.0,0.0,0.0,0.00016659086110938103,1.0,0.00017222304348607555,0.9998277769565139
AAVEUSDT,XRPUSDT,0.0,0.0,0.0,0.012835101749866204,1.0,-0.05424312325387737,0.9457568767461226
ADAUSDT,BNBUSDT,0.0,2.627881488679982,0.0,0.0017887642688408443,3.0,-0.5616560456389372,0.43834395436106277
ADAUSDT,LUNAUSDT,0.0,0.7643162455392036,7.812226496655789e-05,0.003573206678411064,5.0,0.7917124309144495,0.20828756908555052
ADAUSDT,MATICUSDT,0.0,-0.4582278648776596,0.0,0.010814887425674755,3.0,-0.28118481304222404,0.7188151869577759
ADAUSDT,SOLUSDT,0.0,3.280423381003547,0.0,0.0077063361222129475,3.0,0.14929845180499673,0.8507015481950032
ADAUSDT,USDCUSDT,2.0,0.0,0.0,9.766830222573709e-05,1.0,0.004473893570350871,0.9955261064296491
ATOMUSDT,BTCUSDT,0.0,0.0,0.0,0.0060255813027445745,1.0,-0.7778812014907839,0.22211879850921612
ATOMUSDT,DOTUSDT,0.0,0.0,0.0,0.0019668333253478197,1.0,-0.531234099760579,0.46876590023942105
ATOMUSDT,ETHUSDT,0.0,0.0,0.0,0.00505415231198995,1.0,-0.7156473486281972,0.2843526513718029
ATOMUSDT,LTCUSDT,0.0,0.0,0.0,0.0031200269893867194,1.0,-0.6396953744320718,0.36030462556792825
ATOMUSDT,MATICUSDT,0.0,0.0,0.0,0.01752005228877551,1.0,0.14792943969314234,0.8520705603068577
