S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,LINKUSDT,1.0,0.4477842301844801,4.3677115988748224e-05,0.0017963415268043442,5.0,-0.3285863051235491,0.6714136948764509
AAVEUSDT,UNIUSDT,1.0,1.1021895596936315,2.1679110839370743e-05,0.0018222271460907743,5.0,-0.2383855178128313,0.7616144821871687
ADAUSDT,AVAXUSDT,0.0,-2.6540911671290526,0.0,0.0033179543886154086,2.0,-0.5025572550846119,-0.49744274491538815
ADAUSDT,ELFUSDT,0.0,-0.6134034581206629,0.0,0.0011408097953238112,2.0,-0.19625928796421432,0.8037407120357857
ATOMUSDT,NEARUSDT,0.0,-2.2855402360993637,0.0,0.0016905444614371695,3.0,-0.784719393345305,0.21528060665469498
AVAXUSDT,BNBUSDT,0.0,-5.153013230412382,0.0,0.006376951910684137,2.0,-0.6737376974100793,-0.3262623025899208
AVAXUSDT,ELFUSDT,0.0,0.0,0.0,0.0016722744874645378,1.0,0.11143735796955007,0.88856264203045
AVAXUSDT,EOSUSDT,0.0,-3.4394576052192054,0.0,0.00576967950255455,3.0,-0.6245392524751856,-0.37546074752481445
AVAXUSDT,LINKUSDT,0.0,-4.1806946110368255,0.0,0.00768499880484173,3.0,-0.6540336600149462,-0.3459663399850538
AVAXUSDT,SUSHIUSDT,0.0,-3.5015415742480545,0.0,0.0038049227112680393,2.0,-0.5022693118865348,-0.4977306881134652
AVAXUSDT,XRPUSDT,0.0,1.9177308685046082,0.0,0.002735926571990983,2.0,0.39520508506204294,0.6047949149379571
BCHUSDT,XRPUSDT,0.0,-1.7587097104207539,0.0,0.0011281278698459895,3.0,-0.2917253259873423,0.7082746740126578
BNBUSDT,TRXUSDT,0.0,-4.859356073834563,-4.120777037383103e-05,0.001491423226895885,5.0,-0.6307199037137882,0.36928009628621183
BTCUSDT,ELFUSDT,0.0,0.0,0.0,0.002204416585429898,1.0,0.04858148112507198,0.9514185188749281
BTCUSDT,TRXUSDT,0.0,9.206458142436032,0.0,0.0008437364431900037,2.0,0.7873086279894298,-0.21269137201057023
BTCUSDT,UNIUSDT,0.0,3.909082133558175,-1.4434514033937948e-05,0.0007486533399123449,4.0,0.49920064970420536,-0.5007993502957947
BTCUSDT,YFIUSDT,1.0,-2.5993021417122963,1.4436141247988014e-05,0.0006691027128025825,4.0,-0.6051488145874049,0.39485118541259523
BUSDUSDT,FTMUSDT,3.0,0.0,0.0,6.123326225388312e-05,1.0,0.9998769877776099,0.00012301222239008894
CRVUSDT,ELFUSDT,0.0,-0.7710342321732766,0.0,0.0010727271653095754,2.0,-0.21972652979593377,0.7802734702040662
CRVUSDT,NEARUSDT,0.0,-0.1431568994160596,1.8879513135253584e-05,0.0017255038663257691,5.0,-0.6534880584661943,0.34651194153380566
CRVUSDT,SUSHIUSDT,1.0,-0.7412290340420858,0.0,0.0009163979999727575,2.0,0.4358491135934267,-0.5641508864065733
CRVUSDT,TRXUSDT,0.0,-1.71527443346168,0.0,0.0022320796042388912,3.0,-0.6737953445491666,0.32620465545083344
CRVUSDT,UNIUSDT,1.0,-1.8344036129512613,-1.762194006524044e-05,0.001231899605965794,4.0,0.30095259615955466,-0.6990474038404453
CRVUSDT,YFIUSDT,2.0,5.725627985901733,1.8751804481250663e-05,0.0009137308337597984,4.0,-0.39513543545312885,0.6048645645468712
ELFUSDT,FTMUSDT,0.0,-0.6472916092145108,0.0,0.0014762547905284077,2.0,0.8306933207837892,-0.16930667921621081
EOSUSDT,TRXUSDT,1.0,-1.8746293650944659,-3.115585983871367e-05,0.002510082085948092,4.0,-0.533526586594676,0.46647341340532406
EOSUSDT,UNIUSDT,1.0,-2.360144091353502,-1.479232063430031e-05,0.0013650736935005236,4.0,0.18546921379509484,-0.8145307862049053
FTMUSDT,LTCUSDT,0.0,0.0,0.0,0.002751095044779042,1.0,-0.8424068451972715,0.15759315480272856
LUNAUSDT,MATICUSDT,1.0,-2.626564855343719,0.0,0.002327561936131855,2.0,-0.7132013623459181,0.2867986376540819
LUNAUSDT,SOLUSDT,1.0,0.0,0.0,0.0020422536273872667,1.0,-0.582904365544339,0.41709563445566106
LUNAUSDT,YFIUSDT,1.0,0.0,0.0,0.002633808785052978,1.0,-0.7272000844094697,0.27279991559053024
MATICUSDT,SOLUSDT,1.0,2.799084020231227,0.0,0.0016037406060724834,3.0,-0.44144102613102726,0.5585589738689727
SUSHIUSDT,XRPUSDT,0.0,-1.130668274641093,0.0,0.0008985695678041241,2.0,-0.5012823242816314,0.4987176757183685
TRXUSDT,UNIUSDT,0.0,3.0548371719573364,2.097418200586547e-05,0.0018973780435422546,5.0,-0.19373651462469968,0.8062634853753003
TRXUSDT,XRPUSDT,0.0,0.6916841602582449,0.0,0.0017139162129636016,3.0,-0.24408283230761332,0.7559171676923867
UNIUSDT,XRPUSDT,0.0,-2.0035614933272825,-1.391833389415399e-05,0.0010974064504490767,4.0,-0.63670236912228,0.36329763087772005
