S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,DOTUSDT,1.0,-1.274120721613968,0.0,0.0032941906419833807,2.0,0.18307681901552192,-0.8169231809844781
AAVEUSDT,SANDUSDT,1.0,0.0,0.0,0.011067377887188494,1.0,0.21839730848756655,0.7816026915124334
AAVEUSDT,SUSHIUSDT,1.0,0.0,0.0,0.0027282149283003407,1.0,-0.27282698786603166,0.7271730121339683
ADAUSDT,BNBUSDT,0.0,2.757066344382821,0.0,0.0009573429243875124,2.0,-0.49034375536521085,0.5096562446347891
ADAUSDT,DOTUSDT,1.0,1.8093622912332081,0.0,0.002064726724686762,2.0,-0.31682391296335005,0.68317608703665
ADAUSDT,EOSUSDT,0.0,0.3966210265938436,0.0,0.0015837184069675788,3.0,-0.5868386273140235,0.41316137268597647
ADAUSDT,FTMUSDT,0.0,-0.8236056536053299,0.0,0.001417350390220763,3.0,-0.5486797672074062,0.4513202327925938
ADAUSDT,LINKUSDT,0.0,1.2761501685405676,0.0,0.0010797499045682023,2.0,-0.5173465723156248,0.4826534276843752
ADAUSDT,SANDUSDT,1.0,0.6413195011175206,-4.505128456045255e-05,0.004410477653641897,4.0,-0.49723690859360054,-0.5027630914063995
ADAUSDT,SOLUSDT,0.0,-1.8111766087702506,0.0,0.0014885405643811215,2.0,0.4467392590515095,-0.5532607409484904
ADAUSDT,SUSHIUSDT,1.0,1.1352196828755274,0.0,0.0018293195094956367,2.0,-0.39083038290506794,0.6091696170949321
ATOMUSDT,BCHUSDT,2.0,0.35159957288865673,-4.727086505326517e-05,0.002506074256432184,5.0,-0.6815371696844048,0.31846283031559514
ATOMUSDT,CRVUSDT,2.0,-0.9994011530810489,0.0,0.002320328631218746,2.0,-0.5183935786061922,0.4816064213938078
AVAXUSDT,LINKUSDT,1.0,0.413545175016633,0.0,0.0015753761624251997,2.0,-0.47205656546702285,0.5279434345329772
AVAXUSDT,SANDUSDT,1.0,0.0,0.0,0.008858423524948537,1.0,0.3858418502799845,0.6141581497200155
AVAXUSDT,TRXUSDT,1.0,-2.6148224642514393,0.0,0.0020251463769964473,2.0,-0.3118692786083623,0.6881307213916378
BCHUSDT,DOTUSDT,0.0,0.9879141608055894,0.0,0.002692228777442929,2.0,-0.19902743009042992,0.8009725699095701
BCHUSDT,SANDUSDT,1.0,0.0,0.0,0.01090458523427317,1.0,0.19688659107251866,0.8031134089274814
BCHUSDT,SOLUSDT,0.0,0.0,0.0,0.001953207006384413,1.0,-0.3600033144993054,0.6399966855006946
BCHUSDT,SUSHIUSDT,0.0,0.0,0.0,0.0026520183669126564,1.0,-0.2475212795913142,0.7524787204086858
BNBUSDT,FTMUSDT,0.0,3.814197888016584,0.0,0.0013682774875773528,2.0,0.5554068255099406,-0.4445931744900595
BNBUSDT,LINKUSDT,0.0,-1.5968839577480565,0.0,0.0010433977089380037,2.0,-0.5265909249372914,0.47340907506270863
BNBUSDT,SANDUSDT,1.0,0.0,0.0,0.009996158989512362,1.0,0.212024192705975,0.787975807294025
BNBUSDT,SUSHIUSDT,1.0,0.0,0.0,0.004150140213940139,1.0,-0.2650011798157151,0.7349988201842849
BNBUSDT,XRPUSDT,0.0,0.0,0.0,,1.0,0.07012798470645615,0.9298720152935439
BTCUSDT,SANDUSDT,1.0,0.0,0.0,0.011408088624995389,1.0,0.12783268444694967,0.8721673155530503
BTCUSDT,SUSHIUSDT,0.0,-4.331824727740082,0.0,0.0012264925091628838,2.0,-0.5102724490690178,0.48972755093098225
CRVUSDT,SANDUSDT,1.0,-0.5733724999517105,8.540895814805751e-05,0.00506720219018426,5.0,0.47927849989331883,0.5207215001066812
DOGEUSDT,LINKUSDT,0.0,2.2233547455768448,1.3882378638962559e-05,0.0013416779744540065,5.0,-0.45662648262201555,0.5433735173779846
DOTUSDT,EOSUSDT,0.0,-1.79313871189864,0.0,0.0028822842162470174,2.0,-0.7618258107634572,0.23817418923654274
DOTUSDT,LTCUSDT,1.0,0.0,0.0,0.0016854286616974638,1.0,-0.6397259806027525,0.36027401939724746
DOTUSDT,MATICUSDT,0.0,-2.0615064511191075,0.0,0.0032238353917363356,2.0,-0.7519255315436036,0.2480744684563963
DOTUSDT,NEARUSDT,0.0,-2.035316048238298,0.0,0.003055300183970637,2.0,-0.7854950303802269,0.21450496961977306
DOTUSDT,SANDUSDT,1.0,0.0,0.0,0.007558610059621489,1.0,0.35486347606159635,0.6451365239384037
DOTUSDT,TRXUSDT,0.0,-2.7471532143721253,0.0,0.002047832883941888,2.0,-0.572660416151882,0.42733958384811793
DOTUSDT,UNIUSDT,1.0,-1.0252097463947583,0.0,0.0021607189194757536,2.0,-0.6907687969147208,0.3092312030852792
EOSUSDT,SANDUSDT,1.0,-0.2220773205541008,6.13043184087129e-05,0.004500072790022087,5.0,0.4580336000012907,0.5419663999987093
EOSUSDT,SOLUSDT,0.0,1.753633156275308,0.0,0.0021584146716069645,3.0,-0.3594853263470497,0.6405146736529502
ETHUSDT,FTMUSDT,0.0,-5.358213778380743,0.0,0.001564480586288259,3.0,-0.6280803759170017,0.3719196240829983
ETHUSDT,SANDUSDT,1.0,0.0,0.0,0.010189580172420864,1.0,0.16660947589304698,0.8333905241069531
ETHUSDT,SOLUSDT,0.0,-2.402146389824432,0.0,0.001222755593095216,2.0,-0.5292123067412573,0.47078769325874276
FTMUSDT,LINKUSDT,0.0,2.258631379040358,0.0,0.0014699293909887744,3.0,-0.4693124640418194,0.5306875359581806
FTMUSDT,SOLUSDT,0.0,2.6935172214310974,0.0,0.001675501898100126,3.0,-0.4000144384573193,0.5999855615426807
FTMUSDT,SUSHIUSDT,1.0,-1.8449730932400077,0.0,0.001546144320820235,2.0,0.35392330491573043,-0.6460766950842696
FTMUSDT,TRXUSDT,0.0,-1.404025562404296,0.0,0.0018038236554844963,3.0,-0.3107868652548907,0.6892131347451093
FTMUSDT,UNIUSDT,0.0,-2.2427545070774757,0.0,0.0014207794435903817,2.0,0.4603647712556834,-0.5396352287443167
LINKUSDT,SANDUSDT,1.0,0.0,0.0,0.009150103641568704,1.0,0.3407061331799122,0.6592938668200877
LINKUSDT,TRXUSDT,0.0,-2.787130881017027,0.0,0.0013486022721919944,3.0,-0.3401542829228927,0.6598457170771074
LTCUSDT,SANDUSDT,1.0,0.0,0.0,0.009278764047780644,1.0,0.2364804873210803,0.7635195126789197
LTCUSDT,SUSHIUSDT,2.0,0.0,0.0,0.002726871210857971,1.0,-0.2935160794814946,0.7064839205185054
LTCUSDT,TRXUSDT,0.0,2.8853003028025572,-3.376607382307495e-05,0.0026168033829821326,4.0,0.07840415447764343,-0.9215958455223566
LTCUSDT,UNIUSDT,1.0,-1.0505246801663135,0.0,0.0012321512110248876,3.0,-0.5038783431891993,0.4961216568108006
LUNAUSDT,SANDUSDT,1.0,-0.39997925802549245,4.304189549042202e-05,0.005418892929635368,4.0,0.354188275336023,0.645811724663977
LUNAUSDT,SUSHIUSDT,1.0,0.7690979971294163,0.0,0.0023301275379615702,2.0,-0.3407386634404623,0.6592613365595378
MATICUSDT,SANDUSDT,1.0,-1.296130228547138,0.0,0.011226124740637902,3.0,0.1446956223521048,0.8553043776478952
NEARUSDT,SOLUSDT,0.0,2.1225614891964644,0.0,0.0022180034946645034,3.0,-0.32910220355008724,0.6708977964499129
SANDUSDT,SUSHIUSDT,1.0,0.0,0.0,0.0076608552733406655,1.0,0.5729294616467,0.4270705383533
SANDUSDT,TRXUSDT,1.0,2.091752723433248,0.0,0.007024253387980321,3.0,-0.5220350554565008,-0.4779649445434993
SANDUSDT,UNIUSDT,1.0,0.0,0.0,0.008806138281421143,1.0,0.6552527752028865,0.3447472247971135
SANDUSDT,XRPUSDT,1.0,0.0,0.0,,1.0,-0.21834624607573272,0.7816537539242673
SOLUSDT,TRXUSDT,0.0,-3.023492803528458,0.0,0.0020112677020125112,3.0,-0.399749296932073,0.6002507030679269
SUSHIUSDT,XRPUSDT,0.0,0.0,0.0,,1.0,0.17236358779862584,0.8276364122013742
