S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
ADAUSDT,DOTUSDT,1.0,1.5650173696044165,0.0,0.002385408974934365,3.0,-0.4794857119135875,0.5205142880864124
BNBUSDT,BUSDUSDT,2.0,0.0,0.0,5.5684416762192036e-05,1.0,6.943390547045062e-05,0.9999305660945296
BNBUSDT,SANDUSDT,0.0,-2.054261340773906,-1.9589592838100786e-05,0.0015305138723278615,5.0,-0.4673266883655839,0.5326733116344162
BUSDUSDT,ETHUSDT,2.0,0.0,0.0,5.504932553825334e-05,1.0,0.9999473271772323,5.2672822767652274e-05
BUSDUSDT,SUSHIUSDT,2.0,0.0,0.0,5.582199797637186e-05,1.0,0.9997451887928295,0.0002548112071705277
CRVUSDT,NEARUSDT,0.0,1.9734631743339386,0.0,0.0037255248453089205,3.0,0.27075465844222757,0.7292453415577724
DOTUSDT,ETHUSDT,1.0,-2.70965419304798,0.0,0.0008755120300734826,2.0,0.48404459028540026,-0.5159554097145999
ELFUSDT,MATICUSDT,1.0,-0.9260361781321094,0.0,0.0012759920801273179,2.0,0.71684263002301,-0.2831573699769901
ETHUSDT,SANDUSDT,0.0,-2.50467693365896,-1.492919789818262e-05,0.0016212701870758572,5.0,-0.4184743327755,0.5815256672244999
LUNAUSDT,NEARUSDT,0.0,0.0,0.0,0.0037526204752647728,1.0,-0.33388747375991584,0.6661125262400842
