S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,BCHUSDT,1.0,-1.1093713510787868,0.0,0.001250186783717353,2.0,0.43694274131317307,-0.563057258686827
AAVEUSDT,USDCUSDT,1.0,0.0,0.0,0.00011923610188843825,1.0,-1.590004260595663e-05,0.999984099957394
ADAUSDT,BCHUSDT,0.0,-2.326782707328864,0.0,0.00202083812707891,2.0,0.5988932437221297,-0.4011067562778703
ADAUSDT,USDCUSDT,1.0,0.0,0.0,0.00011976519327263946,1.0,-0.0002785742449762255,0.9997214257550238
ATOMUSDT,LUNAUSDT,1.0,0.0,0.0,0.002378030609555816,1.0,-0.4149490235607867,0.5850509764392133
ATOMUSDT,NEARUSDT,1.0,-0.8282584812148799,0.0,0.0022475874400167835,2.0,-0.5351210735482385,0.4648789264517616
ATOMUSDT,USDCUSDT,1.0,0.0,0.0,0.00012845863760228488,1.0,-3.6147398867275395e-05,0.9999638526011327
AVAXUSDT,USDCUSDT,1.0,0.0,0.0,0.0001759031734489696,1.0,-3.137434082425171e-05,0.9999686256591758
BCHUSDT,USDCUSDT,1.0,0.0,0.0,0.00012227626135881715,1.0,-1.218374395515678e-05,0.9999878162560449
BNBUSDT,USDCUSDT,1.0,0.0,0.0,0.00013342910654428857,1.0,-1.2995465677999317e-05,0.999987004534322
BTCUSDT,USDCUSDT,1.0,0.0,0.0,0.0001187697934657273,1.0,-6.482835455088765e-06,0.999993517164545
DOTUSDT,USDCUSDT,1.0,0.0,0.0,0.00012748438685275938,1.0,-3.087319865773119e-05,0.9999691268013423
EOSUSDT,USDCUSDT,1.0,0.0,0.0,0.00011936756173469459,1.0,-5.092755082498581e-05,0.9999490724491751
LINKUSDT,NEARUSDT,1.0,1.0141566588302284,0.0,0.0020688787034033526,2.0,0.5029743975359865,-0.4970256024640135
LINKUSDT,USDCUSDT,1.0,0.0,0.0,0.00011721670612845754,1.0,-2.8079172969513505e-05,0.9999719208270305
LTCUSDT,USDCUSDT,1.0,0.0,0.0,0.00012390095880612312,1.0,-1.5507217836829957e-05,0.9999844927821632
LUNAUSDT,USDCUSDT,1.0,0.0,0.0,0.00015525679416324622,1.0,-5.5556104864161064e-05,0.9999444438951359
NEARUSDT,USDCUSDT,1.0,0.0,0.0,0.00013913629944472663,1.0,-0.00010328488993522178,0.9998967151100647
SOLUSDT,USDCUSDT,1.0,0.0,0.0,0.0001444858589722089,1.0,-2.254436964625638e-05,0.9999774556303538
SUSHIUSDT,USDCUSDT,1.0,0.0,0.0,0.00012201778197210124,1.0,-4.206751560146576e-05,0.9999579324843986
TRXUSDT,USDCUSDT,1.0,0.0,0.0,0.0001194218810913373,1.0,3.124223502453144e-05,0.9999687577649755
TRXUSDT,XRPUSDT,2.0,0.0,0.0,,1.0,-0.11000155040378498,0.889998449596215
USDCUSDT,XRPUSDT,1.0,0.0,0.0,0.00012803775696032787,1.0,-0.999834938022051,-0.00016506197794896385
