S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,FTMUSDT,2.0,-4.573511690849022,0.0,0.003727323067216184,3.0,-0.7185730081616584,0.28142699183834163
AAVEUSDT,SOLUSDT,0.0,-2.7306691497598363,0.0,0.003629991236840723,2.0,-0.6595745679727654,0.3404254320272347
AAVEUSDT,SUSHIUSDT,2.0,-3.820152556788868,0.0,0.004311215085290525,3.0,-0.7481941940737675,0.2518058059262325
ADAUSDT,CRVUSDT,0.0,0.0,0.0,0.0026940838735906207,1.0,-0.5150424749668425,0.48495752503315753
ADAUSDT,EOSUSDT,0.0,0.0,0.0,0.006060549702953697,1.0,-0.7817482855148825,0.21825171448511752
ADAUSDT,ETHUSDT,0.0,-3.829884169268002,0.0,0.0018974038088381987,2.0,0.48394375494329894,-0.5160562450567011
ADAUSDT,LUNAUSDT,0.0,-0.41427935473119115,0.0,0.00246776834926177,2.0,0.6167697943240895,-0.3832302056759105
ADAUSDT,SANDUSDT,3.0,-0.6382919411336642,-4.6669361146162695e-05,0.004212305060942505,4.0,-0.7573148589176752,0.24268514108232472
ADAUSDT,TRXUSDT,0.0,-1.5804315195824707,0.0,0.0019281053348207497,2.0,-0.4745959900654824,0.5254040099345175
ATOMUSDT,FTMUSDT,2.0,-2.0157548512959322,0.0,0.0019512146705720382,2.0,-0.5968762109296605,0.4031237890703395
ATOMUSDT,SANDUSDT,3.0,-1.6699845014599648,-0.0001254310448557651,0.016088244680434436,4.0,-0.7454587040008955,-0.25454129599910447
ATOMUSDT,SOLUSDT,0.0,0.0,0.0,0.002477078874811338,1.0,-0.568232648526956,0.43176735147304396
ATOMUSDT,UNIUSDT,2.0,0.0,0.0,0.0021432308979302535,1.0,-0.555319209042526,0.44468079095747415
BCHUSDT,BTCUSDT,1.0,-3.9845912523325087,-9.762614955750456e-06,0.00104783451025666,4.0,0.3827242628973459,-0.617275737102654
BCHUSDT,DOTUSDT,1.0,1.5712063188793568,0.0,0.00205829774431,2.0,0.4832798264715284,-0.5167201735284715
BCHUSDT,ETHUSDT,0.0,-2.093086620388985,0.0,0.0016859253671290724,2.0,0.4010485757162176,-0.5989514242837825
BCHUSDT,LUNAUSDT,0.0,-2.6563603974416123,0.0,0.002428576726116777,2.0,-0.5374381108129478,0.46256188918705227
BCHUSDT,SANDUSDT,3.0,0.0,0.0,0.02001965587704501,1.0,0.13849677434063096,0.861503225659369
BCHUSDT,SOLUSDT,0.0,-1.9607901129249834,0.0,0.0025017366903682336,3.0,-0.5406087810520395,0.4593912189479606
BCHUSDT,UNIUSDT,0.0,-2.0265012812982772,0.0,0.0016485037434406835,2.0,-0.5388766024724485,0.4611233975275515
BNBUSDT,EOSUSDT,0.0,-2.9942488862669214,0.0,0.0036361259733113166,2.0,-0.6277270060945804,0.37227299390541957
BNBUSDT,LTCUSDT,0.0,0.5140220004167266,0.0,0.00137407988516331,2.0,0.5175414360726176,-0.48245856392738234
BNBUSDT,LUNAUSDT,0.0,-2.10990823370454,0.0,0.002414554501166319,2.0,-0.5168573745434067,0.4831426254565933
BNBUSDT,NEARUSDT,1.0,0.0,0.0,0.007888323089593637,1.0,-0.1674947789118047,0.8325052210881954
BNBUSDT,SOLUSDT,0.0,2.111485938100071,2.9468532964741353e-05,0.002411149776630657,4.0,0.5991150124274917,-0.4008849875725083
BTCUSDT,DOTUSDT,1.0,4.679465132099086,0.0,0.0014195013344915238,2.0,0.570819798433908,-0.429180201566092
BTCUSDT,ETHUSDT,1.0,0.0,0.0,0.001993857661696884,1.0,-0.4285358660453586,0.5714641339546414
BTCUSDT,SOLUSDT,0.0,-6.569182605910786,-3.058272090849062e-05,0.0018758200488079486,4.0,-0.7172512176321773,0.2827487823678228
BTCUSDT,YFIUSDT,1.0,0.0,0.0,0.002021614169116046,1.0,-0.5047153749325698,0.49528462506743015
CRVUSDT,EOSUSDT,0.0,0.0,0.0,0.012315743784173381,1.0,-0.7722298946508793,0.2277701053491208
CRVUSDT,SOLUSDT,0.0,-1.2732656482933875,0.0,0.002535450942651217,2.0,0.5485479802535089,-0.45145201974649113
DOGEUSDT,FTMUSDT,1.0,-0.5108385354516275,0.0,0.0014317738667224266,2.0,0.7335629712520484,-0.26643702874795167
DOGEUSDT,LUNAUSDT,1.0,-1.3694874349715649,-1.421660160181342e-05,0.001800560896902838,4.0,0.6542010267112335,-0.34579897328876646
DOGEUSDT,SOLUSDT,0.0,-1.7884679841174624,0.0,0.0018656723163001769,2.0,0.7079597863156563,-0.2920402136843438
DOGEUSDT,SUSHIUSDT,1.0,-1.5834504139674943,0.0,0.0013471324013940432,2.0,0.6476638127136817,-0.3523361872863184
DOGEUSDT,YFIUSDT,1.0,-5.292925828341813,0.0,0.0012344769571379455,2.0,0.5647447626694132,-0.4352552373305868
DOTUSDT,FTMUSDT,1.0,-2.279681089174223,0.0,0.0021917644785890873,2.0,-0.587492697357967,0.412507302642033
DOTUSDT,LUNAUSDT,1.0,1.080492354830961,1.4765140442738726e-05,0.002796978498183962,4.0,0.5953095096810864,-0.40469049031891363
EOSUSDT,ETHUSDT,0.0,-5.379175532700405,0.0,0.0050329562326365505,2.0,0.25883687873703154,-0.7411631212629685
EOSUSDT,FTMUSDT,0.0,1.4065452012508635,0.0,0.006987823030198276,2.0,0.41989548679013383,-0.5801045132098661
EOSUSDT,LINKUSDT,0.0,1.2885830281610156,0.0,0.005375429584671566,3.0,-0.4095224900857753,0.5904775099142247
EOSUSDT,LUNAUSDT,0.0,-0.47988722100592635,0.0,0.005966381594805606,2.0,0.38019749166290256,-0.6198025083370974
EOSUSDT,SANDUSDT,3.0,0.0,0.0,0.022209733993965787,1.0,0.36513946991845053,0.6348605300815495
EOSUSDT,SUSHIUSDT,0.0,-1.1399118756547866,0.0,0.008242167700017285,2.0,0.3108982503923355,-0.6891017496076646
EOSUSDT,UNIUSDT,0.0,-1.258068609356305,0.0,0.004597791670145116,2.0,0.3966335646858317,-0.6033664353141682
ETHUSDT,LTCUSDT,0.0,-3.0362008517943524,0.0,0.0015327481068022745,2.0,-0.6293086073044664,0.37069139269553364
ETHUSDT,SOLUSDT,0.0,-3.7627586952494125,0.0,0.002094949117932591,2.0,-0.6362391468277724,0.36376085317222767
ETHUSDT,TRXUSDT,0.0,-5.137916831408914,0.0,0.0008367988216632336,2.0,-0.48403645407237567,0.5159635459276244
ETHUSDT,YFIUSDT,1.0,1.6037366694588053,0.0,0.0011594829188518107,2.0,-0.4901846191523081,0.509815380847692
FTMUSDT,SANDUSDT,3.0,1.1104275097392535,-0.0001462514327623121,0.01813727521868362,4.0,-0.5191086321122655,-0.48089136788773446
FTMUSDT,SOLUSDT,0.0,-2.356162926634171,0.0,0.002837388425009327,2.0,0.46935134443232557,-0.5306486555676745
FTMUSDT,TRXUSDT,1.0,-1.3745256500401863,0.0,0.0012472659242880979,2.0,-0.3220766027875549,0.6779233972124452
FTMUSDT,UNIUSDT,1.0,2.2715414178036104,0.0,0.0027518263329500805,3.0,-0.46442776130544083,0.5355722386945592
FTMUSDT,YFIUSDT,1.0,-7.568078948116297,0.0,0.0020462157665898126,2.0,0.3288925938842495,-0.6711074061157505
LTCUSDT,SOLUSDT,0.0,-0.9305704154795902,0.0,0.0030697930038699126,3.0,-0.5065940454846637,0.49340595451533625
LUNAUSDT,SOLUSDT,0.0,0.7014209395598765,0.0,0.003832618460782499,3.0,-0.5156040434336369,0.4843959565663632
LUNAUSDT,YFIUSDT,1.0,-6.405108370194833,0.0,0.0025564254189693087,2.0,0.343023923863033,-0.656976076136967
NEARUSDT,SOLUSDT,0.0,0.0,0.0,0.006106281858264215,1.0,-0.7479435395679556,0.25205646043204444
NEARUSDT,YFIUSDT,1.0,-6.491281068221463,-2.832693458700355e-05,0.00305551846601753,4.0,0.35641850847874806,-0.6435814915212519
SANDUSDT,SOLUSDT,3.0,1.938695797440079,0.0,0.006182357689581844,3.0,-0.6386956590537212,0.3613043409462788
SOLUSDT,SUSHIUSDT,0.0,0.0,0.0,0.0029640569573978564,1.0,-0.41710944326274024,0.5828905567372598
SOLUSDT,TRXUSDT,0.0,-2.869532106824964,0.0,0.001819342411052749,2.0,-0.34831342310550895,0.651686576894491
SOLUSDT,UNIUSDT,0.0,0.0,0.0,0.0031699657473707402,1.0,-0.4868100947122199,0.5131899052877801
SOLUSDT,XRPUSDT,0.0,-1.5677550355050418,0.0,0.002429189146040608,2.0,-0.44498354558934816,0.5550164544106518
SOLUSDT,YFIUSDT,0.0,-5.658314484307953,0.0,0.0024606356916647178,2.0,0.35758661720291085,-0.6424133827970891
