S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,LUNAUSDT,0.0,-4.090838081365701,0.0,0.005630578972377312,2.0,-0.776979070307048,0.22302092969295192
ADAUSDT,LINKUSDT,0.0,-1.2086788821749856,0.0,0.0032094347677474183,2.0,0.5507091342511583,-0.4492908657488417
ADAUSDT,LUNAUSDT,0.0,0.0,0.0,0.008163126910233635,1.0,-0.836118907583201,0.16388109241679902
ADAUSDT,SUSHIUSDT,1.0,-0.5358573467630617,6.344578724638572e-05,0.0044258089568661564,4.0,0.6757426945766172,-0.3242573054233829
ADAUSDT,TRXUSDT,1.0,-1.4329552881170795,-1.6612414272561862e-05,0.0035386017913703327,4.0,-0.5350679841788215,0.46493201582117855
ATOMUSDT,ETHUSDT,0.0,2.068606837171285,-3.840679351142341e-05,0.003269568826725573,5.0,-0.5534628125036085,0.44653718749639154
ATOMUSDT,UNIUSDT,1.0,0.0,0.0,0.0038261163099841317,1.0,-0.5376175219412225,0.46238247805877747
ATOMUSDT,XRPUSDT,1.0,0.9717341716838885,-5.499196268633772e-05,0.004457807389293033,4.0,0.32730768532432,-0.6726923146756801
BCHUSDT,BNBUSDT,0.0,0.0,0.0,0.0028417693150704737,1.0,-0.46911504822127126,0.5308849517787289
BCHUSDT,NEARUSDT,1.0,-3.265554844598114,-6.566744460325086e-05,0.0024653176397013525,4.0,-0.5826802575524405,0.41731974244755954
BNBUSDT,LUNAUSDT,0.0,-3.960311103129471,0.0,0.005163424759836824,2.0,-0.7698807090559474,0.2301192909440526
BTCUSDT,LUNAUSDT,1.0,-9.008038060361352,0.0,0.0037807278965617196,3.0,-0.87810159270591,0.12189840729408996
DOTUSDT,LUNAUSDT,0.0,-1.8087249399156144,0.0,0.006616524377582206,2.0,-0.7543633726416672,0.2456366273583329
FTMUSDT,SANDUSDT,1.0,-0.5969611058057454,0.0,0.01270888298700894,2.0,-0.2744406259014057,0.7255593740985944
FTMUSDT,SUSHIUSDT,0.0,1.88091182916019,0.0,0.004400836985032143,3.0,-0.38671785897048633,0.6132821410295137
LUNAUSDT,SANDUSDT,0.0,1.3528592650399454,0.0,0.012632540705602692,2.0,0.14511809328173814,-0.8548819067182619
LUNAUSDT,SOLUSDT,0.0,-2.0794345594811587,0.0,0.008533262783446386,2.0,0.24769305214048207,-0.7523069478595179
LUNAUSDT,UNIUSDT,0.0,-1.6643330886701402,0.0,0.005890930633326554,2.0,0.27106593528771145,-0.7289340647122886
LUNAUSDT,XRPUSDT,0.0,0.4899409757747114,0.0,0.006363670342466401,2.0,0.19724320703036494,-0.8027567929696351
SANDUSDT,SOLUSDT,1.0,-2.045705659980939,0.0,0.009852150189079138,2.0,0.6285617903631837,-0.3714382096368164
