S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
ATOMUSDT,CRVUSDT,0.0,-1.6665979627287022,0.0,0.004304070623912053,2.0,-0.2747181593164904,-0.7252818406835096
ATOMUSDT,DOGEUSDT,0.0,-2.8842833073256555,0.0,0.0030023723937031544,2.0,-0.5112218728644471,0.48877812713555296
ATOMUSDT,UNIUSDT,0.0,3.265362650082573,6.630465350054232e-05,0.0037611178503451723,5.0,0.4899401191812351,0.510059880818765
AVAXUSDT,EOSUSDT,0.0,-0.6998033174697665,0.0,0.0026438002177756152,3.0,-0.483902056415949,0.516097943584051
AVAXUSDT,TRXUSDT,0.0,-2.8778303316775964,0.0,0.00348652679795221,2.0,-0.5848263614694281,0.4151736385305718
BCHUSDT,BUSDUSDT,2.0,0.0,0.0,0.00011032382619369146,1.0,-0.00011389831180189414,0.9998861016881981
BTCUSDT,LUNAUSDT,1.0,-6.366945849892118,-2.187039354096241e-05,0.0011979123941749917,5.0,-0.6622670263844346,0.3377329736155654
BUSDUSDT,EOSUSDT,2.0,0.0,0.0,0.00012007808797960811,1.0,-0.9996107883194321,0.00038921168056796243
BUSDUSDT,USDCUSDT,2.0,0.0,0.0,5.221627477195551e-05,1.0,-0.48435795852065094,0.5156420414793491
CRVUSDT,DOGEUSDT,0.0,0.0,0.0,0.004197033853074317,1.0,0.7026113132970704,0.2973886867029296
CRVUSDT,DOTUSDT,1.0,-0.02052022732973236,-2.568204736394862e-05,0.0037010193807007147,4.0,-0.7755701144356452,0.22442988556435486
CRVUSDT,EOSUSDT,2.0,-0.8595931027084895,-3.187199513422558e-05,0.005433221345459963,4.0,-0.9198041221197839,0.0801958778802161
CRVUSDT,MATICUSDT,1.0,0.0,0.0,0.004048650461202964,1.0,0.4784679934771372,0.5215320065228628
CRVUSDT,USDCUSDT,2.0,-0.029843155714541658,-1.230108504804912e-06,0.0002317224585791825,4.0,-0.027820527862807178,0.9721794721371929
DOGEUSDT,MATICUSDT,1.0,0.0,0.0,0.002882786599667049,1.0,-0.2797068001027732,0.7202931998972267
DOGEUSDT,UNIUSDT,0.0,-0.17186449896195038,-5.360387572547174e-05,0.0033110300081516746,4.0,-0.5355994203308864,-0.46440057966911374
DOGEUSDT,XRPUSDT,0.0,-1.5909726325881206,-4.6658003736597504e-05,0.003194532004479977,4.0,0.5613843626370008,-0.4386156373629992
DOGEUSDT,YFIUSDT,0.0,-7.640956278354763,0.0,0.0025454326319571353,2.0,0.37861182611924377,-0.6213881738807563
DOTUSDT,FTMUSDT,0.0,-2.151064120311312,-3.762085758259612e-05,0.0019573281509010798,5.0,-0.4674660814561549,0.5325339185438451
EOSUSDT,LTCUSDT,0.0,2.0719447297482914,1.0776652783324582e-05,0.0015559804054285284,5.0,-0.46471377172937667,0.5352862282706234
EOSUSDT,MATICUSDT,2.0,-1.2747568603262944,0.0,0.004107544118975767,3.0,-0.2884038627375561,0.7115961372624439
EOSUSDT,TRXUSDT,2.0,-1.960283062280607,0.0,0.004090005801807003,2.0,-0.5563436340660188,0.4436563659339811
FTMUSDT,USDCUSDT,2.0,0.005576236662367479,0.0,0.00017956747586303994,3.0,-0.006070825148999929,0.9939291748510001
LINKUSDT,USDCUSDT,2.0,-0.0421277450578406,0.0,0.00015605755806542436,3.0,-0.01220885539277013,0.9877911446072298
LTCUSDT,LUNAUSDT,1.0,-1.4491387474910533,-1.8994356492355582e-05,0.00184218928388296,5.0,-0.5052058077756132,0.49479419222438686
MATICUSDT,USDCUSDT,2.0,0.02070148632691793,0.0,0.0001702075558245085,2.0,-0.019593824852326507,0.9804061751476735
SOLUSDT,USDCUSDT,2.0,-0.012735779265033411,0.0,0.0002106140552665703,3.0,-0.003996055664300224,0.9960039443356998
SOLUSDT,YFIUSDT,0.0,6.428327894636508,0.0,0.0038365888221178,3.0,-0.3036810168703076,0.6963189831296924
TRXUSDT,USDCUSDT,2.0,-0.01351025915441359,0.0,0.00028009293412562886,2.0,0.006321108817129186,-0.9936788911828708
USDCUSDT,YFIUSDT,2.0,0.1583352959276976,0.0,0.00012858873674328423,3.0,-0.9851308607226376,0.014869139277362395
