reward,trading history
12.184641191496667,"[{'time': 224, 'w1': 0.015170294505902682, 'stock1_payoff': 815.9168115755015, 'w2': -0.6529738431883915, 'stock2_payoff': -1184.2301937773796, 'type': '下開倉'}, {'time': 263, 'w1': -0.015170294505902682, 'stock1_payoff': -823.2607609761596, 'w2': 0.6529738431883915, 'stock2_payoff': 1203.7587843695344, 'type': '正常平倉'}]"
11.173152460884012,"[{'time': 198, 'w1': 0.015106232215280803, 'stock1_payoff': 815.9540028412168, 'w2': -0.6504989723377704, 'stock2_payoff': -1184.1929727467455, 'type': '下開倉'}, {'time': 262, 'w1': -0.015106232215280803, 'stock1_payoff': -819.7842318878995, 'w2': 0.6504989723377704, 'stock2_payoff': 1199.1963542543122, 'type': '正常平倉'}]"
9.676707126688257,"[{'time': 196, 'w1': 0.01510921391475102, 'stock1_payoff': 816.0022368543374, 'w2': -0.6497226558413434, 'stock2_payoff': -1184.144700130973, 'type': '下開倉'}, {'time': 261, 'w1': -0.01510921391475102, 'stock1_payoff': -819.9460426011917, 'w2': 0.6497226558413434, 'stock2_payoff': 1197.7652130045155, 'type': '正常平倉'}]"
11.172638685457514,"[{'time': 196, 'w1': 0.015106779689190017, 'stock1_payoff': 815.9835743135275, 'w2': -0.6504827151838103, 'stock2_payoff': -1184.1633776077902, 'type': '下開倉'}, {'time': 260, 'w1': -0.015106779689190017, 'stock1_payoff': -819.8139421738099, 'w2': 0.6504827151838103, 'stock2_payoff': 1199.16638415353, 'type': '正常平倉'}]"
11.17300044989679,"[{'time': 195, 'w1': 0.01510639419665469, 'stock1_payoff': 815.9627521672251, 'w2': -0.6504941623256592, 'stock2_payoff': -1184.1842164184754, 'type': '下開倉'}, {'time': 259, 'w1': -0.01510639419665469, 'stock1_payoff': -819.7930222847556, 'w2': 0.6504941623256592, 'stock2_payoff': 1199.1874869859028, 'type': '正常平倉'}]"
11.173159334196725,"[{'time': 194, 'w1': 0.015106224891148198, 'stock1_payoff': 815.9536072326209, 'w2': -0.6504991898267675, 'stock2_payoff': -1184.1933686719549, 'type': '下開倉'}, {'time': 258, 'w1': -0.015106224891148198, 'stock1_payoff': -819.7838344222484, 'w2': 0.6504991898267675, 'stock2_payoff': 1199.1967551957791, 'type': '正常平倉'}]"
11.172867004369891,"[{'time': 193, 'w1': 0.015106536394861333, 'stock1_payoff': 815.9704329174118, 'w2': -0.6504899397716719, 'stock2_payoff': -1184.17652952123, 'type': '下開倉'}, {'time': 257, 'w1': -0.015106536394861333, 'stock1_payoff': -819.8007390897104, 'w2': 0.6504899397716719, 'stock2_payoff': 1199.1797026978984, 'type': '正常平倉'}]"
9.67668794427675,"[{'time': 191, 'w1': 0.015109235645612767, 'stock1_payoff': 816.0034104714358, 'w2': -0.6497220113796636, 'stock2_payoff': -1184.1435255746055, 'type': '下開倉'}, {'time': 256, 'w1': -0.015109235645612767, 'stock1_payoff': -819.9472218904777, 'w2': 0.6497220113796636, 'stock2_payoff': 1197.7640249379242, 'type': '正常平倉'}]"
11.172621522679833,"[{'time': 189, 'w1': 0.01510679797767282, 'stock1_payoff': 815.9845621548725, 'w2': -0.650482172110112, 'stock2_payoff': -1184.162388975856, 'type': '下開倉'}, {'time': 253, 'w1': -0.01510679797767282, 'stock1_payoff': -819.8149346522526, 'w2': 0.650482172110112, 'stock2_payoff': 1199.165382995916, 'type': '正常平倉'}]"
11.172855962106041,"[{'time': 188, 'w1': 0.015106548161386511, 'stock1_payoff': 815.9710684791576, 'w2': -0.6504895903665072, 'stock2_payoff': -1184.1758934508312, 'type': '下開倉'}, {'time': 252, 'w1': -0.015106548161386511, 'stock1_payoff': -819.8013776348928, 'w2': 0.6504895903665072, 'stock2_payoff': 1199.1790585686724, 'type': '正常平倉'}]"
11.173360666554004,"[{'time': 187, 'w1': 0.015106010353420414, 'stock1_payoff': 815.9420191069221, 'w2': -0.6505055604917658, 'stock2_payoff': -1184.204966071864, 'type': '下開倉'}, {'time': 251, 'w1': -0.015106010353420414, 'stock1_payoff': -819.7721918998858, 'w2': 0.6505055604917658, 'stock2_payoff': 1199.2084995313817, 'type': '正常平倉'}]"
12.979530374140552,"[{'time': 191, 'w1': 0.009202195197389703, 'stock1_payoff': 494.84916337080534, 'w2': -0.8300348668352329, 'stock2_payoff': -1505.5547988833996, 'type': '下開倉'}, {'time': 206, 'w1': -0.009202195197389703, 'stock1_payoff': -503.24188536955614, 'w2': 0.8300348668352329, 'stock2_payoff': 1526.927051256291, 'type': '正常平倉'}]"
11.657593668365394,"[{'time': 190, 'w1': 0.009990932823577724, 'stock1_payoff': 537.2636249276446, 'w2': -0.8066324256672509, 'stock2_payoff': -1463.106392179256, 'type': '上開倉'}, {'time': 205, 'w1': -0.009990932823577724, 'stock1_payoff': -546.3757030674637, 'w2': 0.8066324256672509, 'stock2_payoff': 1483.8760639874406, 'type': '正常平倉'}]"
12.18067478230455,"[{'time': 189, 'w1': 0.0096788348582896, 'stock1_payoff': 520.4805189730603, 'w2': -0.8158926080508424, 'stock2_payoff': -1479.9029299913468, 'type': '上開倉'}, {'time': 204, 'w1': -0.0096788348582896, 'stock1_payoff': -529.307952916266, 'w2': 0.8158926080508424, 'stock2_payoff': 1500.911038716857, 'type': '正常平倉'}]"
