reward,trading history
-16.22352832885781,"[{'time': 83, 'w1': -0.022218611481761633, 'stock1_payoff': -1043.3012303808534, 'w2': 0.6522884737138777, 'stock2_payoff': 956.7330768805471, 'type': '上開倉'}, {'time': 86, 'w1': -0.022218611481761633, 'stock1_payoff': 1050.0757524773471, 'w2': 0.6522884737138777, 'stock2_payoff': -979.7311273058986, 'type': '停損平倉'}]"
7.2433059448678705,"[{'time': 80, 'w1': 0.01648521598266121, 'stock1_payoff': 809.2616608151304, 'w2': -0.7718737064184982, 'stock2_payoff': -1190.8906707888593, 'type': '下開倉'}, {'time': 82, 'w1': -0.01648521598266121, 'stock1_payoff': -809.6535412369699, 'w2': 0.7718737064184982, 'stock2_payoff': 1198.5258571555667, 'type': '正常平倉'}]"
5.593228681202845,"[{'time': 82, 'w1': 0.01656081622145861, 'stock1_payoff': 809.2725290673975, 'w2': -0.7742513007470337, 'stock2_payoff': -1190.879793838511, 'type': '下開倉'}, {'time': 84, 'w1': -0.01656081622145861, 'stock1_payoff': -816.3173919802678, 'w2': 0.7742513007470337, 'stock2_payoff': 1203.517885432584, 'type': '正常平倉'}]"
5.593110158592367,"[{'time': 80, 'w1': 0.01656094172169671, 'stock1_payoff': 809.2786618505723, 'w2': -0.7742473103228555, 'stock2_payoff': -1190.8736561471464, 'type': '下開倉'}, {'time': 82, 'w1': -0.01656094172169671, 'stock1_payoff': -816.3235781504231, 'w2': 0.7742473103228555, 'stock2_payoff': 1203.5116826055896, 'type': '正常平倉'}]"
4.597736532652334,"[{'time': 80, 'w1': 0.0164947244491567, 'stock1_payoff': 809.2624783678609, 'w2': -0.7715279935622368, 'stock2_payoff': -1190.8898525818247, 'type': '下開倉'}, {'time': 81, 'w1': -0.0164947244491567, 'stock1_payoff': -813.0595897997846, 'w2': 0.7715279935622368, 'stock2_payoff': 1199.2847005464007, 'type': '正常平倉'}]"
3.4067508661983084,"[{'time': 82, 'w1': 0.01653389029508642, 'stock1_payoff': 809.2658733436543, 'w2': -0.7720912509875827, 'stock2_payoff': -1190.886454888964, 'type': '下開倉'}, {'time': 147, 'w1': -0.01653389029508642, 'stock1_payoff': -806.9134285225047, 'w2': 0.7720912509875827, 'stock2_payoff': 1191.9407609340126, 'type': '正常平倉'}]"
5.543443398375416,"[{'time': 80, 'w1': 0.016539102366089034, 'stock1_payoff': 809.23216022228, 'w2': -0.7736837771482344, 'stock2_payoff': -1190.9201949916278, 'type': '下開倉'}, {'time': 139, 'w1': -0.016539102366089034, 'stock1_payoff': -807.1677963698389, 'w2': 0.7736837771482344, 'stock2_payoff': 1194.3992745375622, 'type': '正常平倉'}]"
7.110562212406421,"[{'time': 80, 'w1': 0.016532585658824577, 'stock1_payoff': 809.2223437150934, 'w2': -0.7745056034742103, 'stock2_payoff': -1190.9300193551628, 'type': '下開倉'}, {'time': 138, 'w1': -0.016532585658824577, 'stock1_payoff': -806.8497575714924, 'w2': 0.7745056034742103, 'stock2_payoff': 1195.6679954239683, 'type': '正常平倉'}]"
6.812870957853761,"[{'time': 80, 'w1': 0.013465809790896385, 'stock1_payoff': 657.7824933377987, 'w2': -0.874681785127004, 'stock2_payoff': -1342.491070092903, 'type': '上開倉'}, {'time': 136, 'w1': -0.013465809790896385, 'stock1_payoff': -658.1847254789179, 'w2': 0.874681785127004, 'stock2_payoff': 1349.7061731918761, 'type': '正常平倉'}]"
6.3070068585841454,"[{'time': 81, 'w1': 0.013340794897785765, 'stock1_payoff': 651.112566562699, 'w2': -0.8790424222337228, 'stock2_payoff': -1349.166334944654, 'type': '上開倉'}, {'time': 135, 'w1': -0.013340794897785765, 'stock1_payoff': -652.0742208467778, 'w2': 0.8790424222337228, 'stock2_payoff': 1356.434996087317, 'type': '正常平倉'}]"
6.219850442354527,"[{'time': 80, 'w1': 0.013600778451764033, 'stock1_payoff': 663.8013576273887, 'w2': -0.8707684888403355, 'stock2_payoff': -1336.4673887850743, 'type': '下開倉'}, {'time': 134, 'w1': -0.013600778451764033, 'stock1_payoff': -664.7817524962969, 'w2': 0.8707684888403355, 'stock2_payoff': 1343.667634096337, 'type': '正常平倉'}]"
7.525866888877658,"[{'time': 81, 'w1': 0.013606214443318516, 'stock1_payoff': 666.8296641596149, 'w2': -0.8678604663471569, 'stock2_payoff': -1333.4366586381764, 'type': '上開倉'}, {'time': 133, 'w1': -0.013606214443318516, 'stock1_payoff': -665.0474540519072, 'w2': 0.8678604663471569, 'stock2_payoff': 1339.1803154193462, 'type': '正常平倉'}]"
7.547408204646672,"[{'time': 80, 'w1': 0.013337909179328452, 'stock1_payoff': 653.6802382245704, 'w2': -0.8764255526577789, 'stock2_payoff': -1346.5966083234694, 'type': '下開倉'}, {'time': 132, 'w1': -0.013337909179328452, 'stock1_payoff': -651.9331720840127, 'w2': 0.8764255526577789, 'stock2_payoff': 1352.3969503875583, 'type': '正常平倉'}]"
7.401888491837326,"[{'time': 80, 'w1': 0.01321001722773872, 'stock1_payoff': 643.5481230558773, 'w2': -0.8854177415198777, 'stock2_payoff': -1356.7368324278711, 'type': '下開倉'}, {'time': 130, 'w1': -0.01321001722773872, 'stock1_payoff': -645.6820419733706, 'w2': 0.8854177415198777, 'stock2_payoff': 1366.2726398372017, 'type': '正常平倉'}]"
10.37129861989888,"[{'time': 80, 'w1': 0.013208276720814373, 'stock1_payoff': 643.8072693231165, 'w2': -0.8869509306357904, 'stock2_payoff': -1356.4774787606584, 'type': '下開倉'}, {'time': 129, 'w1': -0.013208276720814373, 'stock1_payoff': -645.5969691043799, 'w2': 0.8869509306357904, 'stock2_payoff': 1368.6384771618207, 'type': '正常平倉'}]"
6.063465063765307,"[{'time': 102, 'w1': 0.02472876758717678, 'stock1_payoff': 1223.981103928111, 'w2': -0.49778818814145204, 'stock2_payoff': -775.8393193580612, 'type': '下開倉'}, {'time': 114, 'w1': -0.02472876758717678, 'stock1_payoff': -1234.2450993999964, 'w2': 0.49778818814145204, 'stock2_payoff': 792.1667798937119, 'type': '正常平倉'}]"
6.207304553728136,"[{'time': 101, 'w1': 0.024630081114168707, 'stock1_payoff': 1219.0964942220523, 'w2': -0.5009247229030241, 'stock2_payoff': -780.7278383155852, 'type': '下開倉'}, {'time': 113, 'w1': -0.024630081114168707, 'stock1_payoff': -1229.3195285943389, 'w2': 0.5009247229030241, 'stock2_payoff': 797.1581772415999, 'type': '正常平倉'}]"
