reward,trading history
16.003750277254653,"[{'time': 235, 'w1': 0.01522758452189408, 'stock1_payoff': 815.8921433327776, 'w2': -0.6567587459443807, 'stock2_payoff': -1184.2548817625943, 'type': '下開倉'}, {'time': 273, 'w1': -0.01522758452189408, 'stock1_payoff': -826.369772613545, 'w2': 0.6567587459443807, 'stock2_payoff': 1210.7362613206164, 'type': '正常平倉'}]"
11.173195385355939,"[{'time': 201, 'w1': 0.015106186475396901, 'stock1_payoff': 815.9515322290332, 'w2': -0.6505003305766238, 'stock2_payoff': -1184.1954453362096, 'type': '下開倉'}, {'time': 265, 'w1': -0.015106186475396901, 'stock1_payoff': -819.7817496782355, 'w2': 0.6505003305766238, 'stock2_payoff': 1199.1988581707678, 'type': '正常平倉'}]"
11.173098975134735,"[{'time': 200, 'w1': 0.015106289209155702, 'stock1_payoff': 815.9570813309222, 'w2': -0.6504972799133765, 'stock2_payoff': -1184.1898917932626, 'type': '下開倉'}, {'time': 264, 'w1': -0.015106289209155702, 'stock1_payoff': -819.7873248285673, 'w2': 0.6504972799133765, 'stock2_payoff': 1199.1932342660425, 'type': '正常平倉'}]"
11.885006599061967,"[{'time': 221, 'w1': 0.015172799093482443, 'stock1_payoff': 815.9191123801517, 'w2': -0.6528825391455605, 'stock2_payoff': -1184.2278911313488, 'type': '下開倉'}, {'time': 263, 'w1': -0.015172799093482443, 'stock1_payoff': -823.3966798059519, 'w2': 0.6528825391455605, 'stock2_payoff': 1203.590465156211, 'type': '正常平倉'}]"
11.173422419790768,"[{'time': 198, 'w1': 0.015105944549794309, 'stock1_payoff': 815.93846476383, 'w2': -0.6505075145203737, 'stock2_payoff': -1184.2085232595684, 'type': '下開倉'}, {'time': 262, 'w1': -0.015105944549794309, 'stock1_payoff': -819.7686208720933, 'w2': 0.6505075145203737, 'stock2_payoff': 1199.2121017876225, 'type': '正常平倉'}]"
11.172814683869433,"[{'time': 197, 'w1': 0.015106592147058463, 'stock1_payoff': 815.9734443386428, 'w2': -0.6504882842187092, 'stock2_payoff': -1184.1735156898976, 'type': '下開倉'}, {'time': 261, 'w1': -0.015106592147058463, 'stock1_payoff': -819.8037646470731, 'w2': 0.6504882842187092, 'stock2_payoff': 1199.1766506821973, 'type': '正常平倉'}]"
11.173376513558196,"[{'time': 196, 'w1': 0.015105993467012453, 'stock1_payoff': 815.9411069978023, 'w2': -0.650506061931066, 'stock2_payoff': -1184.2058789109628, 'type': '下開倉'}, {'time': 260, 'w1': -0.015105993467012453, 'stock1_payoff': -819.7712755091682, 'w2': 0.650506061931066, 'stock2_payoff': 1199.209423935887, 'type': '正常平倉'}]"
11.173568286658906,"[{'time': 195, 'w1': 0.01510578911553171, 'stock1_payoff': 815.9300690760808, 'w2': -0.6505121301170171, 'stock2_payoff': -1184.2169256665552, 'type': '下開倉'}, {'time': 259, 'w1': -0.01510578911553171, 'stock1_payoff': -819.7601857735355, 'w2': 0.6505121301170171, 'stock2_payoff': 1199.2206106506687, 'type': '正常平倉'}]"
11.172556362506839,"[{'time': 194, 'w1': 0.015106867411695667, 'stock1_payoff': 815.9883125916504, 'w2': -0.6504801102774281, 'stock2_payoff': -1184.1586355375277, 'type': '下開倉'}, {'time': 258, 'w1': -0.015106867411695667, 'stock1_payoff': -819.8187026942287, 'w2': 0.6504801102774281, 'stock2_payoff': 1199.161582002613, 'type': '正常平倉'}]"
11.172589833763482,"[{'time': 193, 'w1': 0.015106831745062254, 'stock1_payoff': 815.9863860800037, 'w2': -0.6504811693926497, 'stock2_payoff': -1184.1605635910007, 'type': '下開倉'}, {'time': 257, 'w1': -0.015106831745062254, 'stock1_payoff': -819.8167671392035, 'w2': 0.6504811693926497, 'stock2_payoff': 1199.163534483964, 'type': '正常平倉'}]"
11.172566256233836,"[{'time': 192, 'w1': 0.015106856869040085, 'stock1_payoff': 815.9877431364812, 'w2': -0.6504804233399724, 'stock2_payoff': -1184.1592054484433, 'type': '下開倉'}, {'time': 256, 'w1': -0.015106856869040085, 'stock1_payoff': -819.8181305659385, 'w2': 0.6504804233399724, 'stock2_payoff': 1199.1621591341345, 'type': '正常平倉'}]"
27.00897595688978,"[{'time': 204, 'w1': 0.0002960354482007918, 'stock1_payoff': 16.052389406789416, 'w2': 1.0757500038324934, 'stock2_payoff': 1983.1476105932104, 'type': '下開倉'}, {'time': 206, 'w1': -0.0002960354482007918, 'stock1_payoff': -15.942753142731835, 'w2': -1.0757500038324934, 'stock2_payoff': -1956.2482709003782, 'type': '正常平倉'}]"
26.85478795358945,"[{'time': 203, 'w1': -0.000219980919141419, 'stock1_payoff': -11.937913190949189, 'w2': 1.0779870624566352, 'stock2_payoff': 1987.271633320999, 'type': '下開倉'}, {'time': 205, 'w1': 0.000219980919141419, 'stock1_payoff': 11.837423362346117, 'w2': -1.0779870624566352, 'stock2_payoff': -1960.3163555388064, 'type': '正常平倉'}]"
18.250116212641842,"[{'time': 290, 'w1': -0.014928984252076803, 'stock1_payoff': -816.2143043656718, 'w2': 0.6343751946415384, 'stock2_payoff': 1183.6384059936772, 'type': '上開倉'}, {'time': 314, 'w1': 0.014928984252076803, 'stock1_payoff': 826.5967141768124, 'w2': -0.6343751946415384, 'stock2_payoff': -1175.770699592176, 'type': '正常平倉'}]"
18.250096333693023,"[{'time': 288, 'w1': -0.014928924434940028, 'stock1_payoff': -816.2110339755462, 'w2': 0.6343769460170446, 'stock2_payoff': 1183.6416737685365, 'type': '上開倉'}, {'time': 312, 'w1': 0.014928924434940028, 'stock1_payoff': 826.5934021866678, 'w2': -0.6343769460170446, 'stock2_payoff': -1175.7739456459651, 'type': '正常平倉'}]"
