S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2,form_del_min
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.003226568164897975,1.0,-0.4080937983438078,0.5919062016561922,1656
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.003181083840166158,1.0,-0.40810156987584295,0.5918984301241571,1657
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0031513709755834015,1.0,-0.40810400454551626,0.5918959954544838,1658
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0030624339883333507,1.0,-0.4081189301559994,0.5918810698440007,1659
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0030210690064851192,1.0,-0.40810524310778795,0.591894756892212,1662
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0030891324184309423,1.0,-0.4081079720449162,0.5918920279550838,1663
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0031010863848867126,1.0,-0.40810902223583445,0.5918909777641655,1664
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0034097614539893213,1.0,-0.40799161586949007,0.5920083841305099,1724
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0032917961022201577,1.0,-0.4080123461139155,0.5919876538860845,1726
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.003312276229270748,1.0,-0.40800446755180914,0.5919955324481908,1727
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0032477980955226663,1.0,-0.40800506447266405,0.5919949355273361,1728
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.003138249149757625,1.0,-0.4080062870799049,0.5919937129200951,1729
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0031278565907643784,1.0,-0.40799835214270136,0.5920016478572987,1730
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0030823514381319132,1.0,-0.40799123357900297,0.592008766420997,1731
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.002961365573707663,1.0,-0.40798347230251003,0.5920165276974899,1732
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.002967215021378361,1.0,-0.40798094821810615,0.5920190517818938,1733
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.002945427005623153,1.0,-0.40798329227656216,0.592016707723438,1734
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.002914208479535848,1.0,-0.40798966104336537,0.5920103389566347,1735
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0028643040631901886,1.0,-0.40799281715469427,0.5920071828453057,1736
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0028247585316785585,1.0,-0.40799526146733955,0.5920047385326606,1737
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0027486371264378866,1.0,-0.4079951638275098,0.5920048361724902,1738
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0022870707291437493,1.0,-0.4079786192023134,0.5920213807976866,1764
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.002172152311326053,1.0,-0.4079753095525942,0.5920246904474058,1767
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0019322438362175901,1.0,-0.4079787046370156,0.5920212953629845,1769
BTCUSDT,ETHUSDT,0.0,8.796688615849966,-0.00015883276427908918,0.003283269716749859,4.0,0.3714431153460165,0.6285568846539835,2546
BTCUSDT,ETHUSDT,0.0,8.789777371311404,-0.0001598543043577489,0.0032301903618269577,4.0,0.36943888823398363,0.6305611117660164,2547
BTCUSDT,ETHUSDT,0.0,8.852819023834467,-0.00016169975265740698,0.0032003800809211687,4.0,0.3876842183316863,0.6123157816683138,2548
BTCUSDT,ETHUSDT,0.0,8.615742324359617,-0.00016578396501901025,0.003204420042202591,4.0,0.318931834322444,0.681068165677556,2549
BTCUSDT,ETHUSDT,0.0,8.470222051230083,-0.00016741496090565778,0.003146415742707232,4.0,0.27674876811816473,0.7232512318818353,2550
BTCUSDT,ETHUSDT,0.0,8.375821394238159,-0.0001708727056406819,0.003136012474955355,4.0,0.2493440879749983,0.7506559120250017,2551
BTCUSDT,ETHUSDT,0.0,8.32164183370714,-0.00017342463244101076,0.003116967359559515,4.0,0.23361586065928627,0.7663841393407137,2552
BTCUSDT,ETHUSDT,0.0,8.062229097160184,-0.00018076045725152465,0.003142283682881297,4.0,0.15831043560014119,0.8416895643998589,2553
BTCUSDT,ETHUSDT,0.0,7.950650604685971,-0.0001908581236396387,0.003191482757076726,4.0,0.12576295454493555,0.8742370454550644,2554
BTCUSDT,ETHUSDT,0.0,7.7813467693930205,-0.0002062691765357925,0.003352478996057674,4.0,0.07635869776669657,0.9236413022333034,2555
BTCUSDT,ETHUSDT,0.0,-9.759954888257731,0.00017830719355733642,0.0037537633632881125,5.0,-0.6512527837631115,-0.3487472162368886,2571
BTCUSDT,ETHUSDT,0.0,-10.129580383035943,0.00017144701569416453,0.0037790023291886343,5.0,-0.7586617853535013,-0.24133821464649882,2575
BTCUSDT,ETHUSDT,0.0,-5.070186459435727,0.0,0.0016646121812564124,3.0,-0.6813176463949367,0.3186823536050632,2584
BTCUSDT,ETHUSDT,0.0,-5.36216428656948,0.0,0.0017860691549712445,3.0,-0.6971560709399316,0.30284392906006846,2585
BTCUSDT,ETHUSDT,0.0,-5.2209103615933135,0.0,0.0017165917408133848,3.0,-0.689494016583923,0.3105059834160771,2586
BTCUSDT,ETHUSDT,0.0,-5.50425483146425,0.0,0.0018828459002688796,3.0,-0.7048623823259603,0.29513761767403973,2587
BTCUSDT,ETHUSDT,0.0,-5.399834932581083,0.0,0.0018299788341218442,3.0,-0.6991985882520534,0.3008014117479467,2588
BTCUSDT,ETHUSDT,0.0,-5.606487948226016,0.0,0.0019112167723215872,3.0,-0.7104094246007321,0.28959057539926786,2589
BTCUSDT,ETHUSDT,0.0,-0.5850293273045508,-8.681767111026161e-05,0.001352164235081949,5.0,-0.4384290955317528,0.5615709044682472,2598
BTCUSDT,ETHUSDT,0.0,-0.7255203366741445,-8.59029056175875e-05,0.0012531462342000956,4.0,-0.44604606860825924,0.5539539313917408,2599
BTCUSDT,ETHUSDT,0.0,-0.375482441388851,-9.230715935838175e-05,0.0014073742698162259,5.0,-0.42708046563421526,0.5729195343657847,2600
BTCUSDT,ETHUSDT,0.0,-0.7563308468576022,-8.909937078984387e-05,0.0011402928071634951,4.0,-0.4477278989729108,0.5522721010270892,2601
BTCUSDT,ETHUSDT,0.0,1.5390096085919307,-4.280124008707425e-05,0.0010153900343033387,4.0,0.4897664917994019,-0.5102335082005982,4004
BTCUSDT,ETHUSDT,0.0,1.325975137837228,-5.1930844041575326e-05,0.0009474313369699294,4.0,0.4781856757309115,-0.5218143242690886,4024
BTCUSDT,ETHUSDT,0.0,1.3576107170949319,-5.377581418183071e-05,0.000928811959414996,4.0,0.47989643483103156,-0.5201035651689684,4025
BTCUSDT,ETHUSDT,0.0,1.4013382391248597,-5.3680742641955745e-05,0.0009001128833218825,4.0,0.48227394781643024,-0.5177260521835698,4026
BTCUSDT,ETHUSDT,0.0,1.2247126042362306,-5.1387758852041644e-05,0.0008796538255319297,4.0,0.4726918488762298,-0.5273081511237702,4027
BTCUSDT,ETHUSDT,0.0,1.1429353284189125,-5.1077854205373155e-05,0.0008677510505807196,4.0,0.4682523863262967,-0.5317476136737034,4028
BTCUSDT,ETHUSDT,0.0,1.1631846683468734,-5.138144697100791e-05,0.0008557897509399507,4.0,0.469352821265887,-0.530647178734113,4029
BTCUSDT,ETHUSDT,0.0,3.684471123993947,0.0,0.0016783384863162448,3.0,-0.20623757002238507,0.7937624299776149,4030
BTCUSDT,ETHUSDT,0.0,4.133215166800903,0.0,0.00179531245082333,3.0,-0.1818543640598198,0.8181456359401802,4031
BTCUSDT,ETHUSDT,0.0,-4.320124016522832,0.0,0.0018370023426104343,2.0,0.17168228362345242,-0.8283177163765476,4032
BTCUSDT,ETHUSDT,0.0,4.567396159636652,0.0,0.0019229400026924681,3.0,-0.15826090327373415,0.8417390967262658,4033
BTCUSDT,ETHUSDT,0.0,0.6560055826126987,-4.710063075843739e-05,0.0007930814503516535,4.0,0.4418291764432771,-0.5581708235567229,4034
BTCUSDT,ETHUSDT,0.0,1.5088084801533752,-5.124550256536373e-05,0.000847315730464324,4.0,0.48816554181636757,-0.5118344581836324,4041
BTCUSDT,ETHUSDT,0.0,1.4459639569314653,-4.978139308365511e-05,0.0008336295191159516,4.0,0.48476191676518243,-0.5152380832348176,4042
BTCUSDT,ETHUSDT,0.0,-10.431175674362231,0.0,0.004868095287222921,2.0,-0.8418353487061552,-0.15816465129384488,4257
BTCUSDT,ETHUSDT,0.0,-4.164217125380331,0.0,0.0020634971643902164,3.0,-0.6313907737095613,0.36860922629043863,4272
