S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2,form_del_min
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0026252923880339908,1.0,-0.40476103581757583,0.5952389641824243,103
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0015728944725591008,1.0,-0.4047757647842862,0.5952242352157139,108
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0016009084591250636,1.0,-0.4047630513055674,0.5952369486944327,109
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0015683715331175226,1.0,-0.4047640144871888,0.5952359855128112,110
BTCUSDT,ETHUSDT,0.0,-2.5036423749423156,7.433520462044956e-05,0.0013635998983727064,5.0,-0.5425824357038883,0.45741756429611174,238
BTCUSDT,ETHUSDT,0.0,4.198569537372577,-0.0001062609675713811,0.0011757197220983629,4.0,0.635953233067316,-0.36404676693268395,265
BTCUSDT,ETHUSDT,0.0,4.318754495184494,-0.00010880724133494624,0.0011708877420841285,4.0,0.6425673896765532,-0.3574326103234468,266
BTCUSDT,ETHUSDT,0.0,5.519036444178278,-0.00013503872385552034,0.0016255087288382264,4.0,0.7086323081419849,-0.2913676918580152,274
BTCUSDT,ETHUSDT,0.0,6.3401474058593745,-0.00014607578494333387,0.0018452144558202888,4.0,0.7538333954748787,-0.24616660452512124,277
BTCUSDT,ETHUSDT,0.0,-4.8928340998085265,9.363844100678827e-05,0.0012905720306793686,4.0,-0.6743007345334336,0.32569926546656636,284
BTCUSDT,ETHUSDT,0.0,-4.544517197303694,-0.00014806872461520682,0.0015084735542159945,4.0,-0.6558132176820115,0.3441867823179886,484
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.00273273915567398,1.0,-0.4039265639577764,0.5960734360422236,486
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.002955751759872918,1.0,-0.4038949663424936,0.5961050336575064,487
BTCUSDT,ETHUSDT,0.0,-4.397739216832008,-0.000144612820361972,0.0014849766759782654,5.0,-0.64764470621407,0.35235529378593006,488
BTCUSDT,ETHUSDT,0.0,-4.390211224556236,-0.000152207664178105,0.0014209789340768162,5.0,-0.6472349758452339,0.35276502415476607,490
BTCUSDT,ETHUSDT,0.0,-4.600806147706793,-0.00035478258262590856,0.0031253852972612114,4.0,0.14871213390336954,-0.8512878660966304,524
BTCUSDT,ETHUSDT,0.0,-5.046597681871915,-0.0003934726632243803,0.003091164035159357,4.0,0.12397841220220725,-0.8760215877977927,525
BTCUSDT,ETHUSDT,0.0,-4.459075042390775,-0.0003772143712033757,0.002659969839159347,4.0,0.1565096523238514,-0.8434903476761485,526
BTCUSDT,ETHUSDT,0.0,-4.761066647591694,-0.0004060476003215103,0.0028147239197728905,4.0,0.13976310412352447,-0.8602368958764756,527
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.001587613121257773,1.0,-0.40477857213878393,0.595221427861216,627
BTCUSDT,ETHUSDT,0.0,-2.0619737862516088,2.784712368114082e-05,0.0010138292789350788,5.0,-0.5180599415923319,0.4819400584076682,815
BTCUSDT,ETHUSDT,0.0,-2.0249900651020574,3.0172831050992056e-05,0.0011137667182324715,5.0,-0.516021836470938,0.483978163529062,816
BTCUSDT,ETHUSDT,0.0,-1.9843687120276559,3.3376411587053834e-05,0.001088817712488071,5.0,-0.5137843990088056,0.48621560099119443,817
BTCUSDT,ETHUSDT,0.0,-2.002116324071698,3.112416929445711e-05,0.0009970723144125157,5.0,-0.5147651382117396,0.48523486178826036,818
BTCUSDT,ETHUSDT,0.0,-1.9684062430866127,3.476575791440552e-05,0.0010667059076158237,5.0,-0.5129053051199735,0.48709469488002655,819
BTCUSDT,ETHUSDT,0.0,-1.9544259339730767,3.398393898191711e-05,0.0010566270985663897,5.0,-0.5121420725755236,0.48785792742447637,820
BTCUSDT,ETHUSDT,0.0,-2.0369691198986097,3.045100639322813e-05,0.001037088357543821,5.0,-0.5166856366874188,0.4833143633125811,821
BTCUSDT,ETHUSDT,0.0,-2.0530629317031646,3.229066999808688e-05,0.0010292945992483472,5.0,-0.5175647463581021,0.48243525364189793,822
BTCUSDT,ETHUSDT,0.0,-2.056757447496739,3.372786025955558e-05,0.001039234329105391,5.0,-0.5177638825519243,0.4822361174480757,823
BTCUSDT,ETHUSDT,0.0,-2.0514906996463877,3.337008763143654e-05,0.0009873767554326798,5.0,-0.5174785761816808,0.48252142381831925,824
BTCUSDT,ETHUSDT,0.0,-2.0321913436963146,3.59967894663119e-05,0.0009249265986635948,5.0,-0.5164108609457955,0.4835891390542045,825
BTCUSDT,ETHUSDT,0.0,-2.0123563183342488,3.2837937233075414e-05,0.0008887998691129829,5.0,-0.5153331335236996,0.4846668664763005,826
BTCUSDT,ETHUSDT,0.0,-2.01955875185112,3.2655897232456156e-05,0.0008847102736317479,5.0,-0.5157306341736958,0.48426936582630414,827
BTCUSDT,ETHUSDT,0.0,-1.984214450742441,3.086984865498242e-05,0.0009514776268191848,5.0,-0.5137987750757281,0.486201224924272,829
BTCUSDT,ETHUSDT,0.0,-1.678182089894893,0.0,0.0013168282415035259,3.0,-0.4970755558782578,0.5029244441217423,830
BTCUSDT,ETHUSDT,0.0,-1.9535352631219443,2.9358794418391624e-05,0.0009479549117132506,5.0,-0.5121218748837237,0.4878781251162762,831
BTCUSDT,ETHUSDT,0.0,-1.9653015704129815,3.0413679336575324e-05,0.000918644406344517,5.0,-0.5127665051346438,0.48723349486535616,832
BTCUSDT,ETHUSDT,0.0,-1.959869829280445,3.213296102153028e-05,0.0009299912732738545,5.0,-0.5124666702655303,0.4875333297344697,833
BTCUSDT,ETHUSDT,0.0,-1.9706773707011798,3.40244983651968e-05,0.000909203090489347,5.0,-0.5130567738846974,0.48694322611530266,834
BTCUSDT,ETHUSDT,0.0,-1.9669871293574428,3.2513831344996525e-05,0.0008791035579854595,5.0,-0.5128623521655669,0.4871376478344331,836
BTCUSDT,ETHUSDT,0.0,-1.9938202900600521,3.4547388130480724e-05,0.0008363063074489896,5.0,-0.5143310268328793,0.48566897316712065,838
BTCUSDT,ETHUSDT,0.0,-2.0087623053547765,3.666883499426932e-05,0.0008140758376129747,5.0,-0.515148944457642,0.4848510555423579,839
BTCUSDT,ETHUSDT,0.0,-2.001158745447755,3.7863187705562444e-05,0.0008262670058870971,5.0,-0.5147312840957733,0.48526871590422666,840
BTCUSDT,ETHUSDT,0.0,-2.013158987510691,3.901801386938128e-05,0.0008257525020037123,5.0,-0.515389890796876,0.4846101092031239,841
BTCUSDT,ETHUSDT,0.0,-2.016869655313186,3.949472096803022e-05,0.0008239749318080344,5.0,-0.5155938858253141,0.4844061141746859,842
BTCUSDT,ETHUSDT,0.0,-2.0252577885262086,4.053139364830443e-05,0.0008186844034197714,5.0,-0.5160532861413872,0.4839467138586127,843
BTCUSDT,ETHUSDT,0.0,-2.0187606791711707,4.030574123727049e-05,0.000819338271449697,5.0,-0.5156988753283722,0.4843011246716277,844
BTCUSDT,ETHUSDT,0.0,-2.0246505178186807,4.0596569461703564e-05,0.0008184071544757902,5.0,-0.516022564471969,0.483977435528031,845
BTCUSDT,ETHUSDT,0.0,-2.0362668509996493,4.0860534083747305e-05,0.0008185297401933785,5.0,-0.5166616211868675,0.4833383788131325,846
BTCUSDT,ETHUSDT,0.0,-2.060352728366044,4.3094657748158305e-05,0.0008007976472379286,5.0,-0.5179798678465315,0.48202013215346856,847
BTCUSDT,ETHUSDT,0.0,-2.0660292056829435,4.339736273668697e-05,0.0008002496766587028,5.0,-0.518292067587659,0.48170793241234106,848
BTCUSDT,ETHUSDT,0.0,2.100513974635561,-4.753281433501336e-05,0.0007778568683074341,4.0,0.5201776816028151,-0.479822318397185,849
BTCUSDT,ETHUSDT,0.0,-2.074018905479709,4.394707986805779e-05,0.0007830935687104159,5.0,-0.5187327635359987,0.4812672364640012,850
BTCUSDT,ETHUSDT,0.0,-2.1062118080708383,4.6638623738065175e-05,0.0007683771233590694,5.0,-0.5204962912878816,0.4795037087121184,851
BTCUSDT,ETHUSDT,0.0,-2.0875704456234794,4.510432796396576e-05,0.0007679860778665321,5.0,-0.5194781218870412,0.4805218781129587,852
BTCUSDT,ETHUSDT,0.0,-2.0448062071666384,4.1546904855957874e-05,0.0007595357584763104,5.0,-0.5171397436657826,0.4828602563342173,853
BTCUSDT,ETHUSDT,0.0,-2.071177759288014,4.349597258700754e-05,0.000752128063723014,5.0,-0.518585649566575,0.48141435043342495,854
BTCUSDT,ETHUSDT,0.0,-2.083125062209197,4.4507855695431666e-05,0.0007455821086331426,5.0,-0.5192404608697482,0.48075953913025177,855
BTCUSDT,ETHUSDT,0.0,-2.0717901552343028,4.3712585743335147e-05,0.000748718111859727,5.0,-0.5186208137466312,0.4813791862533689,856
BTCUSDT,ETHUSDT,0.0,-2.1022445364147555,4.801250465687432e-05,0.0007221757496674795,5.0,-0.5202850521782884,0.4797149478217117,857
BTCUSDT,ETHUSDT,0.0,-2.0986372128284785,4.743537110930736e-05,0.0007227499926588286,5.0,-0.5200901591025227,0.4799098408974773,858
BTCUSDT,ETHUSDT,0.0,-2.090956020631749,4.601128104560132e-05,0.0007191460853156285,5.0,-0.5196743282215114,0.4803256717784886,859
BTCUSDT,ETHUSDT,0.0,-3.4860351747765024,0.00010447218162673612,0.0013449701051257137,5.0,-0.5967707879518379,0.40322921204816203,1006
BTCUSDT,ETHUSDT,0.0,-3.6791829159375444,0.00010996382732703372,0.0014375581091868883,5.0,-0.6073974590694389,0.3926025409305612,1007
BTCUSDT,ETHUSDT,0.0,-3.106364428878522,0.0,0.0016078990887530482,2.0,-0.5762425425149595,0.4237574574850405,1062
BTCUSDT,ETHUSDT,0.0,-3.081632554008456,0.0,0.0014987619943631163,3.0,-0.5749234900440908,0.42507650995590923,1063
BTCUSDT,ETHUSDT,0.0,-3.0317193628289045,0.0,0.0016346268480824167,2.0,-0.5721274108919014,0.42787258910809856,1064
BTCUSDT,ETHUSDT,0.0,-3.33340784497467,0.0,0.0013958350340763708,2.0,-0.5887854465596267,0.4112145534403732,1065
BTCUSDT,ETHUSDT,0.0,-3.376256467966602,0.0,0.0015689022479810947,2.0,-0.5911430520636255,0.4088569479363745,1066
BTCUSDT,ETHUSDT,0.0,-3.310317708326288,0.0,0.0015651529189423077,2.0,-0.5875111040240094,0.41248889597599064,1067
BTCUSDT,ETHUSDT,0.0,-3.079668586111778,0.0,0.001354345771975122,3.0,-0.5748245274151959,0.4251754725848042,1069
BTCUSDT,ETHUSDT,1.0,-2.7669276159424556,0.0,0.00215812191913606,2.0,-0.5574988195867965,0.44250118041320347,1070
BTCUSDT,ETHUSDT,0.0,-2.6225504661145873,0.0,0.002082208985994686,2.0,-0.5495177118008769,0.4504822881991231,1071
BTCUSDT,ETHUSDT,0.0,-4.802619271359661,0.0,0.0015422344085714056,3.0,-0.6703971702250449,0.3296028297749552,1464
BTCUSDT,ETHUSDT,0.0,-4.621719545311841,0.0,0.0012607732278131273,2.0,-0.6605385687813091,0.3394614312186909,1468
BTCUSDT,ETHUSDT,0.0,-4.547287554177667,0.0,0.0010356670919359524,3.0,-0.656470499112263,0.3435295008877371,1477
BTCUSDT,ETHUSDT,0.0,-5.030658279793831,3.3457888298989306e-05,0.001021939755115887,5.0,-0.6828443520035865,0.3171556479964135,1478
BTCUSDT,ETHUSDT,0.0,-4.613797433257691,0.0,0.0009253366705600078,3.0,-0.660128305796569,0.33987169420343094,1489
BTCUSDT,ETHUSDT,0.0,-4.610587454729413,0.0,0.0009128952458318161,3.0,-0.6599533119180676,0.3400466880819324,1490
BTCUSDT,ETHUSDT,0.0,-4.609539862253629,0.0,0.000889994507957867,3.0,-0.6598965147585524,0.34010348524144773,1492
BTCUSDT,ETHUSDT,0.0,-4.631455317905239,0.0,0.0008822592199565199,2.0,-0.6610992088343388,0.33890079116566124,1494
BTCUSDT,ETHUSDT,0.0,-4.621243055819684,0.0,0.0008856046211612819,3.0,-0.6605380336573096,0.3394619663426905,1495
BTCUSDT,ETHUSDT,0.0,-4.629128858891812,0.0,0.0009139637268422628,3.0,-0.6609682864862323,0.3390317135137677,1496
BTCUSDT,ETHUSDT,0.0,-4.608787079179419,0.0,0.000900378510955394,3.0,-0.6598543468667097,0.34014565313329026,1497
BTCUSDT,ETHUSDT,0.0,-4.5842259287240426,0.0,0.0009037897500881616,3.0,-0.6585085494778419,0.34149145052215807,1498
BTCUSDT,ETHUSDT,0.0,-4.585931121827326,0.0,0.0009107435142803361,3.0,-0.6586013093143911,0.34139869068560896,1499
