S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2,form_del_min
BTCUSDT,ETHUSDT,0.0,-3.6358047775163427,0.0,0.001181179083279003,3.0,-0.605143195518114,0.39485680448188604,190
BTCUSDT,ETHUSDT,0.0,-3.690153904355089,0.0,0.001187113214775243,3.0,-0.6081393550378945,0.3918606449621055,191
BTCUSDT,ETHUSDT,0.0,-3.669260266136395,0.0,0.0011847551502803043,3.0,-0.6069876341474948,0.39301236585250515,192
BTCUSDT,ETHUSDT,0.0,-5.273894247360976,0.0,0.0019314464452834061,3.0,-0.6945393421531068,0.3054606578468933,739
BTCUSDT,ETHUSDT,0.0,-5.409005310756762,0.0,0.0020131067387859016,3.0,-0.7019536886142851,0.2980463113857149,740
BTCUSDT,ETHUSDT,0.0,-2.0779536760773234,2.1458350287343057e-05,0.0009911556173067256,5.0,-0.5189728527029261,0.4810271472970739,810
BTCUSDT,ETHUSDT,0.0,-1.4072855744774262,0.0,0.001083144398901685,3.0,-0.482188476218188,0.517811523781812,813
BTCUSDT,ETHUSDT,0.0,-1.384258867869971,0.0,0.0010798437799710728,3.0,-0.48092131724915743,0.5190786827508426,814
BTCUSDT,ETHUSDT,0.0,-1.3955181354693034,0.0,0.0010894151830114543,3.0,-0.48153874412887704,0.5184612558711229,815
BTCUSDT,ETHUSDT,0.0,-1.3596448636595846,0.0,0.0011967076844901251,3.0,-0.4795653521776043,0.5204346478223957,816
BTCUSDT,ETHUSDT,0.0,-1.3154948036669187,0.0,0.0012069809665206854,3.0,-0.4771409118859224,0.5228590881140777,817
BTCUSDT,ETHUSDT,0.0,1.981897855186462,-3.1256884262201026e-05,0.000817775947414997,4.0,0.5136551105658843,-0.48634488943411575,818
BTCUSDT,ETHUSDT,0.0,1.9729601962468521,-3.141649621941183e-05,0.0008606004419760031,4.0,0.513163898575178,-0.4868361014248221,819
BTCUSDT,ETHUSDT,0.0,1.9892283223837435,-3.421955535457049e-05,0.0008911933824016855,4.0,0.5140519206204855,-0.4859480793795145,820
BTCUSDT,ETHUSDT,1.0,-3.0588838394291353,5.227777047890414e-05,0.001329673599041935,4.0,-0.5732997817703618,0.42670021822963816,975
BTCUSDT,ETHUSDT,0.0,-3.227658241702782,5.858272022869988e-05,0.0012650479208608989,4.0,-0.5825766294969184,0.4174233705030816,977
BTCUSDT,ETHUSDT,0.0,-2.4783503488566545,0.0,0.0017545294923521544,3.0,-0.5415862130774658,0.4584137869225342,1019
BTCUSDT,ETHUSDT,0.0,-3.2937555757141115,0.0,0.0015134609133710558,2.0,-0.5865386645030523,0.41346133549694775,1038
BTCUSDT,ETHUSDT,0.0,-3.036688226423117,0.0,0.0014148612721835503,2.0,-0.5723673394607329,0.42763266053926713,1039
BTCUSDT,ETHUSDT,0.0,-9.99114070580307,-0.00024611096371242335,0.003634174064181766,4.0,-0.757816265466633,-0.24218373453336692,1518
BTCUSDT,ETHUSDT,0.0,-9.379395151038114,-0.00026403735438681607,0.003369558210314841,4.0,-0.5770040297960966,-0.42299597020390345,1524
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0031699724750824413,1.0,-0.4081832974126378,0.5918167025873622,1659
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0030486918831035344,1.0,-0.40814312084277293,0.5918568791572271,1660
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.003052148823248698,1.0,-0.4081087677089567,0.5918912322910433,1661
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.003110052776089965,1.0,-0.40813336605052986,0.5918666339494701,1662
BTCUSDT,ETHUSDT,0.0,0.0,0.0,0.0029948323399051854,1.0,-0.408194719255143,0.5918052807448569,1668
BTCUSDT,ETHUSDT,0.0,1.96079188820713,0.0,0.0034123826219739396,3.0,-0.30171018555890833,0.6982898144410917,1688
