S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
ADAUPUSDT,BTGUSDT,0.0,0.0,0.0,0.0036203102132648427,1.0,-0.5178302399722271,0.4821697600277729
ADAUPUSDT,FTTUSDT,0.0,2.677620039382666,0.0,0.0014557648414193262,2.0,-0.1471785405673519,0.8528214594326481
ARUSDT,FTTUSDT,0.0,-2.177499327783448,-8.596725480885533e-05,0.0016277713945935129,4.0,0.20618848901665804,-0.793811510983342
ATOMUSDT,BTGUSDT,0.0,0.08586040273751303,0.00010337918316028251,0.002708310022552545,4.0,-0.5329961290346927,0.4670038709653072
ATOMUSDT,ENSUSDT,0.0,0.0,0.0,0.0023601922196368292,1.0,-0.5524615820373572,0.4475384179626429
AUCTIONUSDT,AVAXUSDT,0.0,0.0,0.0,0.004061453051445471,1.0,-0.5758470038297571,0.4241529961702429
AVAXUSDT,ENSUSDT,0.0,-1.5380491340945182,-0.00013981132826383755,0.002276821767483507,4.0,-0.64955770717878,0.35044229282122
BTGUSDT,FTTUSDT,0.0,-2.4854221023080507,0.0,0.0019883161322933308,2.0,0.1674423700126024,-0.8325576299873977
BTGUSDT,LINKUSDT,0.0,0.0,0.0,0.004166228436704849,1.0,-0.4467124933819717,0.5532875066180283
DOTUSDT,ENSUSDT,0.0,0.0,0.0,0.003332096370241957,1.0,-0.5372492775457356,0.46275072245426446
DOTUSDT,FTTUSDT,2.0,0.0,0.0,0.005200207469021324,1.0,-0.5269423234152121,0.4730576765847879
DOTUSDT,LPTUSDT,1.0,0.8190396941499001,9.381736432072617e-05,0.001436770410729103,4.0,-0.4069959763509236,0.5930040236490763
DOTUSDT,LUNAUSDT,0.0,0.0,0.0,0.002213478610445764,1.0,-0.5552735874036536,0.4447264125963464
ENSUSDT,FTTUSDT,0.0,-2.3039533174210733,0.0,0.0014107004760112204,2.0,0.188905763232061,-0.811094236767939
ENSUSDT,HNTUSDT,0.0,0.0,0.0,0.004338534465921361,1.0,-0.4666059194047023,0.5333940805952978
FTTUSDT,LINKUSDT,0.0,0.0,0.0,0.004410508235843758,1.0,-0.45157735673128035,0.5484226432687196
FTTUSDT,LPTUSDT,0.0,-1.817721905309429,0.0,0.0012189634735289968,2.0,-0.7405660895820562,0.25943391041794384
FTTUSDT,LUNAUSDT,1.0,-2.1037882475297853,-9.016871639014554e-05,0.0012400444711836334,4.0,-0.7937152707188706,0.2062847292811294
FTTUSDT,TRBUSDT,0.0,-2.289336690941416,0.0,0.001449125110758104,2.0,-0.8018074498080741,0.19819255019192603
LINKUSDT,LPTUSDT,0.0,0.0,0.0,0.004539058513449854,1.0,-0.5454486050385708,0.4545513949614291
LINKUSDT,NMRUSDT,0.0,0.0,0.0,0.0041428488171018785,1.0,-0.5356363016803781,0.4643636983196219
LINKUSDT,TORNUSDT,2.0,0.0,0.0,0.004439983422309183,1.0,-0.5386345881808497,0.4613654118191502
